Episode,Config_Name,Seed,Original_Reward,Illegal_Actions,Mean_Absolute_TD_Error
1,1. Pure SARSA,1,-623,47,3.0672231125
2,1. Pure SARSA,1,-686,54,3.3537832249999995
3,1. Pure SARSA,1,-722,58,3.5387551250000002
4,1. Pure SARSA,1,-767,63,3.753857499999999
5,1. Pure SARSA,1,-461,29,2.242899573125
6,1. Pure SARSA,1,-272,8,1.3216625853703186
7,1. Pure SARSA,1,-704,56,3.4273885237500004
8,1. Pure SARSA,1,-731,59,3.5629279999999994
9,1. Pure SARSA,1,-650,50,3.1870156124999993
10,1. Pure SARSA,1,-515,35,2.51925909575
11,1. Pure SARSA,1,-794,66,3.8959050000000004
12,1. Pure SARSA,1,-695,55,3.37944563625
13,1. Pure SARSA,1,-141,7,1.7826100868049242
14,1. Pure SARSA,1,-290,10,1.4037492068212498
15,1. Pure SARSA,1,-470,30,2.2841549987499996
16,1. Pure SARSA,1,-407,27,2.3718157072331083
17,1. Pure SARSA,1,-461,29,2.256628005125
18,1. Pure SARSA,1,-272,8,1.325642345560853
19,1. Pure SARSA,1,-380,20,1.8498180624277358
20,1. Pure SARSA,1,-27,0,1.3155411137601891
21,1. Pure SARSA,1,-542,38,2.6493402588125003
22,1. Pure SARSA,1,-244,8,1.4262195172811405
23,1. Pure SARSA,1,-263,7,1.2804332984452202
24,1. Pure SARSA,1,-632,48,3.0978987374999996
25,1. Pure SARSA,1,-245,5,1.1831682008197975
26,1. Pure SARSA,1,-299,11,1.4591715853611718
27,1. Pure SARSA,1,-605,48,3.259604755154639
28,1. Pure SARSA,1,-281,9,1.3722161286682983
29,1. Pure SARSA,1,-722,58,3.5324055
30,1. Pure SARSA,1,-272,8,1.3099438799063858
31,1. Pure SARSA,1,-263,7,1.2710367957749087
32,1. Pure SARSA,1,-551,39,2.6842594106875
33,1. Pure SARSA,1,-254,6,1.2297390563457107
34,1. Pure SARSA,1,-425,25,2.0745349029850155
35,1. Pure SARSA,1,-317,13,1.5365530297386767
36,1. Pure SARSA,1,-668,52,3.27139839875
37,1. Pure SARSA,1,-335,15,1.6332685554476027
38,1. Pure SARSA,1,-542,38,2.6330260417090625
39,1. Pure SARSA,1,-180,6,1.431814181683241
40,1. Pure SARSA,1,-443,27,2.142620396523362
41,1. Pure SARSA,1,-246,9,1.5074155494522847
42,1. Pure SARSA,1,-263,7,1.2773833665058767
43,1. Pure SARSA,1,-272,8,1.3022229184841536
44,1. Pure SARSA,1,-281,9,1.349720385596805
45,1. Pure SARSA,1,-245,5,1.1817644328564727
46,1. Pure SARSA,1,-560,40,2.7397543994375
47,1. Pure SARSA,1,-299,11,1.4623199038995813
48,1. Pure SARSA,1,-218,2,1.0546921462518986
49,1. Pure SARSA,1,-272,8,1.3208302066739788
50,1. Pure SARSA,1,-308,12,1.4923264355935908
51,1. Pure SARSA,1,-63,2,1.507077830104167
52,1. Pure SARSA,1,-353,17,1.670307500883384
53,1. Pure SARSA,1,-245,5,1.1831934339462171
54,1. Pure SARSA,1,-263,7,1.2830684248641275
55,1. Pure SARSA,1,-335,15,1.5909611368095369
56,1. Pure SARSA,1,-236,4,1.1255417641268353
57,1. Pure SARSA,1,-281,9,1.3668613144390145
58,1. Pure SARSA,1,-245,5,1.1632794444043986
59,1. Pure SARSA,1,-138,5,1.4894618461773692
60,1. Pure SARSA,1,-272,8,1.3064091974907865
61,1. Pure SARSA,1,-227,3,1.088902351679843
62,1. Pure SARSA,1,-263,7,1.2680677266987066
63,1. Pure SARSA,1,-290,10,1.3913686037779192
64,1. Pure SARSA,1,-281,9,1.369857118081844
65,1. Pure SARSA,1,-407,23,1.9157425225185623
66,1. Pure SARSA,1,-122,10,2.861670050729221
67,1. Pure SARSA,1,-147,4,1.351007209143845
68,1. Pure SARSA,1,-326,14,1.5652334629536273
69,1. Pure SARSA,1,-398,22,1.8857150485393033
70,1. Pure SARSA,1,-452,28,2.1418183822084815
71,1. Pure SARSA,1,-272,8,1.2981757075288909
72,1. Pure SARSA,1,-434,26,2.055420869907004
73,1. Pure SARSA,1,-236,4,1.1247125906882902
74,1. Pure SARSA,1,-263,7,1.2543539044390615
75,1. Pure SARSA,1,-214,9,1.5886842234709033
76,1. Pure SARSA,1,-326,14,1.5632394630757651
77,1. Pure SARSA,1,-470,30,2.225636307368201
78,1. Pure SARSA,1,-173,4,1.2923001116523503
79,1. Pure SARSA,1,-189,4,1.2412281704699468
80,1. Pure SARSA,1,-281,9,1.3518753086466102
81,1. Pure SARSA,1,-245,5,1.1772521517221453
82,1. Pure SARSA,1,-353,17,1.6787981043205429
83,1. Pure SARSA,1,-236,4,1.1367455039203498
84,1. Pure SARSA,1,-101,2,1.2553213999340072
85,1. Pure SARSA,1,-272,8,1.3128821053958568
86,1. Pure SARSA,1,-122,3,1.3304233481334917
87,1. Pure SARSA,1,-254,6,1.1924758166242517
88,1. Pure SARSA,1,-245,5,1.1750110472400168
89,1. Pure SARSA,1,-272,8,1.2919724730207058
90,1. Pure SARSA,1,-398,22,1.8776798036277802
91,1. Pure SARSA,1,-197,11,1.8678494209932088
92,1. Pure SARSA,1,-299,11,1.4003828735037371
93,1. Pure SARSA,1,-281,9,1.3411953593032928
94,1. Pure SARSA,1,-326,14,1.5413128189626895
95,1. Pure SARSA,1,-263,7,1.2277692777372216
96,1. Pure SARSA,1,-182,7,1.4878866176855152
97,1. Pure SARSA,1,-362,18,1.7160112343562017
98,1. Pure SARSA,1,-317,13,1.50958104178449
99,1. Pure SARSA,1,-353,17,1.6684258365884177
100,1. Pure SARSA,1,-272,8,1.2763552789424337
101,1. Pure SARSA,1,-317,13,1.48714641599476
102,1. Pure SARSA,1,-281,9,1.319930774756067
103,1. Pure SARSA,1,-236,4,1.0829156619783589
104,1. Pure SARSA,1,-233,6,1.2660975529743435
105,1. Pure SARSA,1,-353,17,1.6672428802407138
106,1. Pure SARSA,1,-245,5,1.1449520819432797
107,1. Pure SARSA,1,-236,4,1.09311201910704
108,1. Pure SARSA,1,-245,5,1.131969541011928
109,1. Pure SARSA,1,-113,3,1.3201445952051534
110,1. Pure SARSA,1,-326,14,1.5606045455898034
111,1. Pure SARSA,1,-290,10,1.3706031870912625
112,1. Pure SARSA,1,-263,7,1.235036920666099
113,1. Pure SARSA,1,-198,13,2.209016554058786
114,1. Pure SARSA,1,-263,7,1.221617005165085
115,1. Pure SARSA,1,-317,13,1.4872126148780085
116,1. Pure SARSA,1,-263,7,1.20900062991116
117,1. Pure SARSA,1,-335,15,1.5735215912920502
118,1. Pure SARSA,1,-161,6,1.4998500713693663
119,1. Pure SARSA,1,-254,6,1.171973087902942
120,1. Pure SARSA,1,-203,10,1.688981024868882
121,1. Pure SARSA,1,-272,8,1.2594388257383624
122,1. Pure SARSA,1,-236,4,1.0961826050156291
123,1. Pure SARSA,1,-335,15,1.5862956450749885
124,1. Pure SARSA,1,-254,6,1.1700399839198672
125,1. Pure SARSA,1,-353,17,1.6364501325619003
126,1. Pure SARSA,1,-125,2,1.181240860571385
127,1. Pure SARSA,1,-228,6,1.250309129703968
128,1. Pure SARSA,1,-326,14,1.5366125649569335
129,1. Pure SARSA,1,-326,14,1.509565424150059
130,1. Pure SARSA,1,-263,7,1.2219683776505028
131,1. Pure SARSA,1,-73,2,1.3443014174349301
132,1. Pure SARSA,1,-263,7,1.2259246990136203
133,1. Pure SARSA,1,-69,5,2.2179444202968766
134,1. Pure SARSA,1,-308,12,1.4364794333682818
135,1. Pure SARSA,1,-162,4,1.2672707463009028
136,1. Pure SARSA,1,-147,7,1.6434200468685576
137,1. Pure SARSA,1,-281,9,1.3069990772311502
138,1. Pure SARSA,1,-136,6,1.592588882312914
139,1. Pure SARSA,1,-281,9,1.308537520021774
140,1. Pure SARSA,1,-308,12,1.4275142843860227
141,1. Pure SARSA,1,-263,7,1.2232022207575377
142,1. Pure SARSA,1,-28,2,1.8807422586550895
143,1. Pure SARSA,1,-371,19,1.759772282954105
144,1. Pure SARSA,1,-272,8,1.2593194154152032
145,1. Pure SARSA,1,-27,2,1.9490829406897077
146,1. Pure SARSA,1,-71,1,1.186525745581629
147,1. Pure SARSA,1,-344,16,1.5934042873645644
148,1. Pure SARSA,1,-308,12,1.4590795874404647
149,1. Pure SARSA,1,-353,17,1.6355534995030012
150,1. Pure SARSA,1,-55,0,1.0815182739738247
151,1. Pure SARSA,1,-204,8,1.482222926580984
152,1. Pure SARSA,1,-317,13,1.4575083081240066
153,1. Pure SARSA,1,-299,11,1.382764541951427
154,1. Pure SARSA,1,-362,18,1.655024208590574
155,1. Pure SARSA,1,-398,22,1.8858238343908413
156,1. Pure SARSA,1,-299,11,1.3836807711109202
157,1. Pure SARSA,1,-269,12,1.5620876781890392
158,1. Pure SARSA,1,-362,18,1.688394008757384
159,1. Pure SARSA,1,-1,0,1.4705249138524614
160,1. Pure SARSA,1,-67,3,1.6108477167896647
161,1. Pure SARSA,1,-344,16,1.5978492287422728
162,1. Pure SARSA,1,-290,10,1.3395953856844531
163,1. Pure SARSA,1,-344,16,1.5951204622354427
164,1. Pure SARSA,1,-142,4,1.280484190293168
165,1. Pure SARSA,1,-1,0,1.4665108790368597
166,1. Pure SARSA,1,-261,11,1.4697368988066355
167,1. Pure SARSA,1,-17,0,1.3105191025843208
168,1. Pure SARSA,1,-144,4,1.2233204177096983
169,1. Pure SARSA,1,-287,13,1.5167204701231922
170,1. Pure SARSA,1,-184,3,1.119060942753479
171,1. Pure SARSA,1,-371,19,1.7054680586628979
172,1. Pure SARSA,1,-263,7,1.1996859969645886
173,1. Pure SARSA,1,-146,5,1.3692276846319757
174,1. Pure SARSA,1,-217,10,1.5535470187947553
175,1. Pure SARSA,1,-128,8,1.9822080363425694
176,1. Pure SARSA,1,-198,6,1.3214449627081295
177,1. Pure SARSA,1,-18,1,1.6236737311936307
178,1. Pure SARSA,1,-68,2,1.3057469047079961
179,1. Pure SARSA,1,-261,14,1.7495132981620538
180,1. Pure SARSA,1,-268,11,1.4701240180861836
181,1. Pure SARSA,1,-281,9,1.3139311576251063
182,1. Pure SARSA,1,-183,4,1.2082534604640074
183,1. Pure SARSA,1,-133,3,1.22483231322144
184,1. Pure SARSA,1,-353,17,1.6363575076874022
185,1. Pure SARSA,1,-254,6,1.1352381742031783
186,1. Pure SARSA,1,-131,4,1.304225013141839
187,1. Pure SARSA,1,-89,6,2.0483121490169105
188,1. Pure SARSA,1,-263,7,1.1878156191938982
189,1. Pure SARSA,1,-263,7,1.1887404651470899
190,1. Pure SARSA,1,-337,18,1.760908788167608
191,1. Pure SARSA,1,-49,2,1.4212820264219146
192,1. Pure SARSA,1,-193,5,1.3135663435104772
193,1. Pure SARSA,1,-89,3,1.3488787533639854
194,1. Pure SARSA,1,-165,3,1.1057468442493543
195,1. Pure SARSA,1,-407,23,1.8902186054584258
196,1. Pure SARSA,1,-217,5,1.166714706119443
197,1. Pure SARSA,1,-281,9,1.2734369085363442
198,1. Pure SARSA,1,-308,12,1.4018189694593668
199,1. Pure SARSA,1,-263,7,1.2158730032365253
200,1. Pure SARSA,1,-265,11,1.4274870991743667
201,1. Pure SARSA,1,-380,20,1.728720696371906
202,1. Pure SARSA,1,-107,4,1.409408359913945
203,1. Pure SARSA,1,-71,4,1.9440896411993338
204,1. Pure SARSA,1,-281,9,1.276923650318393
205,1. Pure SARSA,1,-254,6,1.145803928716955
206,1. Pure SARSA,1,-170,6,1.350270418992065
207,1. Pure SARSA,1,-173,8,1.573502847007807
208,1. Pure SARSA,1,-126,4,1.2791437800124736
209,1. Pure SARSA,1,-241,12,1.6650289263569173
210,1. Pure SARSA,1,-110,3,1.2590042307908251
211,1. Pure SARSA,1,-344,16,1.5934710104711254
212,1. Pure SARSA,1,-290,10,1.2780554562469257
213,1. Pure SARSA,1,-272,8,1.2319189037281373
214,1. Pure SARSA,1,-40,2,1.4659693192821126
215,1. Pure SARSA,1,-179,8,1.5185008261901551
216,1. Pure SARSA,1,-281,9,1.279118915960493
217,1. Pure SARSA,1,-90,7,2.367002621267157
218,1. Pure SARSA,1,-97,5,1.6631079078144773
219,1. Pure SARSA,1,-274,14,1.6870537681218982
220,1. Pure SARSA,1,-143,3,1.1318789411624006
221,1. Pure SARSA,1,-181,2,1.034343237913301
222,1. Pure SARSA,1,-371,19,1.705342418446582
223,1. Pure SARSA,1,-263,7,1.1868365777591563
224,1. Pure SARSA,1,-236,4,1.065141937670968
225,1. Pure SARSA,1,-300,15,1.662558607574398
226,1. Pure SARSA,1,-204,10,1.6315432664974845
227,1. Pure SARSA,1,-31,2,2.27219197768588
228,1. Pure SARSA,1,-172,4,1.1760108603786288
229,1. Pure SARSA,1,-335,15,1.5503458535069108
230,1. Pure SARSA,1,-236,4,1.0471059132354066
231,1. Pure SARSA,1,-299,11,1.3453656106472942
232,1. Pure SARSA,1,-41,2,1.5334671963262514
233,1. Pure SARSA,1,-284,12,1.434754311409662
234,1. Pure SARSA,1,-263,7,1.1645498159834429
235,1. Pure SARSA,1,-39,0,1.0916129872842204
236,1. Pure SARSA,1,-54,1,1.2048372345968805
237,1. Pure SARSA,1,-164,8,1.5796066992755098
238,1. Pure SARSA,1,-308,12,1.4012697117910842
239,1. Pure SARSA,1,-89,6,1.9195454843355702
240,1. Pure SARSA,1,-182,7,1.3656877676234296
241,1. Pure SARSA,1,-43,3,1.636023289894727
242,1. Pure SARSA,1,-268,12,1.4554221517033832
243,1. Pure SARSA,1,-110,5,1.504963209928318
244,1. Pure SARSA,1,-317,13,1.4248412039465483
245,1. Pure SARSA,1,-43,0,1.0414548663751002
246,1. Pure SARSA,1,-236,9,1.3917954259245116
247,1. Pure SARSA,1,-353,17,1.6005736035373082
248,1. Pure SARSA,1,-272,8,1.218494419547194
249,1. Pure SARSA,1,-326,14,1.4559828118330833
250,1. Pure SARSA,1,-204,7,1.3031606908230478
251,1. Pure SARSA,1,-78,1,1.0927832471054661
252,1. Pure SARSA,1,-260,14,1.7500509820198127
253,1. Pure SARSA,1,-254,6,1.0987648045975227
254,1. Pure SARSA,1,-326,14,1.4656298396065244
255,1. Pure SARSA,1,-236,10,1.4558705603905606
256,1. Pure SARSA,1,-134,3,1.1622791028455786
257,1. Pure SARSA,1,-308,12,1.3546809568585525
258,1. Pure SARSA,1,-138,2,1.0635695267471745
259,1. Pure SARSA,1,-168,5,1.2344438843596446
260,1. Pure SARSA,1,-25,0,1.1305944777337569
261,1. Pure SARSA,1,-281,9,1.2747547042624705
262,1. Pure SARSA,1,-263,7,1.1759146251392298
263,1. Pure SARSA,1,-216,7,1.284627676259962
264,1. Pure SARSA,1,-211,7,1.2726743797575728
265,1. Pure SARSA,1,-305,14,1.5286054400590559
266,1. Pure SARSA,1,-70,4,1.5568264383965222
267,1. Pure SARSA,1,-204,7,1.4444704108973103
268,1. Pure SARSA,1,-245,10,1.4105076829362098
269,1. Pure SARSA,1,-20,0,1.1270518190828152
270,1. Pure SARSA,1,-227,3,0.9565852509593614
271,1. Pure SARSA,1,-236,4,1.0015559575555066
272,1. Pure SARSA,1,-171,5,1.2120680862902686
273,1. Pure SARSA,1,-10,1,1.7375642873031154
274,1. Pure SARSA,1,-263,7,1.158905710904093
275,1. Pure SARSA,1,-254,14,1.7512693073619325
276,1. Pure SARSA,1,-113,5,1.4310825260378568
277,1. Pure SARSA,1,-144,2,1.0489022191663138
278,1. Pure SARSA,1,-63,4,1.7649392614218498
279,1. Pure SARSA,1,-70,2,1.246742695178931
280,1. Pure SARSA,1,-226,11,1.5809802436530689
281,1. Pure SARSA,1,-244,10,1.3449589396849977
282,1. Pure SARSA,1,-9,0,1.1742600305283746
283,1. Pure SARSA,1,-183,5,1.208487306414826
284,1. Pure SARSA,1,-170,8,1.496807831711214
285,1. Pure SARSA,1,-246,8,1.2762877799099457
286,1. Pure SARSA,1,-186,6,1.249736875078352
287,1. Pure SARSA,1,-215,9,1.538801581300052
288,1. Pure SARSA,1,-103,3,1.2623323149229055
289,1. Pure SARSA,1,-105,3,1.1965028295940696
290,1. Pure SARSA,1,-33,1,1.2683299736031441
291,1. Pure SARSA,1,-237,13,1.6558857845396708
292,1. Pure SARSA,1,13,0,2.1495888522327506
293,1. Pure SARSA,1,-21,1,1.387649270860314
294,1. Pure SARSA,1,-1,0,1.3045836811630978
295,1. Pure SARSA,1,-6,0,1.1865334398095515
296,1. Pure SARSA,1,-290,10,1.2514112154143213
297,1. Pure SARSA,1,-189,5,1.1191492455721148
298,1. Pure SARSA,1,-245,5,1.0654176768474304
299,1. Pure SARSA,1,-30,2,1.5024497085653787
300,1. Pure SARSA,1,-265,16,1.8721520772464288
301,1. Pure SARSA,1,-245,5,1.0397801374077926
302,1. Pure SARSA,1,-281,9,1.241831706993566
303,1. Pure SARSA,1,-308,12,1.3884995350071891
304,1. Pure SARSA,1,14,0,2.254316790731678
305,1. Pure SARSA,1,-126,5,1.5819289542926942
306,1. Pure SARSA,1,-263,7,1.1532782104896213
307,1. Pure SARSA,1,-172,3,1.0531115238105915
308,1. Pure SARSA,1,-102,3,1.1848454681067757
309,1. Pure SARSA,1,-24,1,1.3413873492385273
310,1. Pure SARSA,1,-73,3,1.3483082058222913
311,1. Pure SARSA,1,-55,2,1.2928710108245598
312,1. Pure SARSA,1,-380,20,1.682872256443777
313,1. Pure SARSA,1,-168,5,1.1997854658626719
314,1. Pure SARSA,1,-131,4,1.2225780675674596
315,1. Pure SARSA,1,-284,15,1.6740961688882237
316,1. Pure SARSA,1,-239,9,1.3343615830484856
317,1. Pure SARSA,1,-124,5,1.3785424253001972
318,1. Pure SARSA,1,-53,2,1.3032902630226941
319,1. Pure SARSA,1,-32,2,1.4193679734397784
320,1. Pure SARSA,1,-53,3,1.4936482524358972
321,1. Pure SARSA,1,-29,1,1.3049206158108098
322,1. Pure SARSA,1,-43,0,0.9865722710506567
323,1. Pure SARSA,1,-178,5,1.1835446586713194
324,1. Pure SARSA,1,-185,7,1.291619769341917
325,1. Pure SARSA,1,-335,15,1.5039793681525457
326,1. Pure SARSA,1,-264,11,1.3938096301568919
327,1. Pure SARSA,1,-224,7,1.210395568746676
328,1. Pure SARSA,1,-256,9,1.2826168981376318
329,1. Pure SARSA,1,-245,5,1.0218212900180728
330,1. Pure SARSA,1,-75,3,1.315519871421255
331,1. Pure SARSA,1,-120,3,1.1411443808711652
332,1. Pure SARSA,1,-81,2,1.1381789055782772
333,1. Pure SARSA,1,-32,2,1.5960813949395272
334,1. Pure SARSA,1,-281,9,1.2374535022123743
335,1. Pure SARSA,1,-222,8,1.2448582130097074
336,1. Pure SARSA,1,-149,6,1.599967513894059
337,1. Pure SARSA,1,-207,8,1.3403659522915832
338,1. Pure SARSA,1,-7,1,1.7363659227261037
339,1. Pure SARSA,1,-195,7,1.2453375915114988
340,1. Pure SARSA,1,-254,6,1.0968644533404899
341,1. Pure SARSA,1,-175,7,1.3626381200023219
342,1. Pure SARSA,1,12,0,1.856533295788308
343,1. Pure SARSA,1,-191,5,1.0996352153336202
344,1. Pure SARSA,1,-186,3,1.0286705064431498
345,1. Pure SARSA,1,-56,1,1.0826895107172798
346,1. Pure SARSA,1,-228,7,1.2102771581878307
347,1. Pure SARSA,1,-244,11,1.4525346102718375
348,1. Pure SARSA,1,-133,5,1.267445145986774
349,1. Pure SARSA,1,-145,6,1.4159976592936387
350,1. Pure SARSA,1,-166,7,1.372234205542264
351,1. Pure SARSA,1,-114,1,0.9599069809760596
352,1. Pure SARSA,1,-144,5,1.2771099317591756
353,1. Pure SARSA,1,11,0,1.5983119097692344
354,1. Pure SARSA,1,-281,9,1.2225873998377808
355,1. Pure SARSA,1,-168,7,1.3383405824360948
356,1. Pure SARSA,1,-9,0,1.192723934449443
357,1. Pure SARSA,1,-281,9,1.223185551691152
358,1. Pure SARSA,1,-69,1,1.0313653094751545
359,1. Pure SARSA,1,-188,4,1.0946268857147816
360,1. Pure SARSA,1,-190,6,1.165164252280816
361,1. Pure SARSA,1,-105,5,1.4560392845976036
362,1. Pure SARSA,1,-135,5,1.3715662165327314
363,1. Pure SARSA,1,-88,3,1.1926550900229491
364,1. Pure SARSA,1,-134,4,1.1341947320516996
365,1. Pure SARSA,1,-41,1,1.0746817527690067
366,1. Pure SARSA,1,-216,6,1.1149714231162617
367,1. Pure SARSA,1,-134,6,1.4107955093631879
368,1. Pure SARSA,1,-175,11,1.8571217087647662
369,1. Pure SARSA,1,-54,3,1.5792542881909624
370,1. Pure SARSA,1,-236,9,1.3912284765184184
371,1. Pure SARSA,1,-35,1,1.1902268264251845
372,1. Pure SARSA,1,-5,0,1.072245639337686
373,1. Pure SARSA,1,-69,2,1.550827918270181
374,1. Pure SARSA,1,-24,1,1.263909687582096
375,1. Pure SARSA,1,-130,3,1.04535330670878
376,1. Pure SARSA,1,-49,1,1.2204950564949912
377,1. Pure SARSA,1,-250,8,1.3736279879707525
378,1. Pure SARSA,1,-38,0,0.8600977839026689
379,1. Pure SARSA,1,-206,6,1.1808593072993172
380,1. Pure SARSA,1,-135,6,1.390257037619331
381,1. Pure SARSA,1,-183,11,1.8342541598297617
382,1. Pure SARSA,1,-209,8,1.3759946392374005
383,1. Pure SARSA,1,-63,1,1.0601074359232305
384,1. Pure SARSA,1,-104,2,1.036586196340373
385,1. Pure SARSA,1,-257,9,1.3649608442614718
386,1. Pure SARSA,1,-168,4,1.0752358803573627
387,1. Pure SARSA,1,-133,3,1.0690240384314553
388,1. Pure SARSA,1,-143,7,1.4343044489382126
389,1. Pure SARSA,1,-299,11,1.294522727151832
390,1. Pure SARSA,1,-256,12,1.420543288092151
391,1. Pure SARSA,1,-252,10,1.3302698106054562
392,1. Pure SARSA,1,-124,3,1.1100585672625587
393,1. Pure SARSA,1,-216,9,1.346992709418422
394,1. Pure SARSA,1,-393,26,2.1013624804622966
395,1. Pure SARSA,1,-60,3,1.3903004948529842
396,1. Pure SARSA,1,-236,10,1.3800554172522028
397,1. Pure SARSA,1,-135,10,2.261942877910863
398,1. Pure SARSA,1,-263,7,1.1036494049034098
399,1. Pure SARSA,1,-35,1,1.1737126675523253
400,1. Pure SARSA,1,-153,8,1.567771543995751
401,1. Pure SARSA,1,-227,3,0.9396238759425689
402,1. Pure SARSA,1,-28,1,1.0206283288027138
403,1. Pure SARSA,1,9,0,2.2628669361603584
404,1. Pure SARSA,1,-118,6,1.6356470437026454
405,1. Pure SARSA,1,-147,4,1.0761208525638417
406,1. Pure SARSA,1,-119,5,1.38776278908009
407,1. Pure SARSA,1,-43,1,1.0959003269412346
408,1. Pure SARSA,1,-238,7,1.1502608940853987
409,1. Pure SARSA,1,8,0,1.4109172500602551
410,1. Pure SARSA,1,10,0,1.4245636903786438
411,1. Pure SARSA,1,-37,2,1.3852774806363286
412,1. Pure SARSA,1,-290,10,1.235517505652406
413,1. Pure SARSA,1,11,0,4.893259972781982
414,1. Pure SARSA,1,-207,9,1.3712693771458029
415,1. Pure SARSA,1,-263,7,1.0546460035188394
416,1. Pure SARSA,1,-30,3,2.37600124949032
417,1. Pure SARSA,1,-119,3,1.1824943812436306
418,1. Pure SARSA,1,-51,1,1.0419940838718227
419,1. Pure SARSA,1,-188,6,1.1867693230160907
420,1. Pure SARSA,1,-157,6,1.3938325935137401
421,1. Pure SARSA,1,-106,4,1.6604450570630442
422,1. Pure SARSA,1,-32,1,1.723565682101022
423,1. Pure SARSA,1,-46,1,1.035924503719835
