Episode,Config_Name,Seed,Original_Reward,Illegal_Actions,Mean_Absolute_TD_Error
424,1. Pure SARSA,1,-37,3,1.880676797684165
425,1. Pure SARSA,1,-93,4,1.3221420792900656
426,1. Pure SARSA,1,-203,9,1.3742035285433403
427,1. Pure SARSA,1,-14,2,4.186117084150885
428,1. Pure SARSA,1,-95,3,1.261545968206346
429,1. Pure SARSA,1,-281,9,1.2105657198144868
430,1. Pure SARSA,1,-308,12,1.3357233758477083
431,1. Pure SARSA,1,-13,0,1.0700260591843958
432,1. Pure SARSA,1,-230,7,1.237555919668569
433,1. Pure SARSA,1,-140,4,1.3945029361693164
434,1. Pure SARSA,1,-25,2,1.3950190976314754
435,1. Pure SARSA,1,-54,1,1.0344555684019257
436,1. Pure SARSA,1,-120,1,0.8925082571275921
437,1. Pure SARSA,1,1,1,5.273378268076654
438,1. Pure SARSA,1,-18,1,1.2895162762124197
439,1. Pure SARSA,1,-112,4,1.2445627751858455
440,1. Pure SARSA,1,-88,6,1.8760568698805844
441,1. Pure SARSA,1,-63,2,1.169839012394059
442,1. Pure SARSA,1,-53,2,1.489707230200066
443,1. Pure SARSA,1,-63,3,1.3038433727023877
444,1. Pure SARSA,1,-8,1,1.5582855160885654
445,1. Pure SARSA,1,-152,3,1.0122781284022164
446,1. Pure SARSA,1,10,0,1.3926499611941308
447,1. Pure SARSA,1,-38,2,1.396767094702173
448,1. Pure SARSA,1,-46,2,1.3345406310479355
449,1. Pure SARSA,1,-31,1,1.868675904657187
450,1. Pure SARSA,1,-238,11,1.4729609511461073
451,1. Pure SARSA,1,-211,9,1.3585092061280193
452,1. Pure SARSA,1,-182,9,1.4946680315738479
453,1. Pure SARSA,1,-130,2,0.9610764352051872
454,1. Pure SARSA,1,-281,9,1.1932042568553
455,1. Pure SARSA,1,-26,0,0.908773593189393
456,1. Pure SARSA,1,-187,8,1.3194262140363908
457,1. Pure SARSA,1,-131,5,1.4492645939394588
458,1. Pure SARSA,1,-70,4,1.5401890887121206
459,1. Pure SARSA,1,-144,8,1.6187653351625937
460,1. Pure SARSA,1,10,0,1.3870898032948271
461,1. Pure SARSA,1,-93,2,1.0668740558284089
462,1. Pure SARSA,1,-52,3,1.4961197470182028
463,1. Pure SARSA,1,-81,4,1.4266684306828923
464,1. Pure SARSA,1,-56,4,1.7945482382895093
465,1. Pure SARSA,1,2,0,3.097168591940467
466,1. Pure SARSA,1,-23,1,1.5323961049273929
467,1. Pure SARSA,1,-45,2,1.596421440154228
468,1. Pure SARSA,1,-169,7,1.3087264274790267
469,1. Pure SARSA,1,1,0,1.3260255309262012
470,1. Pure SARSA,1,-110,3,1.1697676741191019
471,1. Pure SARSA,1,-90,1,0.9255267040254463
472,1. Pure SARSA,1,-183,6,1.1829557243877413
473,1. Pure SARSA,1,6,0,1.2599243182674127
474,1. Pure SARSA,1,-184,4,1.0154951551227502
475,1. Pure SARSA,1,-132,4,1.1369955280200252
476,1. Pure SARSA,1,-8,0,0.9975631505477008
477,1. Pure SARSA,1,-130,6,1.8652829471637962
478,1. Pure SARSA,1,-178,7,1.4628653405973169
479,1. Pure SARSA,1,-89,4,1.6742006154233835
480,1. Pure SARSA,1,-127,8,2.3769859950034173
481,1. Pure SARSA,1,10,0,3.0030307473560742
482,1. Pure SARSA,1,-62,2,1.1223678849649787
483,1. Pure SARSA,1,-115,3,1.0786522163718717
484,1. Pure SARSA,1,-159,3,1.1148788096634528
485,1. Pure SARSA,1,-250,8,1.3684310315212034
486,1. Pure SARSA,1,-134,4,1.0964238162203044
487,1. Pure SARSA,1,13,0,1.6186888822936378
488,1. Pure SARSA,1,-105,4,1.2712188834677707
489,1. Pure SARSA,1,-11,2,3.0396298023594883
490,1. Pure SARSA,1,-131,5,1.2456510439229813
491,1. Pure SARSA,1,-6,0,1.087670371092184
492,1. Pure SARSA,1,-16,2,2.041631333126365
493,1. Pure SARSA,1,-145,9,2.1675644212458276
494,1. Pure SARSA,1,-131,7,1.495691760597188
495,1. Pure SARSA,1,-51,4,2.86456785674995
496,1. Pure SARSA,1,-140,4,1.1277065459682662
497,1. Pure SARSA,1,-174,8,1.3881656047911421
498,1. Pure SARSA,1,10,0,4.5562354809117895
499,1. Pure SARSA,1,-275,16,1.728856396843005
500,1. Pure SARSA,1,-207,8,1.2761168012912947
1,2. SARSA + Planning,1,-695,55,2.9126007294193506
2,2. SARSA + Planning,1,-740,60,3.1871612334623802
3,2. SARSA + Planning,1,-731,59,3.0233075062128383
4,2. SARSA + Planning,1,-379,32,3.4231119305496907
5,2. SARSA + Planning,1,-533,37,2.2176337357821643
6,2. SARSA + Planning,1,-317,13,1.396789152184495
7,2. SARSA + Planning,1,-740,60,3.172182309098474
8,2. SARSA + Planning,1,-614,46,2.7740623405078964
9,2. SARSA + Planning,1,-731,59,3.2471200431851766
10,2. SARSA + Planning,1,-326,14,1.4798746897185588
11,2. SARSA + Planning,1,-749,61,3.137989113904997
12,2. SARSA + Planning,1,-462,39,3.0391462387648946
13,2. SARSA + Planning,1,-290,10,1.2957462873524401
14,2. SARSA + Planning,1,-623,47,2.609129278893962
15,2. SARSA + Planning,1,-434,26,1.826566636495317
16,2. SARSA + Planning,1,-156,12,2.31620421749973
17,2. SARSA + Planning,1,-348,22,1.84952796095378
18,2. SARSA + Planning,1,-141,5,1.2890266484364246
19,2. SARSA + Planning,1,-371,19,1.6918735640021276
20,2. SARSA + Planning,1,10,0,1.8129639903821484
21,2. SARSA + Planning,1,-407,23,1.832656994202976
22,2. SARSA + Planning,1,-281,9,1.2570899319651447
23,2. SARSA + Planning,1,-164,14,3.4215622020514633
24,2. SARSA + Planning,1,-713,57,3.1322194453258816
25,2. SARSA + Planning,1,-479,31,2.037388374320979
26,2. SARSA + Planning,1,-326,14,1.4915542408433107
27,2. SARSA + Planning,1,-569,41,2.450353944037238
28,2. SARSA + Planning,1,-41,3,1.7148281369321032
29,2. SARSA + Planning,1,-596,44,2.5843741641300593
30,2. SARSA + Planning,1,-149,3,1.0962323258460753
31,2. SARSA + Planning,1,-254,6,1.1601696964223964
32,2. SARSA + Planning,1,-524,36,2.24893791828768
33,2. SARSA + Planning,1,-272,8,1.1952251457838663
34,2. SARSA + Planning,1,-496,41,3.0638152178656823
35,2. SARSA + Planning,1,-292,13,1.5607192395836211
36,2. SARSA + Planning,1,-758,62,3.1941165783081327
37,2. SARSA + Planning,1,-416,24,1.819670222431983
38,2. SARSA + Planning,1,-623,47,2.7557382245135695
39,2. SARSA + Planning,1,5,0,1.1933691164400293
40,2. SARSA + Planning,1,-229,17,2.356043177456529
41,2. SARSA + Planning,1,-299,11,1.4041794493636046
42,2. SARSA + Planning,1,-114,4,1.4217404254593193
43,2. SARSA + Planning,1,-38,2,1.4587918007710097
44,2. SARSA + Planning,1,-299,11,1.363167599814733
45,2. SARSA + Planning,1,-254,6,1.1544465738377563
46,2. SARSA + Planning,1,-3,0,1.9001806778935215
47,2. SARSA + Planning,1,-5,0,0.9800714778706339
48,2. SARSA + Planning,1,-254,6,1.2049292029771188
49,2. SARSA + Planning,1,-117,1,1.0226638259291287
50,2. SARSA + Planning,1,-216,6,1.2480174274850337
51,2. SARSA + Planning,1,14,0,1.902200682934221
52,2. SARSA + Planning,1,-5,1,1.6666723548247553
53,2. SARSA + Planning,1,-245,5,1.16043576070746
54,2. SARSA + Planning,1,1,0,1.0856398972534809
55,2. SARSA + Planning,1,-47,0,0.883245703147437
56,2. SARSA + Planning,1,-245,5,1.097307506020231
57,2. SARSA + Planning,1,5,0,1.6097165987033302
58,2. SARSA + Planning,1,-92,3,1.2647668620294092
59,2. SARSA + Planning,1,-227,3,1.0396212210754017
60,2. SARSA + Planning,1,-19,0,1.1766732565603333
61,2. SARSA + Planning,1,12,0,1.049619563081101
62,2. SARSA + Planning,1,-245,5,1.1446407735364246
63,2. SARSA + Planning,1,-48,1,1.1038366604575893
64,2. SARSA + Planning,1,-272,8,1.2942958988822448
65,2. SARSA + Planning,1,-44,3,1.6737615069843528
66,2. SARSA + Planning,1,-103,4,1.286751988115446
67,2. SARSA + Planning,1,-137,4,1.1619565741689728
68,2. SARSA + Planning,1,5,0,0.9356737378866816
69,2. SARSA + Planning,1,-78,3,1.2658281031203462
70,2. SARSA + Planning,1,-89,3,1.2141310571730561
71,2. SARSA + Planning,1,-263,7,1.2139336099437796
72,2. SARSA + Planning,1,-39,1,1.0465395347427424
73,2. SARSA + Planning,1,11,0,0.7913417932388009
74,2. SARSA + Planning,1,-227,3,1.0357887848737821
75,2. SARSA + Planning,1,-133,3,1.1001305358606905
76,2. SARSA + Planning,1,-22,2,1.6617822611348259
77,2. SARSA + Planning,1,-254,6,1.1602908296000147
78,2. SARSA + Planning,1,-281,9,1.3045006841369378
79,2. SARSA + Planning,1,-16,0,0.8147863566031679
80,2. SARSA + Planning,1,-27,2,1.2766331034085716
81,2. SARSA + Planning,1,9,0,1.1429371893663052
82,2. SARSA + Planning,1,-99,5,1.4100511164021716
83,2. SARSA + Planning,1,-76,2,1.1451010361678617
84,2. SARSA + Planning,1,10,0,1.0986432816661085
85,2. SARSA + Planning,1,-134,3,1.1963847454541499
86,2. SARSA + Planning,1,-36,1,1.234436455802964
87,2. SARSA + Planning,1,-245,5,1.0773974521107863
88,2. SARSA + Planning,1,-218,2,0.9974693512488344
89,2. SARSA + Planning,1,-17,1,1.3698807481921924
90,2. SARSA + Planning,1,3,0,1.0620161680612847
91,2. SARSA + Planning,1,-6,0,0.871236265928213
92,2. SARSA + Planning,1,-11,0,1.4735589194554155
93,2. SARSA + Planning,1,-68,4,1.6650244173820443
94,2. SARSA + Planning,1,-21,0,1.3272747457345015
95,2. SARSA + Planning,1,-31,2,1.5536316855048282
96,2. SARSA + Planning,1,-51,0,0.8442180591565029
97,2. SARSA + Planning,1,-6,0,0.7822461197407722
98,2. SARSA + Planning,1,4,0,0.7907752763228609
99,2. SARSA + Planning,1,-33,2,1.5125201069592993
100,2. SARSA + Planning,1,1,0,0.6887475723053228
101,2. SARSA + Planning,1,-42,1,1.1078600776055916
102,2. SARSA + Planning,1,9,0,3.1033102164742807
103,2. SARSA + Planning,1,-20,0,0.8700754929908897
104,2. SARSA + Planning,1,-34,1,1.0899423043341023
105,2. SARSA + Planning,1,-7,1,1.4602985682178826
106,2. SARSA + Planning,1,-263,7,1.241886511319309
107,2. SARSA + Planning,1,-88,3,1.1916754250541541
108,2. SARSA + Planning,1,-17,2,1.698438517116821
109,2. SARSA + Planning,1,12,0,0.7594974563308652
110,2. SARSA + Planning,1,-44,4,1.810365397295772
111,2. SARSA + Planning,1,-11,1,1.1243206586578973
112,2. SARSA + Planning,1,-5,1,2.49824477678939
113,2. SARSA + Planning,1,5,0,0.743138675184871
114,2. SARSA + Planning,1,-206,5,1.2049996291837939
115,2. SARSA + Planning,1,-15,1,1.1654251058045484
116,2. SARSA + Planning,1,-62,1,1.0168631415452523
117,2. SARSA + Planning,1,-52,4,1.760373225649179
118,2. SARSA + Planning,1,-9,0,0.9662430580054615
119,2. SARSA + Planning,1,-16,0,0.8471045997401421
120,2. SARSA + Planning,1,-38,2,1.2740978521189383
121,2. SARSA + Planning,1,-104,5,1.3969701138246606
122,2. SARSA + Planning,1,-263,7,1.1888539732757457
123,2. SARSA + Planning,1,3,1,2.0367183166637624
124,2. SARSA + Planning,1,-25,1,1.189900477446969
125,2. SARSA + Planning,1,-263,7,1.1752428984161758
126,2. SARSA + Planning,1,-13,0,0.8085777175435721
127,2. SARSA + Planning,1,-30,0,1.402064492218616
128,2. SARSA + Planning,1,-19,0,1.5095522788803137
129,2. SARSA + Planning,1,-36,2,1.2545153041805919
130,2. SARSA + Planning,1,-8,0,0.7729816956731314
131,2. SARSA + Planning,1,-10,2,2.226538226460227
132,2. SARSA + Planning,1,-97,3,1.1082613541740791
133,2. SARSA + Planning,1,12,0,0.9915344585935387
134,2. SARSA + Planning,1,2,0,0.6187875326885577
135,2. SARSA + Planning,1,-31,3,1.7710273970341268
136,2. SARSA + Planning,1,-16,1,1.2079237413508197
137,2. SARSA + Planning,1,6,0,3.2111674215872887
138,2. SARSA + Planning,1,-20,1,1.1065793402982296
139,2. SARSA + Planning,1,-17,1,1.0632291624380752
140,2. SARSA + Planning,1,-38,1,0.9640962005425067
141,2. SARSA + Planning,1,-49,1,1.1023280890567293
142,2. SARSA + Planning,1,6,0,3.6848255726555967
143,2. SARSA + Planning,1,-8,1,1.1658635367309256
144,2. SARSA + Planning,1,-20,2,1.9447181953375798
145,2. SARSA + Planning,1,9,0,0.6117210253937323
146,2. SARSA + Planning,1,-281,9,1.2753055197396679
147,2. SARSA + Planning,1,-254,6,1.1016355129216622
148,2. SARSA + Planning,1,11,0,0.6308593963089949
149,2. SARSA + Planning,1,-35,3,1.6592337845796024
150,2. SARSA + Planning,1,-59,2,1.061213470550974
151,2. SARSA + Planning,1,9,0,1.1294278811054481
152,2. SARSA + Planning,1,10,0,0.6907227188765026
153,2. SARSA + Planning,1,-68,3,1.3214302704827552
154,2. SARSA + Planning,1,-64,3,1.2187382110867562
155,2. SARSA + Planning,1,12,0,0.5460861968216927
156,2. SARSA + Planning,1,-254,6,1.1234413127801626
157,2. SARSA + Planning,1,8,0,0.8717844379082297
158,2. SARSA + Planning,1,-308,12,1.3479366826535695
159,2. SARSA + Planning,1,-25,3,2.285961429706016
160,2. SARSA + Planning,1,5,0,0.6506067168709848
161,2. SARSA + Planning,1,-2,0,1.0065901004521465
162,2. SARSA + Planning,1,-85,4,1.2941290648751473
163,2. SARSA + Planning,1,3,0,0.6629094535929981
164,2. SARSA + Planning,1,12,0,0.43782374797356316
165,2. SARSA + Planning,1,3,1,2.385386758230231
166,2. SARSA + Planning,1,10,0,0.6619396117655746
167,2. SARSA + Planning,1,4,1,1.0950554829704437
168,2. SARSA + Planning,1,2,1,2.6448674735945774
169,2. SARSA + Planning,1,-42,1,1.0125958493611278
170,2. SARSA + Planning,1,2,0,0.736424945229474
171,2. SARSA + Planning,1,-11,0,1.357934297550886
172,2. SARSA + Planning,1,-207,7,1.2356414756881706
173,2. SARSA + Planning,1,-14,2,1.8311577874209939
174,2. SARSA + Planning,1,-109,3,1.0888244002100358
175,2. SARSA + Planning,1,6,0,0.5388146451392739
176,2. SARSA + Planning,1,5,0,0.5798940024319077
177,2. SARSA + Planning,1,13,0,0.6735048194602146
178,2. SARSA + Planning,1,10,0,0.7037931914931487
179,2. SARSA + Planning,1,-26,1,1.013271699669232
180,2. SARSA + Planning,1,-51,2,1.1067840882153435
181,2. SARSA + Planning,1,-1,1,1.454719814439152
182,2. SARSA + Planning,1,12,0,0.39799179362576775
183,2. SARSA + Planning,1,0,1,0.5911268603516824
184,2. SARSA + Planning,1,-158,6,1.2349974226151588
185,2. SARSA + Planning,1,-24,1,1.0771413054075396
186,2. SARSA + Planning,1,0,1,1.3451827505451703
187,2. SARSA + Planning,1,6,0,0.6269574009683975
188,2. SARSA + Planning,1,-22,2,1.3811277864980422
189,2. SARSA + Planning,1,4,0,0.5956950984631127
190,2. SARSA + Planning,1,-22,2,1.4915667793022138
191,2. SARSA + Planning,1,-1,0,0.7577893710804138
192,2. SARSA + Planning,1,-9,0,0.787191029760724
193,2. SARSA + Planning,1,-63,2,1.1029778392280387
194,2. SARSA + Planning,1,4,0,2.1861926393827438
195,2. SARSA + Planning,1,-245,5,1.066662988049508
196,2. SARSA + Planning,1,-263,7,1.143123484929922
197,2. SARSA + Planning,1,5,0,0.776601889415091
198,2. SARSA + Planning,1,-21,2,1.413054868341126
199,2. SARSA + Planning,1,-35,2,1.227812177646924
200,2. SARSA + Planning,1,-6,1,1.2049949227782575
201,2. SARSA + Planning,1,-79,1,0.9111133517976064
202,2. SARSA + Planning,1,5,0,0.6205049728855472
203,2. SARSA + Planning,1,8,0,0.6310003140264618
204,2. SARSA + Planning,1,-199,9,1.3714269127395278
205,2. SARSA + Planning,1,-34,0,0.9337681789361251
206,2. SARSA + Planning,1,9,0,0.6773560316196637
207,2. SARSA + Planning,1,-41,1,1.0586430805955083
208,2. SARSA + Planning,1,-50,3,1.325329693372298
209,2. SARSA + Planning,1,4,0,0.8688277778193356
210,2. SARSA + Planning,1,8,0,0.5605644879969051
211,2. SARSA + Planning,1,-15,0,0.7441636625532575
212,2. SARSA + Planning,1,-18,1,1.042019594925193
213,2. SARSA + Planning,1,-216,6,1.117072984245758
214,2. SARSA + Planning,1,-8,0,0.782837899250547
215,2. SARSA + Planning,1,-25,1,0.9907443809359769
216,2. SARSA + Planning,1,-126,3,1.0379512691933581
217,2. SARSA + Planning,1,1,1,0.5893027315759858
218,2. SARSA + Planning,1,-2,0,0.8329588318044713
219,2. SARSA + Planning,1,12,0,0.48600118199897896
220,2. SARSA + Planning,1,-24,2,1.5192309336563505
221,2. SARSA + Planning,1,-37,2,1.1256743598041767
222,2. SARSA + Planning,1,8,0,0.5958113485676819
223,2. SARSA + Planning,1,-83,3,1.10265992931814
224,2. SARSA + Planning,1,-101,4,1.2147843167710768
225,2. SARSA + Planning,1,13,0,0.39165075299670415
226,2. SARSA + Planning,1,-108,5,1.2854674928766752
227,2. SARSA + Planning,1,9,0,0.5236567553920638
228,2. SARSA + Planning,1,-52,1,0.9331381372202259
229,2. SARSA + Planning,1,-86,3,1.160059721912019
230,2. SARSA + Planning,1,-58,3,1.2971537272033988
231,2. SARSA + Planning,1,-55,2,1.042295443198895
232,2. SARSA + Planning,1,8,0,0.8565944850145525
233,2. SARSA + Planning,1,7,0,0.7052646066164348
234,2. SARSA + Planning,1,-43,2,1.1166883079312486
235,2. SARSA + Planning,1,10,0,0.5541960177638092
236,2. SARSA + Planning,1,-31,1,0.9210298875156185
237,2. SARSA + Planning,1,-106,3,1.0417240222505126
238,2. SARSA + Planning,1,-28,2,1.2907043264832454
239,2. SARSA + Planning,1,-1,1,0.7061145407476146
240,2. SARSA + Planning,1,6,0,0.6662698843873494
241,2. SARSA + Planning,1,6,0,0.7122117230190999
242,2. SARSA + Planning,1,-14,1,1.9551613705393192
243,2. SARSA + Planning,1,-11,2,1.7132255497497682
244,2. SARSA + Planning,1,-151,6,1.190662593651815
245,2. SARSA + Planning,1,-4,1,1.504327543585213
246,2. SARSA + Planning,1,4,0,0.5408895826544854
247,2. SARSA + Planning,1,-22,1,0.9866387721033911
248,2. SARSA + Planning,1,-16,2,1.509087104921596
249,2. SARSA + Planning,1,-22,1,0.9069548331706063
250,2. SARSA + Planning,1,-10,0,0.688789838614874
251,2. SARSA + Planning,1,8,0,0.5951641250523407
252,2. SARSA + Planning,1,9,0,0.5812422552061999
253,2. SARSA + Planning,1,7,0,0.5164829976839759
254,2. SARSA + Planning,1,-93,5,1.3190329397546925
255,2. SARSA + Planning,1,-11,1,2.114048628682388
256,2. SARSA + Planning,1,6,0,0.6335087875178006
257,2. SARSA + Planning,1,-34,1,0.9485439054546743
258,2. SARSA + Planning,1,0,0,0.6427431657547279
259,2. SARSA + Planning,1,-35,2,2.0408448754086463
260,2. SARSA + Planning,1,12,0,0.4067463309453517
261,2. SARSA + Planning,1,8,0,0.5328382377569663
262,2. SARSA + Planning,1,-7,0,0.6508910200953543
263,2. SARSA + Planning,1,-16,1,1.0148079991607672
264,2. SARSA + Planning,1,10,0,0.7044576152784757
265,2. SARSA + Planning,1,-97,3,1.0589007933956824
266,2. SARSA + Planning,1,-1,1,1.4655181012148835
267,2. SARSA + Planning,1,-15,1,1.6564458534452213
268,2. SARSA + Planning,1,10,0,0.383179741796803
269,2. SARSA + Planning,1,-1,1,0.4525370429966213
270,2. SARSA + Planning,1,10,0,0.5017398794504561
271,2. SARSA + Planning,1,-31,1,0.6861648858090731
272,2. SARSA + Planning,1,9,0,0.4299079107227611
273,2. SARSA + Planning,1,-10,0,0.7327149532932776
274,2. SARSA + Planning,1,-21,1,0.9047075122098424
275,2. SARSA + Planning,1,-134,4,1.1391153799462963
276,2. SARSA + Planning,1,-10,0,0.8703273441119694
277,2. SARSA + Planning,1,10,0,0.559232586232414
278,2. SARSA + Planning,1,9,0,0.604486725463453
279,2. SARSA + Planning,1,-1,1,1.2557891716278877
280,2. SARSA + Planning,1,-25,2,1.3419095861080321
281,2. SARSA + Planning,1,-55,2,1.1150351463199735
282,2. SARSA + Planning,1,-77,2,1.2172189926738202
283,2. SARSA + Planning,1,-5,1,1.2891218334933254
284,2. SARSA + Planning,1,-14,0,0.6605999594632582
285,2. SARSA + Planning,1,-5,1,2.3396944310602468
286,2. SARSA + Planning,1,-19,1,0.9735693588832004
287,2. SARSA + Planning,1,-19,1,1.030672111728747
288,2. SARSA + Planning,1,11,0,0.37641934750303496
289,2. SARSA + Planning,1,5,0,0.6168074167977843
290,2. SARSA + Planning,1,8,0,0.6759170638278774
291,2. SARSA + Planning,1,-20,2,2.469047952080209
292,2. SARSA + Planning,1,15,0,0.366972405421732
293,2. SARSA + Planning,1,-23,1,0.8338730398691249
294,2. SARSA + Planning,1,-10,1,0.9538692108977965
295,2. SARSA + Planning,1,-1,1,1.431728761461481
296,2. SARSA + Planning,1,2,0,0.5211413218616818
297,2. SARSA + Planning,1,3,0,0.6666545581172815
298,2. SARSA + Planning,1,-5,1,1.7133027753116006
299,2. SARSA + Planning,1,11,0,0.4507196326085884
300,2. SARSA + Planning,1,-10,1,1.0395611329471661
301,2. SARSA + Planning,1,1,0,0.5704207449208442
302,2. SARSA + Planning,1,6,0,0.3856038839388335
303,2. SARSA + Planning,1,-1,0,1.0901286029254866
304,2. SARSA + Planning,1,13,0,0.5001004303649754
305,2. SARSA + Planning,1,5,0,0.546928480149957
306,2. SARSA + Planning,1,-45,1,0.900662262471491
307,2. SARSA + Planning,1,-22,2,1.4562269878020981
308,2. SARSA + Planning,1,-17,0,0.859233554162174
309,2. SARSA + Planning,1,7,0,0.5857756389982937
310,2. SARSA + Planning,1,8,0,0.4121424695402984
311,2. SARSA + Planning,1,2,0,0.6689813766817683
312,2. SARSA + Planning,1,7,0,0.48920724401790583
313,2. SARSA + Planning,1,1,0,0.5762919723519309
314,2. SARSA + Planning,1,14,0,0.39035305408020243
315,2. SARSA + Planning,1,12,0,0.3310193290370916
