Episode,Config_Name,Seed,Original_Reward,Illegal_Actions,Mean_Absolute_TD_Error
316,2. SARSA + Planning,1,-86,3,1.3635685157082207
317,2. SARSA + Planning,1,10,0,0.588760233941453
318,2. SARSA + Planning,1,2,1,1.5127561944362662
319,2. SARSA + Planning,1,-6,1,0.5855365586638643
320,2. SARSA + Planning,1,0,0,0.5345085129213355
321,2. SARSA + Planning,1,-2,1,1.6214412549803356
322,2. SARSA + Planning,1,-19,2,1.5390850746329712
323,2. SARSA + Planning,1,-8,0,0.727010241457659
324,2. SARSA + Planning,1,7,0,0.713733497531395
325,2. SARSA + Planning,1,-25,1,0.9369137106468557
326,2. SARSA + Planning,1,-101,2,0.9262529602048881
327,2. SARSA + Planning,1,-2,1,1.0727472596965753
328,2. SARSA + Planning,1,-113,5,1.257975239165859
329,2. SARSA + Planning,1,-6,0,0.567388294664198
330,2. SARSA + Planning,1,-3,1,1.262397679217852
331,2. SARSA + Planning,1,-102,1,1.0974827871605577
332,2. SARSA + Planning,1,-9,1,1.0693488818315775
333,2. SARSA + Planning,1,0,0,0.7673303893457305
334,2. SARSA + Planning,1,-24,2,1.2908627228938405
335,2. SARSA + Planning,1,-11,1,1.1553925336655748
336,2. SARSA + Planning,1,-13,1,0.9879154204852836
337,2. SARSA + Planning,1,-13,1,1.1193147269393569
338,2. SARSA + Planning,1,6,0,0.6453333598571173
339,2. SARSA + Planning,1,-3,0,0.6260820018155537
340,2. SARSA + Planning,1,1,0,0.5199305107071843
341,2. SARSA + Planning,1,-3,1,1.0288398705791313
342,2. SARSA + Planning,1,14,0,0.4160662944509909
343,2. SARSA + Planning,1,6,0,0.493214443478266
344,2. SARSA + Planning,1,6,0,0.5718057516269133
345,2. SARSA + Planning,1,9,0,0.7819606872969537
346,2. SARSA + Planning,1,10,0,0.3959888872170085
347,2. SARSA + Planning,1,-21,1,0.9236209427159712
348,2. SARSA + Planning,1,4,0,0.5027597644246946
349,2. SARSA + Planning,1,5,0,0.48125042321282585
350,2. SARSA + Planning,1,-85,1,0.851196705379818
351,2. SARSA + Planning,1,5,0,2.202414372117546
352,2. SARSA + Planning,1,-1,1,1.3058744101187054
353,2. SARSA + Planning,1,12,0,0.2519869282844026
354,2. SARSA + Planning,1,-74,4,1.298063747706495
355,2. SARSA + Planning,1,2,0,0.5375748423443805
356,2. SARSA + Planning,1,8,0,0.550883208883818
357,2. SARSA + Planning,1,-5,1,1.15277521765335
358,2. SARSA + Planning,1,4,0,0.5636145440241668
359,2. SARSA + Planning,1,-116,5,1.1931905866115755
360,2. SARSA + Planning,1,4,0,0.5155957103449006
361,2. SARSA + Planning,1,-12,0,0.6957622821189059
362,2. SARSA + Planning,1,-134,4,1.06491807474636
363,2. SARSA + Planning,1,0,0,0.6013775987241049
364,2. SARSA + Planning,1,5,0,0.5302772536714538
365,2. SARSA + Planning,1,10,0,0.356661877396439
366,2. SARSA + Planning,1,2,0,0.6280441963446667
367,2. SARSA + Planning,1,-14,1,0.8713162256571766
368,2. SARSA + Planning,1,-43,2,1.1883808354074303
369,2. SARSA + Planning,1,10,0,0.837834566440661
370,2. SARSA + Planning,1,1,0,0.5297051676044955
371,2. SARSA + Planning,1,3,0,1.704091926275666
372,2. SARSA + Planning,1,-2,1,1.0900514736183602
373,2. SARSA + Planning,1,1,1,0.5487526687848824
374,2. SARSA + Planning,1,-2,1,0.33482032955508245
375,2. SARSA + Planning,1,-10,2,1.2281777708787904
376,2. SARSA + Planning,1,-12,1,1.0922075013008419
377,2. SARSA + Planning,1,-8,1,1.1746570390390612
378,2. SARSA + Planning,1,3,0,0.6345533151469546
379,2. SARSA + Planning,1,-67,1,0.929190129184402
380,2. SARSA + Planning,1,6,0,0.5411648163583421
381,2. SARSA + Planning,1,-3,1,1.0443304172745282
382,2. SARSA + Planning,1,-7,1,1.0368558791307703
383,2. SARSA + Planning,1,-1,1,0.4589725822169157
384,2. SARSA + Planning,1,2,0,0.4526565818700889
385,2. SARSA + Planning,1,-41,1,0.9308442178663496
386,2. SARSA + Planning,1,-12,2,1.5783605299025518
387,2. SARSA + Planning,1,-28,1,1.0481915467156395
388,2. SARSA + Planning,1,-1,1,1.152203819706567
389,2. SARSA + Planning,1,-19,2,1.380650458681048
390,2. SARSA + Planning,1,-39,1,0.9479514888579448
391,2. SARSA + Planning,1,5,0,0.6710010367348336
392,2. SARSA + Planning,1,4,0,0.5319307645874416
393,2. SARSA + Planning,1,-30,2,1.1035009987451787
394,2. SARSA + Planning,1,-45,2,1.07907885743423
395,2. SARSA + Planning,1,1,0,0.7474980196214875
396,2. SARSA + Planning,1,-35,3,1.5465126779539
397,2. SARSA + Planning,1,-2,1,1.2666989975099336
398,2. SARSA + Planning,1,-4,1,1.240570233907108
399,2. SARSA + Planning,1,10,0,0.514224985998843
400,2. SARSA + Planning,1,3,0,0.5280142837963164
401,2. SARSA + Planning,1,-57,4,1.4975918487980222
402,2. SARSA + Planning,1,13,0,0.4237998688186012
403,2. SARSA + Planning,1,12,0,0.6939972583189513
404,2. SARSA + Planning,1,-46,3,1.0518776801317427
405,2. SARSA + Planning,1,-65,1,0.8772422077861527
406,2. SARSA + Planning,1,-18,0,0.6905460046645885
407,2. SARSA + Planning,1,2,0,0.7634280555512191
408,2. SARSA + Planning,1,-5,0,0.7490250709561199
409,2. SARSA + Planning,1,8,0,0.6404091840378322
410,2. SARSA + Planning,1,13,0,0.5235758307790186
411,2. SARSA + Planning,1,9,0,0.3706809305229413
412,2. SARSA + Planning,1,-218,2,0.8939455329020549
413,2. SARSA + Planning,1,2,1,1.5375164108069028
414,2. SARSA + Planning,1,5,0,2.443808093680204
415,2. SARSA + Planning,1,5,0,0.49887737335816185
416,2. SARSA + Planning,1,6,0,0.5384671892009714
417,2. SARSA + Planning,1,-4,0,0.6515531185934416
418,2. SARSA + Planning,1,5,0,0.47095181625389637
419,2. SARSA + Planning,1,-188,5,1.0326143462833473
420,2. SARSA + Planning,1,-64,1,0.8965513311717499
421,2. SARSA + Planning,1,-1,1,1.2006863529620555
422,2. SARSA + Planning,1,10,0,0.46340250282589307
423,2. SARSA + Planning,1,-47,2,0.8840128030165095
424,2. SARSA + Planning,1,9,0,0.48833494899517976
425,2. SARSA + Planning,1,-1,0,0.5668484731709093
426,2. SARSA + Planning,1,-3,1,0.45210294928347056
427,2. SARSA + Planning,1,10,0,0.5886343535307088
428,2. SARSA + Planning,1,-1,1,1.4467142546734353
429,2. SARSA + Planning,1,0,0,0.5797049474286354
430,2. SARSA + Planning,1,-13,0,0.7331699692672761
431,2. SARSA + Planning,1,9,0,0.5256413534100821
432,2. SARSA + Planning,1,-13,0,0.8948832971837875
433,2. SARSA + Planning,1,1,0,0.560148271307904
434,2. SARSA + Planning,1,5,0,0.5203827648033656
435,2. SARSA + Planning,1,11,0,0.3166500113059484
436,2. SARSA + Planning,1,-47,2,1.0895420480871647
437,2. SARSA + Planning,1,12,0,0.7478921101466194
438,2. SARSA + Planning,1,-4,1,1.3763126677048765
439,2. SARSA + Planning,1,-2,1,1.230896919947454
440,2. SARSA + Planning,1,3,0,0.5349814308572278
441,2. SARSA + Planning,1,-2,1,1.9982605615882865
442,2. SARSA + Planning,1,-5,1,1.2403210550012416
443,2. SARSA + Planning,1,10,0,0.45778671011580285
444,2. SARSA + Planning,1,6,0,0.5747812060733779
445,2. SARSA + Planning,1,-10,1,0.8636098200271434
446,2. SARSA + Planning,1,8,0,0.6898209697866146
447,2. SARSA + Planning,1,-12,2,1.1185184567277444
448,2. SARSA + Planning,1,2,0,0.5210592993120193
449,2. SARSA + Planning,1,10,0,0.5128791814896825
450,2. SARSA + Planning,1,6,0,0.5346804458162961
451,2. SARSA + Planning,1,-38,1,0.8981664856841963
452,2. SARSA + Planning,1,5,0,0.5345750312836324
453,2. SARSA + Planning,1,-17,0,0.8373416858657484
454,2. SARSA + Planning,1,-14,1,0.9898592718067641
455,2. SARSA + Planning,1,1,1,1.2903746594646957
456,2. SARSA + Planning,1,-7,0,0.6603684010116863
457,2. SARSA + Planning,1,-5,1,1.122121385425283
458,2. SARSA + Planning,1,-12,1,1.044242763808455
459,2. SARSA + Planning,1,-10,0,0.6842027543709969
460,2. SARSA + Planning,1,0,1,1.2832361470650422
461,2. SARSA + Planning,1,10,0,0.3436603462086565
462,2. SARSA + Planning,1,9,0,0.44793275491560064
463,2. SARSA + Planning,1,-19,1,1.0523908005530407
464,2. SARSA + Planning,1,0,0,0.5089012013087534
465,2. SARSA + Planning,1,9,0,0.39836224807109644
466,2. SARSA + Planning,1,10,0,0.3361493262272104
467,2. SARSA + Planning,1,-3,1,1.0500435060056024
468,2. SARSA + Planning,1,-6,1,0.9374595100788965
469,2. SARSA + Planning,1,8,0,0.6215980435267583
470,2. SARSA + Planning,1,-18,1,1.995814842208449
471,2. SARSA + Planning,1,-19,0,0.7286581040267032
472,2. SARSA + Planning,1,-4,1,0.9814873144462029
473,2. SARSA + Planning,1,-8,2,1.2547475481811403
474,2. SARSA + Planning,1,-78,4,1.3061214970644834
475,2. SARSA + Planning,1,-3,1,1.0193887403497657
476,2. SARSA + Planning,1,-3,1,1.331212386662588
477,2. SARSA + Planning,1,-107,3,1.0150252084484779
478,2. SARSA + Planning,1,-7,1,0.47798933176984665
479,2. SARSA + Planning,1,8,0,0.40510257132958133
480,2. SARSA + Planning,1,-23,2,1.3354671236073608
481,2. SARSA + Planning,1,12,0,0.5997561667634145
482,2. SARSA + Planning,1,-19,0,0.7550232845233892
483,2. SARSA + Planning,1,-22,1,0.9265726111241187
484,2. SARSA + Planning,1,3,0,0.5077476957439331
485,2. SARSA + Planning,1,-75,2,0.9186229840567233
486,2. SARSA + Planning,1,-17,1,0.8656986573018604
487,2. SARSA + Planning,1,13,0,0.308768887388297
488,2. SARSA + Planning,1,7,0,0.5518122821450382
489,2. SARSA + Planning,1,9,0,0.6296824216324514
490,2. SARSA + Planning,1,6,0,0.36002027798935543
491,2. SARSA + Planning,1,8,0,0.36963584435390384
492,2. SARSA + Planning,1,-12,2,1.7192553163951072
493,2. SARSA + Planning,1,-22,1,0.9583560379439531
494,2. SARSA + Planning,1,7,0,0.36000897344269234
495,2. SARSA + Planning,1,-40,1,0.8566366825176217
496,2. SARSA + Planning,1,-120,3,0.9686494806805631
497,2. SARSA + Planning,1,-15,2,1.5140560160291565
498,2. SARSA + Planning,1,12,0,0.40253701579210144
499,2. SARSA + Planning,1,0,0,0.5083705226860677
500,2. SARSA + Planning,1,-9,1,0.991678706905877
1,3. SARSA + Kernel,1,-551,39,2.6641491405837803
2,3. SARSA + Kernel,1,-542,38,2.618221478383629
3,3. SARSA + Kernel,1,-542,38,2.627269279460778
4,3. SARSA + Kernel,1,-533,37,2.5716754606160883
5,3. SARSA + Kernel,1,-434,26,2.093632241583691
6,3. SARSA + Kernel,1,-299,11,1.432913056084283
7,3. SARSA + Kernel,1,-578,42,2.7877302215232747
8,3. SARSA + Kernel,1,-542,38,2.6191942036251055
9,3. SARSA + Kernel,1,-551,39,2.647720225395712
10,3. SARSA + Kernel,1,-398,22,1.9190181560030728
11,3. SARSA + Kernel,1,-551,39,2.6641854932197306
12,3. SARSA + Kernel,1,-452,28,2.178565450712647
13,3. SARSA + Kernel,1,-211,11,1.8380550358423375
14,3. SARSA + Kernel,1,-461,29,2.229323730233211
15,3. SARSA + Kernel,1,-470,30,2.2750611810063663
16,3. SARSA + Kernel,1,-115,7,2.064482383518094
17,3. SARSA + Kernel,1,-301,18,2.0567287493581445
18,3. SARSA + Kernel,1,-371,19,1.7637192540350362
19,3. SARSA + Kernel,1,-362,18,1.7432115254083715
20,3. SARSA + Kernel,1,-317,13,1.5068386782265963
21,3. SARSA + Kernel,1,-452,28,2.1766772568062756
22,3. SARSA + Kernel,1,-371,19,1.7806829707636331
23,3. SARSA + Kernel,1,-479,31,2.308466726931337
24,3. SARSA + Kernel,1,-551,39,2.6610201984040884
25,3. SARSA + Kernel,1,-335,15,1.6042666276469628
26,3. SARSA + Kernel,1,-362,18,1.7468162356048602
27,3. SARSA + Kernel,1,-551,39,2.660934058980077
28,3. SARSA + Kernel,1,-335,15,1.609521228331069
29,3. SARSA + Kernel,1,-533,37,2.5679367983106456
30,3. SARSA + Kernel,1,-353,17,1.6825436554969138
31,3. SARSA + Kernel,1,-261,13,1.7422987541396824
32,3. SARSA + Kernel,1,-380,20,1.8443385806539183
33,3. SARSA + Kernel,1,-380,20,1.8167084896494388
34,3. SARSA + Kernel,1,-353,17,1.7035298733071849
35,3. SARSA + Kernel,1,-353,17,1.6844545141609393
36,3. SARSA + Kernel,1,-560,40,2.705726848311001
37,3. SARSA + Kernel,1,-434,26,2.0865249120927416
38,3. SARSA + Kernel,1,-371,19,1.7989640239179563
39,3. SARSA + Kernel,1,-353,17,1.6785076130142027
40,3. SARSA + Kernel,1,-371,19,1.7817100461067752
41,3. SARSA + Kernel,1,-353,17,1.7127047540222111
42,3. SARSA + Kernel,1,-353,17,1.678938047651896
43,3. SARSA + Kernel,1,-290,10,1.3726915374093425
44,3. SARSA + Kernel,1,-380,20,1.8020509563892089
45,3. SARSA + Kernel,1,-353,17,1.6862507402743498
46,3. SARSA + Kernel,1,-326,14,1.5779338398871
47,3. SARSA + Kernel,1,-335,15,1.597919943213947
48,3. SARSA + Kernel,1,-362,18,1.7375713771454622
49,3. SARSA + Kernel,1,-299,11,1.416564263401126
50,3. SARSA + Kernel,1,-389,21,1.854136688060466
51,3. SARSA + Kernel,1,-398,22,1.9186230299566716
52,3. SARSA + Kernel,1,-317,13,1.4921431345578346
53,3. SARSA + Kernel,1,-380,20,1.8400136539475556
54,3. SARSA + Kernel,1,-380,20,1.8091992766350737
55,3. SARSA + Kernel,1,-317,13,1.4898203525177738
56,3. SARSA + Kernel,1,-353,17,1.6822859751229677
57,3. SARSA + Kernel,1,-281,9,1.3417118503781091
58,3. SARSA + Kernel,1,-14,1,1.896224493080518
59,3. SARSA + Kernel,1,-308,12,1.4583554991804875
60,3. SARSA + Kernel,1,-344,16,1.6372404070763151
61,3. SARSA + Kernel,1,8,0,2.2291441264777645
62,3. SARSA + Kernel,1,-335,15,1.6007719104228355
63,3. SARSA + Kernel,1,-245,5,1.138331087629426
64,3. SARSA + Kernel,1,-335,15,1.6083910528517402
65,3. SARSA + Kernel,1,-196,7,1.4058967174819956
66,3. SARSA + Kernel,1,-290,10,1.3650949815796616
67,3. SARSA + Kernel,1,-191,9,1.657166374888291
68,3. SARSA + Kernel,1,-150,4,1.3093239841564983
69,3. SARSA + Kernel,1,-236,4,1.0827563887761658
70,3. SARSA + Kernel,1,-245,5,1.136567432400808
71,3. SARSA + Kernel,1,-290,10,1.3736437095322025
72,3. SARSA + Kernel,1,-103,2,1.2251353448567257
73,3. SARSA + Kernel,1,-308,12,1.4412430375892415
74,3. SARSA + Kernel,1,-281,9,1.3135211219351408
75,3. SARSA + Kernel,1,-380,20,1.8125143883251729
76,3. SARSA + Kernel,1,-254,6,1.1869830833632162
77,3. SARSA + Kernel,1,-290,10,1.3466953812756166
78,3. SARSA + Kernel,1,-407,23,1.9640786412175857
79,3. SARSA + Kernel,1,-116,6,1.7460157380517867
80,3. SARSA + Kernel,1,-344,16,1.6319833612172443
81,3. SARSA + Kernel,1,-317,13,1.5118660665288053
82,3. SARSA + Kernel,1,-308,12,1.4403859894316826
83,3. SARSA + Kernel,1,-308,12,1.4655038485268599
84,3. SARSA + Kernel,1,-236,4,1.0759164600111715
85,3. SARSA + Kernel,1,-326,14,1.5402099409646701
86,3. SARSA + Kernel,1,-276,13,1.6755191281034125
87,3. SARSA + Kernel,1,-371,19,1.7481337090103424
88,3. SARSA + Kernel,1,-272,8,1.2739624895751196
89,3. SARSA + Kernel,1,-299,11,1.420505552876053
90,3. SARSA + Kernel,1,-353,17,1.6637080619547322
91,3. SARSA + Kernel,1,-281,9,1.3079424661408898
92,3. SARSA + Kernel,1,-49,2,1.5917236517694475
93,3. SARSA + Kernel,1,-203,6,1.3431112977833919
94,3. SARSA + Kernel,1,-236,4,1.090677819623131
95,3. SARSA + Kernel,1,-203,8,1.4880408842136814
96,3. SARSA + Kernel,1,-54,1,1.2840924484153569
97,3. SARSA + Kernel,1,-263,7,1.226715124639992
98,3. SARSA + Kernel,1,-281,9,1.3094535329228534
99,3. SARSA + Kernel,1,-263,11,1.5491028249658134
100,3. SARSA + Kernel,1,-200,5,1.234966821540426
101,3. SARSA + Kernel,1,-245,5,1.1398620473264003
102,3. SARSA + Kernel,1,-230,8,1.380275324690538
103,3. SARSA + Kernel,1,-254,6,1.1563834274189795
104,3. SARSA + Kernel,1,-268,11,1.4855414225353427
105,3. SARSA + Kernel,1,-290,10,1.3605396842233666
106,3. SARSA + Kernel,1,-254,6,1.161253611291469
107,3. SARSA + Kernel,1,-201,8,1.4632747583737562
108,3. SARSA + Kernel,1,-284,12,1.4869132099759101
109,3. SARSA + Kernel,1,-3,0,1.4980136411189846
110,3. SARSA + Kernel,1,-317,13,1.4949530271105267
111,3. SARSA + Kernel,1,-158,4,1.2528675720563516
112,3. SARSA + Kernel,1,-213,6,1.3093429345143264
113,3. SARSA + Kernel,1,-290,10,1.331170292942274
114,3. SARSA + Kernel,1,-227,8,1.3761437170736486
115,3. SARSA + Kernel,1,-281,9,1.2961591579006662
116,3. SARSA + Kernel,1,-272,8,1.2370369501741576
117,3. SARSA + Kernel,1,-237,8,1.3878464322491808
118,3. SARSA + Kernel,1,-117,4,1.4232644653236213
119,3. SARSA + Kernel,1,-272,8,1.2446791338031407
120,3. SARSA + Kernel,1,-254,6,1.158074172419737
121,3. SARSA + Kernel,1,-235,8,1.3253600898471247
122,3. SARSA + Kernel,1,-245,5,1.110882366522579
123,3. SARSA + Kernel,1,-213,8,1.4573479200715282
124,3. SARSA + Kernel,1,-299,11,1.3727412823238594
125,3. SARSA + Kernel,1,-100,4,1.4394936215611491
126,3. SARSA + Kernel,1,-263,7,1.199254044788954
127,3. SARSA + Kernel,1,-290,10,1.3240695186013236
128,3. SARSA + Kernel,1,-308,15,1.6470244325389112
129,3. SARSA + Kernel,1,-19,1,1.5639624270897658
130,3. SARSA + Kernel,1,-299,11,1.373181253137456
131,3. SARSA + Kernel,1,-208,9,1.5339829427716345
132,3. SARSA + Kernel,1,-205,7,1.3519785175062056
133,3. SARSA + Kernel,1,-135,4,1.3273189922556738
134,3. SARSA + Kernel,1,-233,9,1.4530641569468883
135,3. SARSA + Kernel,1,-44,0,1.0997914492116292
136,3. SARSA + Kernel,1,-197,7,1.3702233176463048
137,3. SARSA + Kernel,1,-281,9,1.2720396782397168
138,3. SARSA + Kernel,1,-180,6,1.3739164343786414
139,3. SARSA + Kernel,1,-272,8,1.2229633202374652
140,3. SARSA + Kernel,1,-272,8,1.22685353044485
141,3. SARSA + Kernel,1,-176,6,1.335124345611212
142,3. SARSA + Kernel,1,-299,11,1.3500671384003295
143,3. SARSA + Kernel,1,-156,3,1.2006253268087888
144,3. SARSA + Kernel,1,-281,9,1.2671550398578608
145,3. SARSA + Kernel,1,-9,1,1.8895192157641882
146,3. SARSA + Kernel,1,-245,5,1.1054007564684165
147,3. SARSA + Kernel,1,-189,8,1.4036589610500485
148,3. SARSA + Kernel,1,-308,12,1.4290705813988558
149,3. SARSA + Kernel,1,-290,10,1.3118715731477133
150,3. SARSA + Kernel,1,-254,6,1.1366791303081643
151,3. SARSA + Kernel,1,-281,9,1.3101105786046634
152,3. SARSA + Kernel,1,-299,11,1.3351873206186156
153,3. SARSA + Kernel,1,-204,8,1.4596587699417942
154,3. SARSA + Kernel,1,-308,12,1.389168742550884
155,3. SARSA + Kernel,1,-16,0,1.3002914773568293
156,3. SARSA + Kernel,1,-299,11,1.352815332211149
157,3. SARSA + Kernel,1,-299,11,1.3619228268732733
158,3. SARSA + Kernel,1,-290,10,1.292745638957925
159,3. SARSA + Kernel,1,-145,8,1.7287477015261727
160,3. SARSA + Kernel,1,-281,9,1.2814204956733506
161,3. SARSA + Kernel,1,-308,12,1.37869056426391
162,3. SARSA + Kernel,1,-183,9,1.5411543860449552
163,3. SARSA + Kernel,1,-326,14,1.4873451757353024
164,3. SARSA + Kernel,1,-143,3,1.1593045908955235
165,3. SARSA + Kernel,1,-13,1,1.780619683807335
166,3. SARSA + Kernel,1,-91,3,1.3192223456752412
167,3. SARSA + Kernel,1,-254,6,1.16225902433437
168,3. SARSA + Kernel,1,-148,5,1.317321302727005
169,3. SARSA + Kernel,1,-172,6,1.3428999159164385
170,3. SARSA + Kernel,1,-197,8,1.4092619976871235
171,3. SARSA + Kernel,1,-335,15,1.5062545239290785
172,3. SARSA + Kernel,1,-45,3,1.6915160622202228
173,3. SARSA + Kernel,1,-106,2,1.1399102380047865
174,3. SARSA + Kernel,1,-102,5,1.5648348741900442
175,3. SARSA + Kernel,1,-174,8,1.558880149515217
176,3. SARSA + Kernel,1,-59,3,1.6592740812323246
177,3. SARSA + Kernel,1,-13,2,2.758715193075468
178,3. SARSA + Kernel,1,-195,9,1.5539954562984946
179,3. SARSA + Kernel,1,-15,0,1.211565387843823
180,3. SARSA + Kernel,1,-308,12,1.3729840922245955
181,3. SARSA + Kernel,1,-115,3,1.2547102826095562
182,3. SARSA + Kernel,1,-251,11,1.5124283212080956
183,3. SARSA + Kernel,1,-118,7,1.8471758398502829
184,3. SARSA + Kernel,1,-254,6,1.1393570621869076
185,3. SARSA + Kernel,1,-317,13,1.3882039556949408
186,3. SARSA + Kernel,1,-71,1,1.1203242866037242
187,3. SARSA + Kernel,1,-155,4,1.2118904696026562
188,3. SARSA + Kernel,1,-214,7,1.254623946056106
189,3. SARSA + Kernel,1,-144,2,1.056220897843505
190,3. SARSA + Kernel,1,-290,10,1.2918851576959298
191,3. SARSA + Kernel,1,-127,6,1.5021775905534558
192,3. SARSA + Kernel,1,-308,12,1.3606118862499945
193,3. SARSA + Kernel,1,-99,3,1.1385819353193882
194,3. SARSA + Kernel,1,-166,6,1.2985897273915392
195,3. SARSA + Kernel,1,-308,12,1.3908190471713455
196,3. SARSA + Kernel,1,-211,5,1.1593679550362688
197,3. SARSA + Kernel,1,-281,9,1.2686165075230817
198,3. SARSA + Kernel,1,-123,1,1.0725040241541275
199,3. SARSA + Kernel,1,-335,15,1.5335454020890444
200,3. SARSA + Kernel,1,-67,1,1.0799873750005382
201,3. SARSA + Kernel,1,-92,2,1.1049772050657507
202,3. SARSA + Kernel,1,-66,1,1.1061771076868945
203,3. SARSA + Kernel,1,-189,7,1.3808562993062812
