Episode,Config_Name,Seed,Original_Reward,Illegal_Actions,Mean_Absolute_TD_Error
204,3. SARSA + Kernel,1,-290,10,1.2663490750687587
205,3. SARSA + Kernel,1,-317,13,1.406409723063213
206,3. SARSA + Kernel,1,-153,5,1.2755697452980477
207,3. SARSA + Kernel,1,-144,3,1.1320092726129325
208,3. SARSA + Kernel,1,-299,11,1.288233320716297
209,3. SARSA + Kernel,1,-253,10,1.4198152771987533
210,3. SARSA + Kernel,1,-149,6,1.3814212100089072
211,3. SARSA + Kernel,1,-226,7,1.2515708342734537
212,3. SARSA + Kernel,1,-40,0,0.9635800453226344
213,3. SARSA + Kernel,1,-326,14,1.4570073270133124
214,3. SARSA + Kernel,1,-263,7,1.10674729993066
215,3. SARSA + Kernel,1,-66,2,1.2412588590737967
216,3. SARSA + Kernel,1,-272,8,1.2148754150733263
217,3. SARSA + Kernel,1,-5,0,1.2690349101012925
218,3. SARSA + Kernel,1,-117,3,1.1901394526828202
219,3. SARSA + Kernel,1,-191,9,1.5509441112332338
220,3. SARSA + Kernel,1,-290,10,1.2528592123324847
221,3. SARSA + Kernel,1,-114,3,1.179506334034656
222,3. SARSA + Kernel,1,-151,9,1.8984398455712064
223,3. SARSA + Kernel,1,-107,6,1.7170483193324777
224,3. SARSA + Kernel,1,-299,11,1.339728380525417
225,3. SARSA + Kernel,1,-146,7,1.5644702723046562
226,3. SARSA + Kernel,1,-88,3,1.3007378849895483
227,3. SARSA + Kernel,1,-80,1,1.0904216757678913
228,3. SARSA + Kernel,1,-281,9,1.2357243524175638
229,3. SARSA + Kernel,1,-272,8,1.2001956349557548
230,3. SARSA + Kernel,1,-155,4,1.1619749138090978
231,3. SARSA + Kernel,1,-326,14,1.4509301236425285
232,3. SARSA + Kernel,1,-166,6,1.3685161784287285
233,3. SARSA + Kernel,1,-124,4,1.2475029395210262
234,3. SARSA + Kernel,1,-254,6,1.0823619929485482
235,3. SARSA + Kernel,1,-90,2,1.1702523956027797
236,3. SARSA + Kernel,1,-196,11,1.6747099805643526
237,3. SARSA + Kernel,1,-353,17,1.5835374092637369
238,3. SARSA + Kernel,1,-164,6,1.308223898502159
239,3. SARSA + Kernel,1,-12,0,1.1019315253839665
240,3. SARSA + Kernel,1,-91,5,1.6038307114608608
241,3. SARSA + Kernel,1,-46,2,1.3951667283719322
242,3. SARSA + Kernel,1,-197,4,1.0344925016987776
243,3. SARSA + Kernel,1,-281,9,1.2106542542196932
244,3. SARSA + Kernel,1,-308,12,1.3421614220997682
245,3. SARSA + Kernel,1,-83,6,2.0949552805732212
246,3. SARSA + Kernel,1,-317,13,1.3998232017347276
247,3. SARSA + Kernel,1,-245,5,1.013541562089855
248,3. SARSA + Kernel,1,-37,2,1.5374854994660372
249,3. SARSA + Kernel,1,-118,4,1.2226834261609099
250,3. SARSA + Kernel,1,-174,8,1.4489334109282248
251,3. SARSA + Kernel,1,-190,7,1.2969136781192916
252,3. SARSA + Kernel,1,-113,6,1.6326548949084834
253,3. SARSA + Kernel,1,-135,6,1.648694973161004
254,3. SARSA + Kernel,1,-326,14,1.4160801623243597
255,3. SARSA + Kernel,1,-153,5,1.2366226671784097
256,3. SARSA + Kernel,1,-94,4,1.5499489276559828
257,3. SARSA + Kernel,1,-184,5,1.1142797430968643
258,3. SARSA + Kernel,1,-94,4,1.407567004387612
259,3. SARSA + Kernel,1,-254,6,1.0808438489423708
260,3. SARSA + Kernel,1,-20,1,2.1998879849943753
261,3. SARSA + Kernel,1,-202,5,1.1423501230282243
262,3. SARSA + Kernel,1,-290,10,1.2894362632560175
263,3. SARSA + Kernel,1,-227,12,1.668380611408691
264,3. SARSA + Kernel,1,4,0,1.3429966342368265
265,3. SARSA + Kernel,1,-130,5,1.4809914124734618
266,3. SARSA + Kernel,1,-1,0,1.2617816524045085
267,3. SARSA + Kernel,1,-224,7,1.2258122479557685
268,3. SARSA + Kernel,1,-281,9,1.2090895505272463
269,3. SARSA + Kernel,1,-194,10,1.6087425940949533
270,3. SARSA + Kernel,1,-92,4,1.3618231370464173
271,3. SARSA + Kernel,1,-317,13,1.3747660680230565
272,3. SARSA + Kernel,1,-255,10,1.4108041566473002
273,3. SARSA + Kernel,1,-65,3,1.2831936474246948
274,3. SARSA + Kernel,1,-308,12,1.322456400972987
275,3. SARSA + Kernel,1,-204,6,1.3290950361055847
276,3. SARSA + Kernel,1,-165,6,1.2293007729890895
277,3. SARSA + Kernel,1,-82,3,1.4914074177609018
278,3. SARSA + Kernel,1,-141,8,1.7548489773099736
279,3. SARSA + Kernel,1,-151,7,1.4665960002080483
280,3. SARSA + Kernel,1,-111,2,1.2675031010884665
281,3. SARSA + Kernel,1,-142,2,0.9893638896278636
282,3. SARSA + Kernel,1,-308,12,1.3505622681462301
283,3. SARSA + Kernel,1,-286,15,1.649721756960474
284,3. SARSA + Kernel,1,-186,7,1.2648336922330028
285,3. SARSA + Kernel,1,-4,0,1.6919891224877281
286,3. SARSA + Kernel,1,-138,3,1.0791055272354297
287,3. SARSA + Kernel,1,-86,4,1.3788685239649556
288,3. SARSA + Kernel,1,-66,5,2.0782148101139635
289,3. SARSA + Kernel,1,-92,5,1.5236869681312832
290,3. SARSA + Kernel,1,7,0,1.5656817156173262
291,3. SARSA + Kernel,1,-58,0,0.9274574614790762
292,3. SARSA + Kernel,1,13,0,2.1052123773473843
293,3. SARSA + Kernel,1,-223,7,1.1597321761567414
294,3. SARSA + Kernel,1,-120,6,1.5443694583999386
295,3. SARSA + Kernel,1,-220,11,1.5548028749867162
296,3. SARSA + Kernel,1,-41,2,1.3509610443852822
297,3. SARSA + Kernel,1,-126,5,1.334163153247394
298,3. SARSA + Kernel,1,-27,3,3.5840079582003352
299,3. SARSA + Kernel,1,-52,4,2.011531543808039
300,3. SARSA + Kernel,1,-332,17,1.5953454657602768
301,3. SARSA + Kernel,1,-152,6,1.3054153531111412
302,3. SARSA + Kernel,1,-82,5,1.7277801103598962
303,3. SARSA + Kernel,1,-254,6,1.0938170541911603
304,3. SARSA + Kernel,1,14,0,2.2996220407810455
305,3. SARSA + Kernel,1,-124,5,1.3180371358092364
306,3. SARSA + Kernel,1,-28,1,1.2738109765339627
307,3. SARSA + Kernel,1,-30,0,1.1673629983437372
308,3. SARSA + Kernel,1,-67,3,1.3336514287209167
309,3. SARSA + Kernel,1,-22,1,2.2438604140092266
310,3. SARSA + Kernel,1,-153,3,0.994083112856575
311,3. SARSA + Kernel,1,-134,3,1.0742071124887516
312,3. SARSA + Kernel,1,-179,7,1.3306820583975132
313,3. SARSA + Kernel,1,-31,1,1.2302281485983617
314,3. SARSA + Kernel,1,12,0,1.8303341691875659
315,3. SARSA + Kernel,1,9,0,3.379162214043903
316,3. SARSA + Kernel,1,-272,8,1.155133198209671
317,3. SARSA + Kernel,1,-72,3,1.3585360674711375
318,3. SARSA + Kernel,1,2,1,2.4627680820356836
319,3. SARSA + Kernel,1,-8,0,1.0388350564284876
320,3. SARSA + Kernel,1,-55,2,1.26794202742387
321,3. SARSA + Kernel,1,-22,1,1.387279186316283
322,3. SARSA + Kernel,1,-51,1,1.0707999968276596
323,3. SARSA + Kernel,1,-185,8,1.3989804371104202
324,3. SARSA + Kernel,1,-98,4,1.266462216571388
325,3. SARSA + Kernel,1,-188,9,1.4940703422302444
326,3. SARSA + Kernel,1,-30,0,1.5176385920439888
327,3. SARSA + Kernel,1,-32,2,2.2076920631611876
328,3. SARSA + Kernel,1,-281,9,1.1977957666904533
329,3. SARSA + Kernel,1,-224,9,1.2715249452349384
330,3. SARSA + Kernel,1,-2,0,1.0815941208726598
331,3. SARSA + Kernel,1,-272,8,1.1497971832372336
332,3. SARSA + Kernel,1,-71,4,1.9831138725372308
333,3. SARSA + Kernel,1,-143,6,1.338998672040953
334,3. SARSA + Kernel,1,-281,9,1.2385026216878388
335,3. SARSA + Kernel,1,-42,1,1.049815855331431
336,3. SARSA + Kernel,1,-53,4,1.9454760389046097
337,3. SARSA + Kernel,1,-73,3,1.4033532395698523
338,3. SARSA + Kernel,1,-90,3,1.1999493730251447
339,3. SARSA + Kernel,1,-6,0,1.685388665107807
340,3. SARSA + Kernel,1,-65,2,1.1517108480410565
341,3. SARSA + Kernel,1,-92,2,1.0574023847938951
342,3. SARSA + Kernel,1,13,0,6.170038012020576
343,3. SARSA + Kernel,1,-66,3,1.392658787491874
344,3. SARSA + Kernel,1,-44,2,1.3644119428817372
345,3. SARSA + Kernel,1,-39,3,1.874927076952851
346,3. SARSA + Kernel,1,-67,0,0.8766319971665755
347,3. SARSA + Kernel,1,-254,6,1.1209339469761987
348,3. SARSA + Kernel,1,-156,6,1.2230319810961214
349,3. SARSA + Kernel,1,-246,10,1.2844815217943424
350,3. SARSA + Kernel,1,-25,0,0.9632065896208907
351,3. SARSA + Kernel,1,-41,2,1.3247539273524422
352,3. SARSA + Kernel,1,-163,7,1.377179283846806
353,3. SARSA + Kernel,1,11,0,1.5099970450241824
354,3. SARSA + Kernel,1,-236,4,0.9636716737874989
355,3. SARSA + Kernel,1,-42,2,1.2865963655704595
356,3. SARSA + Kernel,1,-192,8,1.3239166119564514
357,3. SARSA + Kernel,1,-113,1,0.91205094688716
358,3. SARSA + Kernel,1,-76,3,1.626351364401724
359,3. SARSA + Kernel,1,-117,1,0.897337825574912
360,3. SARSA + Kernel,1,-121,6,1.3977299176100262
361,3. SARSA + Kernel,1,-27,1,1.216088471804347
362,3. SARSA + Kernel,1,-51,2,1.2242412257436954
363,3. SARSA + Kernel,1,-110,5,1.3486806088549248
364,3. SARSA + Kernel,1,-113,5,1.2996428785660614
365,3. SARSA + Kernel,1,-72,3,1.280142665768942
366,3. SARSA + Kernel,1,-121,5,1.290110345246967
367,3. SARSA + Kernel,1,-90,1,1.103323260397468
368,3. SARSA + Kernel,1,-104,2,0.977824558839583
369,3. SARSA + Kernel,1,-43,3,1.5749025110657449
370,3. SARSA + Kernel,1,-140,7,1.522763299246741
371,3. SARSA + Kernel,1,-46,4,2.1523144562929275
372,3. SARSA + Kernel,1,-16,0,0.9201940899046903
373,3. SARSA + Kernel,1,-174,8,1.4305265835801315
374,3. SARSA + Kernel,1,-63,4,1.611601671534266
375,3. SARSA + Kernel,1,-2,1,1.8520785616712452
376,3. SARSA + Kernel,1,-97,4,1.2783292935633657
377,3. SARSA + Kernel,1,-160,7,1.2381532713798082
378,3. SARSA + Kernel,1,-100,5,1.3800639575990867
379,3. SARSA + Kernel,1,-29,1,1.2023055237053961
380,3. SARSA + Kernel,1,-72,1,0.9680800313905722
381,3. SARSA + Kernel,1,-98,4,1.290903566064196
382,3. SARSA + Kernel,1,-100,5,1.4474151191729296
383,3. SARSA + Kernel,1,-142,5,1.2039602862396543
384,3. SARSA + Kernel,1,-290,10,1.2125081501644521
385,3. SARSA + Kernel,1,-117,3,1.0679770853140733
386,3. SARSA + Kernel,1,-69,3,1.3536815717355921
387,3. SARSA + Kernel,1,-36,1,1.1295092266432054
388,3. SARSA + Kernel,1,-86,3,1.1183876765453085
389,3. SARSA + Kernel,1,-110,3,1.0669675804492333
390,3. SARSA + Kernel,1,-55,2,1.6838244354777359
391,3. SARSA + Kernel,1,-23,0,0.9297287456515687
392,3. SARSA + Kernel,1,0,0,1.3698773078639541
393,3. SARSA + Kernel,1,-85,3,1.567718265099778
394,3. SARSA + Kernel,1,-67,1,0.9559198080881578
395,3. SARSA + Kernel,1,-54,3,1.4356777879485545
396,3. SARSA + Kernel,1,-144,4,1.0834363405411185
397,3. SARSA + Kernel,1,-107,3,1.1180401860097309
398,3. SARSA + Kernel,1,-86,3,1.197295686438703
399,3. SARSA + Kernel,1,-7,1,1.682895146809805
400,3. SARSA + Kernel,1,-100,4,1.2782948098253004
401,3. SARSA + Kernel,1,-161,4,1.0317435864475653
402,3. SARSA + Kernel,1,4,0,1.321017252870122
403,3. SARSA + Kernel,1,1,1,4.0756529452900585
404,3. SARSA + Kernel,1,-54,2,1.3929831182101955
405,3. SARSA + Kernel,1,-137,3,0.9906951866096965
406,3. SARSA + Kernel,1,-107,7,1.7697205032183803
407,3. SARSA + Kernel,1,-165,8,1.427259195827148
408,3. SARSA + Kernel,1,-58,2,1.3694718608331031
409,3. SARSA + Kernel,1,-35,1,1.243348886369315
410,3. SARSA + Kernel,1,13,0,1.8041317946566886
411,3. SARSA + Kernel,1,3,0,1.0668033996479305
412,3. SARSA + Kernel,1,-253,9,1.201468928814395
413,3. SARSA + Kernel,1,4,1,2.6409288320027553
414,3. SARSA + Kernel,1,-114,6,1.5056170305228682
415,3. SARSA + Kernel,1,-79,3,1.1441059850740598
416,3. SARSA + Kernel,1,-54,1,1.0820392467112896
417,3. SARSA + Kernel,1,-91,5,1.4247266934346916
418,3. SARSA + Kernel,1,-58,3,1.4550429169058168
419,3. SARSA + Kernel,1,-143,3,0.980467194077722
420,3. SARSA + Kernel,1,-272,8,1.1454687311260525
421,3. SARSA + Kernel,1,-101,2,1.2309703359150743
422,3. SARSA + Kernel,1,-208,9,1.2903586607509203
423,3. SARSA + Kernel,1,-130,6,1.3164969195261562
424,3. SARSA + Kernel,1,10,0,1.4879478286746426
425,3. SARSA + Kernel,1,-56,2,1.1793415315366056
426,3. SARSA + Kernel,1,-110,5,1.3158413049203572
427,3. SARSA + Kernel,1,7,0,4.580634200697468
428,3. SARSA + Kernel,1,-26,1,1.0982002842699399
429,3. SARSA + Kernel,1,-47,1,1.044082474566622
430,3. SARSA + Kernel,1,-162,4,1.05669768489823
431,3. SARSA + Kernel,1,-17,2,1.9720708365939508
432,3. SARSA + Kernel,1,-97,4,1.3142829175138977
433,3. SARSA + Kernel,1,-57,3,1.4180991403244332
434,3. SARSA + Kernel,1,-146,5,1.1845084642588037
435,3. SARSA + Kernel,1,-11,1,2.30255820050876
436,3. SARSA + Kernel,1,-132,4,1.2199245037533006
437,3. SARSA + Kernel,1,14,0,1.9321661916178672
438,3. SARSA + Kernel,1,-99,6,1.9370672430937814
439,3. SARSA + Kernel,1,6,0,1.1724666671444242
440,3. SARSA + Kernel,1,-117,6,1.7749335977845035
441,3. SARSA + Kernel,1,-31,1,1.1280468392752305
442,3. SARSA + Kernel,1,-33,0,0.8743345577136652
443,3. SARSA + Kernel,1,-10,1,1.519417151159547
444,3. SARSA + Kernel,1,-27,0,0.8868797091880349
445,3. SARSA + Kernel,1,-109,4,1.1840259219045297
446,3. SARSA + Kernel,1,-4,1,1.5302953198078284
447,3. SARSA + Kernel,1,-104,4,1.208810674835644
448,3. SARSA + Kernel,1,-130,4,1.181524475091193
449,3. SARSA + Kernel,1,-26,1,1.1069298332518303
450,3. SARSA + Kernel,1,-112,5,1.3608886908846396
451,3. SARSA + Kernel,1,-122,4,1.4929841963894341
452,3. SARSA + Kernel,1,-7,0,2.543447800147282
453,3. SARSA + Kernel,1,-160,6,1.3298903051089006
454,3. SARSA + Kernel,1,-157,7,1.3428252760060722
455,3. SARSA + Kernel,1,5,0,2.6194927796341325
456,3. SARSA + Kernel,1,-44,1,1.0022045044121481
457,3. SARSA + Kernel,1,-30,1,1.0923774200224439
458,3. SARSA + Kernel,1,-73,3,1.2835672172647867
459,3. SARSA + Kernel,1,-37,2,1.2882357138830183
460,3. SARSA + Kernel,1,9,0,1.3738198719984094
461,3. SARSA + Kernel,1,-6,0,1.155756431023953
462,3. SARSA + Kernel,1,-10,1,1.4659246677958573
463,3. SARSA + Kernel,1,-49,3,1.5119004981708761
464,3. SARSA + Kernel,1,-51,1,1.0086436876527276
465,3. SARSA + Kernel,1,-26,2,1.6443893743010143
466,3. SARSA + Kernel,1,-76,2,1.0987630817799252
467,3. SARSA + Kernel,1,-25,1,1.0797571185643953
468,3. SARSA + Kernel,1,-220,7,1.2557191836920523
469,3. SARSA + Kernel,1,-3,1,1.384601408513315
470,3. SARSA + Kernel,1,-76,1,0.9267892429902086
471,3. SARSA + Kernel,1,-133,4,1.1868972738714472
472,3. SARSA + Kernel,1,-130,5,1.4673896721222945
473,3. SARSA + Kernel,1,8,0,1.5020684254258043
474,3. SARSA + Kernel,1,-55,1,0.9566060678375643
475,3. SARSA + Kernel,1,5,0,2.6395057836636786
476,3. SARSA + Kernel,1,-18,1,2.1405048006640603
477,3. SARSA + Kernel,1,-88,3,1.0943014066003005
478,3. SARSA + Kernel,1,-90,3,1.0827924297693505
479,3. SARSA + Kernel,1,-56,2,1.2122769867116334
480,3. SARSA + Kernel,1,-25,0,0.7828107390270576
481,3. SARSA + Kernel,1,14,0,2.2982962228598005
482,3. SARSA + Kernel,1,-107,2,0.9415816994633565
483,3. SARSA + Kernel,1,-149,8,2.0005116163364454
484,3. SARSA + Kernel,1,-14,0,0.8380127030597968
485,3. SARSA + Kernel,1,-233,9,1.2207654328634656
486,3. SARSA + Kernel,1,-128,8,1.6660646193783508
487,3. SARSA + Kernel,1,13,0,1.8720865653198049
488,3. SARSA + Kernel,1,-93,3,1.2943332661933593
489,3. SARSA + Kernel,1,9,0,1.3555455554281826
490,3. SARSA + Kernel,1,-17,1,2.139689472961231
491,3. SARSA + Kernel,1,-67,1,0.9438434090233004
492,3. SARSA + Kernel,1,-11,0,0.9475465165363889
493,3. SARSA + Kernel,1,-93,1,1.0873290684411294
494,3. SARSA + Kernel,1,-53,2,1.0895243385156859
495,3. SARSA + Kernel,1,0,0,1.0568081392494446
496,3. SARSA + Kernel,1,-308,12,1.2741707583982858
497,3. SARSA + Kernel,1,-194,10,1.4590209176891158
498,3. SARSA + Kernel,1,11,0,1.5828815310057842
499,3. SARSA + Kernel,1,-16,1,1.5063673439411802
500,3. SARSA + Kernel,1,-76,3,1.1953768285179827
1,4. Full Framework,1,-641,49,2.568283614079086
2,4. Full Framework,1,-686,54,2.6999518382505783
3,4. Full Framework,1,-704,56,2.752776247535347
4,4. Full Framework,1,-704,56,2.7158014505414325
5,4. Full Framework,1,-677,53,2.613960622733421
6,4. Full Framework,1,-380,20,1.5650181998977173
7,4. Full Framework,1,-614,46,2.578946541509591
8,4. Full Framework,1,-740,60,2.804374590781286
9,4. Full Framework,1,-578,42,2.249959679165382
10,4. Full Framework,1,-542,38,2.090469704061058
11,4. Full Framework,1,-650,50,2.573565523119212
12,4. Full Framework,1,-677,53,2.6363458812025624
13,4. Full Framework,1,-210,15,2.1306821355455203
14,4. Full Framework,1,-488,32,1.9597019213844782
15,4. Full Framework,1,-515,35,2.053519909458193
16,4. Full Framework,1,-397,34,3.1190410873892427
17,4. Full Framework,1,-234,18,2.5139685681211117
18,4. Full Framework,1,-153,7,1.454092164023096
19,4. Full Framework,1,-224,18,2.612408440485948
20,4. Full Framework,1,14,0,1.8127822856635534
21,4. Full Framework,1,-479,31,1.852475477043019
22,4. Full Framework,1,-335,15,1.4496197111301348
23,4. Full Framework,1,-89,8,2.329408491813014
24,4. Full Framework,1,-578,42,2.3352313141114553
25,4. Full Framework,1,-181,8,1.2917583611944603
26,4. Full Framework,1,-416,24,1.7363919044528833
27,4. Full Framework,1,-587,43,2.3078365621884984
28,4. Full Framework,1,-126,10,2.341487269464552
29,4. Full Framework,1,-641,49,2.509139206963714
30,4. Full Framework,1,-1,0,0.8197186303456128
31,4. Full Framework,1,-88,8,2.823174202524155
32,4. Full Framework,1,-407,26,1.946780309929785
33,4. Full Framework,1,-20,2,1.8967614131573058
34,4. Full Framework,1,-470,30,1.9112099140460506
35,4. Full Framework,1,-407,23,1.7144077747013324
36,4. Full Framework,1,-551,39,2.201705731078765
37,4. Full Framework,1,-434,26,1.81712543676004
38,4. Full Framework,1,-452,28,2.0579470457867477
39,4. Full Framework,1,-17,2,1.6016971654835903
40,4. Full Framework,1,-479,31,1.9444857383187746
41,4. Full Framework,1,-470,30,1.8858116043434263
42,4. Full Framework,1,-344,16,1.4889994650118439
43,4. Full Framework,1,-26,1,1.1796334908895216
44,4. Full Framework,1,-14,1,1.2385306091785493
45,4. Full Framework,1,-26,3,2.0193420955817385
46,4. Full Framework,1,-207,12,1.5530083038622722
47,4. Full Framework,1,-86,5,1.4459983765532842
48,4. Full Framework,1,-314,17,1.7384402656783975
49,4. Full Framework,1,-272,8,1.183251833962424
50,4. Full Framework,1,-533,37,2.196911545756757
51,4. Full Framework,1,-42,4,2.647849376665826
52,4. Full Framework,1,3,0,0.8184919144789754
53,4. Full Framework,1,-253,12,1.4510610188998732
54,4. Full Framework,1,-245,5,1.1309724589609342
55,4. Full Framework,1,-12,0,0.7684560989475326
56,4. Full Framework,1,-87,1,0.9677976540031489
57,4. Full Framework,1,-254,6,1.18772504872273
58,4. Full Framework,1,11,0,0.8424789528625037
59,4. Full Framework,1,-173,5,1.2541070684713156
60,4. Full Framework,1,-149,3,1.1377303042387483
61,4. Full Framework,1,12,0,0.6725966975296158
62,4. Full Framework,1,-308,12,1.360797028908437
63,4. Full Framework,1,-236,4,1.0546200924354694
64,4. Full Framework,1,-488,32,1.9993628929918248
65,4. Full Framework,1,-83,3,1.1982569089578694
66,4. Full Framework,1,10,0,1.0335217285572407
67,4. Full Framework,1,-155,8,1.4695069002943528
68,4. Full Framework,1,7,0,0.7868683574966243
69,4. Full Framework,1,-17,0,0.8702400679020281
70,4. Full Framework,1,5,0,0.8553560785960286
71,4. Full Framework,1,-245,5,1.1355859649684685
72,4. Full Framework,1,-33,4,2.3613557068014446
73,4. Full Framework,1,-1,1,1.7934255441317364
74,4. Full Framework,1,-101,3,1.1944873951952912
75,4. Full Framework,1,-218,7,1.264892540289077
76,4. Full Framework,1,-245,5,1.1291492334278446
77,4. Full Framework,1,-290,10,1.331772166243398
78,4. Full Framework,1,-335,15,1.5476863527659936
79,4. Full Framework,1,-236,4,1.0650811274218865
80,4. Full Framework,1,-281,9,1.2846079091660454
81,4. Full Framework,1,-299,11,1.3532122740438515
82,4. Full Framework,1,-22,2,1.0288216674852941
83,4. Full Framework,1,-272,8,1.2369427272757938
84,4. Full Framework,1,-10,2,3.5786481802943606
85,4. Full Framework,1,-208,7,1.3027480699992255
86,4. Full Framework,1,-67,1,0.9928871960367319
87,4. Full Framework,1,-236,4,1.045676438526645
88,4. Full Framework,1,-245,5,1.0668867285973638
89,4. Full Framework,1,-81,5,1.8773983921733637
90,4. Full Framework,1,-186,9,1.4153738620908018
91,4. Full Framework,1,-12,2,1.8531181702938544
92,4. Full Framework,1,-56,3,1.4187809632157522
93,4. Full Framework,1,-38,1,1.0321286516000532
94,4. Full Framework,1,-5,1,1.1891942103725164
95,4. Full Framework,1,-112,2,0.9857505589597249
96,4. Full Framework,1,-31,3,1.7778424197058564
97,4. Full Framework,1,-60,1,1.0075705836133162
