Episode,Original_Reward,Reward_Type,Seed
1,-668.0,BASE,1
2,-650.0,BASE,1
3,-650.0,BASE,1
4,-654.5,BASE,1
5,-655.4,BASE,1
6,-608.0,BASE,1
7,-620.4285714285714,BASE,1
8,-623.0,BASE,1
9,-625.0,BASE,1
10,-615.8,BASE,1
11,-618.0909090909091,BASE,1
12,-611.0,BASE,1
13,-572.8461538461538,BASE,1
14,-572.5714285714286,BASE,1
15,-571.1333333333333,BASE,1
16,-569.875,BASE,1
17,-550.2941176470588,BASE,1
18,-532.2222222222222,BASE,1
19,-532.7368421052631,BASE,1
20,-506.4,BASE,1
21,-514.0952380952381,BASE,1
22,-508.0,BASE,1
23,-490.3478260869565,BASE,1
24,-494.375,BASE,1
25,-491.24,BASE,1
26,-477.04,BASE,1
27,-458.4,BASE,1
28,-435.56,BASE,1
29,-432.32,BASE,1
30,-417.2,BASE,1
31,-404.6,BASE,1
32,-398.12,BASE,1
33,-393.44,BASE,1
34,-377.12,BASE,1
35,-369.56,BASE,1
36,-369.92,BASE,1
37,-365.6,BASE,1
38,-383.8,BASE,1
39,-360.84,BASE,1
40,-357.96,BASE,1
41,-355.8,BASE,1
42,-363.56,BASE,1
43,-354.36,BASE,1
44,-337.68,BASE,1
45,-337.04,BASE,1
46,-331.28,BASE,1
47,-329.68,BASE,1
48,-329.84,BASE,1
49,-313.36,BASE,1
50,-305.24,BASE,1
51,-292.12,BASE,1
52,-286.44,BASE,1
53,-298.48,BASE,1
54,-277.84,BASE,1
55,-273.32,BASE,1
56,-274.2,BASE,1
57,-252.36,BASE,1
58,-232.08,BASE,1
59,-227.8,BASE,1
60,-214.36,BASE,1
61,-187.88,BASE,1
62,-173.64,BASE,1
63,-153.04,BASE,1
64,-153.64,BASE,1
65,-136.76,BASE,1
66,-116.8,BASE,1
67,-103.0,BASE,1
68,-105.96,BASE,1
69,-105.12,BASE,1
70,-105.16,BASE,1
71,-87.68,BASE,1
72,-80.48,BASE,1
73,-75.88,BASE,1
74,-77.88,BASE,1
75,-79.24,BASE,1
76,-90.36,BASE,1
77,-97.52,BASE,1
78,-103.28,BASE,1
79,-112.4,BASE,1
80,-105.52,BASE,1
81,-102.28,BASE,1
82,-112.6,BASE,1
83,-122.8,BASE,1
84,-117.28,BASE,1
85,-122.52,BASE,1
86,-124.36,BASE,1
87,-122.92,BASE,1
88,-122.68,BASE,1
89,-122.08,BASE,1
90,-120.12,BASE,1
91,-122.28,BASE,1
92,-119.88,BASE,1
93,-118.04,BASE,1
94,-113.88,BASE,1
95,-117.24,BASE,1
96,-113.64,BASE,1
97,-117.4,BASE,1
98,-117.76,BASE,1
99,-108.88,BASE,1
100,-99.04,BASE,1
101,-91.88,BASE,1
102,-83.32,BASE,1
103,-65.04,BASE,1
104,-57.84,BASE,1
105,-57.92,BASE,1
106,-61.12,BASE,1
107,-51.56,BASE,1
108,-44.04,BASE,1
109,-43.96,BASE,1
110,-40.52,BASE,1
111,-42.0,BASE,1
112,-40.32,BASE,1
113,-39.96,BASE,1
114,-43.08,BASE,1
115,-42.96,BASE,1
116,-41.64,BASE,1
117,-40.72,BASE,1
118,-39.68,BASE,1
119,-40.84,BASE,1
120,-37.64,BASE,1
121,-39.0,BASE,1
122,-29.92,BASE,1
123,-29.6,BASE,1
124,-37.6,BASE,1
125,-37.16,BASE,1
126,-34.04,BASE,1
127,-37.84,BASE,1
128,-34.76,BASE,1
129,-29.68,BASE,1
130,-29.8,BASE,1
131,-26.24,BASE,1
132,-36.52,BASE,1
133,-32.68,BASE,1
134,-32.96,BASE,1
135,-31.2,BASE,1
136,-28.12,BASE,1
137,-28.44,BASE,1
138,-26.76,BASE,1
139,-24.04,BASE,1
140,-27.44,BASE,1
141,-26.88,BASE,1
142,-26.68,BASE,1
143,-27.04,BASE,1
144,-26.4,BASE,1
145,-26.64,BASE,1
146,-25.48,BASE,1
147,-24.92,BASE,1
148,-24.8,BASE,1
149,-17.04,BASE,1
150,-18.88,BASE,1
151,-18.08,BASE,1
152,-14.32,BASE,1
153,-17.48,BASE,1
154,-21.24,BASE,1
155,-20.72,BASE,1
156,-21.04,BASE,1
157,-10.12,BASE,1
158,-16.48,BASE,1
159,-16.8,BASE,1
160,-16.64,BASE,1
161,-18.04,BASE,1
162,-24.32,BASE,1
163,-25.2,BASE,1
164,-24.52,BASE,1
165,-20.88,BASE,1
166,-20.28,BASE,1
167,-19.8,BASE,1
168,-19.08,BASE,1
169,-21.4,BASE,1
170,-21.2,BASE,1
171,-28.72,BASE,1
172,-28.48,BASE,1
173,-28.56,BASE,1
174,-28.12,BASE,1
175,-26.96,BASE,1
176,-27.28,BASE,1
177,-27.08,BASE,1
178,-23.88,BASE,1
179,-20.16,BASE,1
180,-27.96,BASE,1
181,-28.2,BASE,1
182,-28.16,BASE,1
183,-22.04,BASE,1
184,-26.08,BASE,1
185,-27.04,BASE,1
186,-25.52,BASE,1
187,-19.28,BASE,1
188,-20.48,BASE,1
189,-20.88,BASE,1
190,-21.84,BASE,1
191,-22.0,BASE,1
192,-23.4,BASE,1
193,-24.0,BASE,1
194,-21.2,BASE,1
195,-21.08,BASE,1
196,-13.64,BASE,1
197,-13.16,BASE,1
198,-13.28,BASE,1
199,-13.56,BASE,1
200,-13.6,BASE,1
201,-13.72,BASE,1
202,-14.0,BASE,1
203,-14.48,BASE,1
204,-14.84,BASE,1
205,-10.92,BASE,1
206,-11.0,BASE,1
207,-11.36,BASE,1
208,-12.16,BASE,1
209,-7.8,BASE,1
210,-6.52,BASE,1
211,-6.52,BASE,1
212,-6.4,BASE,1
213,-6.24,BASE,1
214,-9.44,BASE,1
215,-10.64,BASE,1
216,-15.4,BASE,1
217,-14.16,BASE,1
218,-14.04,BASE,1
219,-13.52,BASE,1
220,-16.2,BASE,1
221,-19.04,BASE,1
222,-18.92,BASE,1
223,-20.24,BASE,1
224,-20.64,BASE,1
225,-19.8,BASE,1
226,-20.04,BASE,1
227,-19.92,BASE,1
228,-20.04,BASE,1
229,-24.2,BASE,1
230,-21.52,BASE,1
231,-21.88,BASE,1
232,-21.48,BASE,1
233,-20.52,BASE,1
234,-20.6,BASE,1
235,-20.32,BASE,1
236,-21.08,BASE,1
237,-25.8,BASE,1
238,-24.2,BASE,1
239,-20.8,BASE,1
240,-18.44,BASE,1
241,-13.84,BASE,1
242,-16.92,BASE,1
243,-16.56,BASE,1
244,-17.08,BASE,1
245,-14.32,BASE,1
246,-11.72,BASE,1
247,-12.04,BASE,1
248,-12.04,BASE,1
249,-13.44,BASE,1
250,-14.24,BASE,1
251,-13.92,BASE,1
252,-13.92,BASE,1
253,-13.56,BASE,1
254,-10.88,BASE,1
255,-10.4,BASE,1
256,-10.24,BASE,1
257,-10.92,BASE,1
258,-14.84,BASE,1
259,-14.68,BASE,1
260,-14.68,BASE,1
261,-14.44,BASE,1
262,-9.52,BASE,1
263,-8.96,BASE,1
264,-8.84,BASE,1
265,-10.08,BASE,1
266,-9.72,BASE,1
267,-6.72,BASE,1
268,-7.08,BASE,1
269,-6.68,BASE,1
270,-6.64,BASE,1
271,-8.04,BASE,1
272,-7.68,BASE,1
273,-6.28,BASE,1
274,-4.16,BASE,1
275,-5.36,BASE,1
276,-5.76,BASE,1
277,-6.28,BASE,1
278,-6.08,BASE,1
279,-4.24,BASE,1
280,-5.76,BASE,1
281,-10.84,BASE,1
282,-10.84,BASE,1
283,-7.08,BASE,1
284,-7.56,BASE,1
285,-7.6,BASE,1
286,-9.84,BASE,1
287,-10.0,BASE,1
288,-10.4,BASE,1
289,-10.72,BASE,1
290,-9.24,BASE,1
291,-9.76,BASE,1
292,-9.48,BASE,1
293,-9.44,BASE,1
294,-9.48,BASE,1
295,-9.8,BASE,1
296,-9.8,BASE,1
297,-9.84,BASE,1
298,-10.56,BASE,1
299,-10.28,BASE,1
300,-8.96,BASE,1
301,-8.64,BASE,1
302,-9.36,BASE,1
303,-9.48,BASE,1
304,-9.2,BASE,1
305,-7.12,BASE,1
306,-2.12,BASE,1
307,-1.6,BASE,1
308,-1.68,BASE,1
309,-1.64,BASE,1
310,-1.68,BASE,1
311,0.96,BASE,1
312,0.84,BASE,1
313,0.88,BASE,1
314,1.36,BASE,1
315,1.36,BASE,1
316,0.8,BASE,1
317,0.6,BASE,1
318,1.04,BASE,1
319,1.0,BASE,1
320,1.12,BASE,1
321,3.36,BASE,1
322,3.32,BASE,1
323,4.0,BASE,1
324,3.56,BASE,1
325,3.52,BASE,1
326,3.44,BASE,1
327,4.64,BASE,1
328,4.56,BASE,1
329,3.36,BASE,1
330,3.36,BASE,1
331,3.24,BASE,1
332,2.72,BASE,1
333,1.92,BASE,1
334,1.56,BASE,1
335,0.32,BASE,1
336,0.32,BASE,1
337,-1.52,BASE,1
338,-1.48,BASE,1
339,-1.92,BASE,1
340,-2.12,BASE,1
341,-1.24,BASE,1
342,-1.08,BASE,1
343,-1.24,BASE,1
344,-1.84,BASE,1
345,-1.6,BASE,1
346,-2.24,BASE,1
347,-3.2,BASE,1
348,-4.08,BASE,1
349,-4.16,BASE,1
350,-3.76,BASE,1
351,-3.6,BASE,1
352,-3.8,BASE,1
353,-3.52,BASE,1
354,-3.2,BASE,1
355,-3.8,BASE,1
356,-2.84,BASE,1
357,-2.28,BASE,1
358,-1.72,BASE,1
359,-1.32,BASE,1
360,-0.52,BASE,1
361,-0.84,BASE,1
362,1.12,BASE,1
363,1.24,BASE,1
364,1.32,BASE,1
365,1.4,BASE,1
366,0.76,BASE,1
367,0.32,BASE,1
368,0.24,BASE,1
369,-0.28,BASE,1
370,-1.24,BASE,1
371,-0.56,BASE,1
372,0.36,BASE,1
373,1.4,BASE,1
374,1.84,BASE,1
375,1.64,BASE,1
376,1.64,BASE,1
377,0.56,BASE,1
378,-0.36,BASE,1
379,0.2,BASE,1
380,0.8,BASE,1
381,-0.12,BASE,1
382,-0.64,BASE,1
383,-0.28,BASE,1
384,-0.84,BASE,1
385,-1.24,BASE,1
386,-0.84,BASE,1
387,-0.88,BASE,1
388,-0.64,BASE,1
389,-2.24,BASE,1
390,-2.48,BASE,1
391,-1.76,BASE,1
392,-1.64,BASE,1
393,-3.0,BASE,1
394,-3.92,BASE,1
395,-3.96,BASE,1
396,-5.6,BASE,1
397,-5.52,BASE,1
398,-5.72,BASE,1
399,-5.68,BASE,1
400,-5.36,BASE,1
401,-5.4,BASE,1
402,-4.4,BASE,1
403,-3.44,BASE,1
404,-4.12,BASE,1
405,-6.2,BASE,1
406,-5.8,BASE,1
407,-5.88,BASE,1
408,-5.84,BASE,1
409,-4.92,BASE,1
410,-3.88,BASE,1
411,-3.92,BASE,1
412,-5.48,BASE,1
413,-5.28,BASE,1
414,-3.56,BASE,1
415,-3.8,BASE,1
416,-3.96,BASE,1
417,-4.68,BASE,1
418,-4.12,BASE,1
419,-8.88,BASE,1
420,-8.52,BASE,1
421,-7.0,BASE,1
422,-7.32,BASE,1
423,-8.0,BASE,1
424,-7.88,BASE,1
425,-7.84,BASE,1
426,-7.68,BASE,1
427,-7.4,BASE,1
428,-7.56,BASE,1
429,-8.36,BASE,1
430,-6.92,BASE,1
431,-6.4,BASE,1
432,-6.44,BASE,1
433,-6.48,BASE,1
434,-6.84,BASE,1
435,-7.0,BASE,1
436,-8.04,BASE,1
437,-6.44,BASE,1
438,-7.12,BASE,1
439,-7.04,BASE,1
440,-6.72,BASE,1
441,-6.68,BASE,1
442,-5.92,BASE,1
443,-5.12,BASE,1
444,1.68,BASE,1
445,1.8,BASE,1
446,1.84,BASE,1
447,2.16,BASE,1
448,2.48,BASE,1
449,2.4,BASE,1
450,2.36,BASE,1
451,1.68,BASE,1
452,1.48,BASE,1
453,1.12,BASE,1
454,2.12,BASE,1
455,2.8,BASE,1
456,-0.92,BASE,1
457,-0.36,BASE,1
458,-1.2,BASE,1
459,-1.84,BASE,1
460,-1.8,BASE,1
461,-0.64,BASE,1
462,-0.56,BASE,1
463,-0.12,BASE,1
464,-1.04,BASE,1
465,-0.8,BASE,1
466,-1.08,BASE,1
467,-1.56,BASE,1
468,-1.6,BASE,1
469,-1.52,BASE,1
470,-1.64,BASE,1
471,-1.92,BASE,1
472,-2.0,BASE,1
473,-1.8,BASE,1
474,-2.96,BASE,1
475,-2.92,BASE,1
476,-2.36,BASE,1
477,-3.56,BASE,1
478,-3.84,BASE,1
479,-3.32,BASE,1
480,-3.64,BASE,1
481,0.04,BASE,1
482,-1.24,BASE,1
483,-0.88,BASE,1
484,0.04,BASE,1
485,-1.4,BASE,1
486,-2.0,BASE,1
487,-1.76,BASE,1
488,-1.76,BASE,1
489,-0.8,BASE,1
490,-1.4,BASE,1
491,-1.32,BASE,1
492,-0.72,BASE,1
493,-1.52,BASE,1
494,-2.0,BASE,1
495,-1.96,BASE,1
496,-2.64,BASE,1
497,-3.08,BASE,1
498,-2.64,BASE,1
499,-1.6,BASE,1
500,-1.72,BASE,1
501,-8.08,BASE,1
502,-6.64,BASE,1
503,-6.08,BASE,1
504,-6.16,BASE,1
505,-6.0,BASE,1
506,-7.4,BASE,1
507,-6.08,BASE,1
508,-5.88,BASE,1
509,-5.84,BASE,1
510,-5.6,BASE,1
511,-5.56,BASE,1
512,-5.68,BASE,1
513,-6.08,BASE,1
514,-6.48,BASE,1
515,-6.16,BASE,1
516,-6.2,BASE,1
517,-6.28,BASE,1
518,-6.88,BASE,1
519,-6.84,BASE,1
520,-6.36,BASE,1
521,-6.08,BASE,1
522,-5.68,BASE,1
523,-7.16,BASE,1
524,-6.88,BASE,1
525,-7.44,BASE,1
526,-2.08,BASE,1
527,-2.76,BASE,1
528,-2.72,BASE,1
529,-3.04,BASE,1
530,-4.32,BASE,1
531,-3.72,BASE,1
532,-3.8,BASE,1
533,-5.2,BASE,1
534,-5.12,BASE,1
535,-4.6,BASE,1
536,-4.96,BASE,1
537,-4.92,BASE,1
538,-5.0,BASE,1
539,-5.4,BASE,1
540,-5.72,BASE,1
541,-5.36,BASE,1
542,-5.44,BASE,1
543,-3.76,BASE,1
544,-3.68,BASE,1
545,-4.36,BASE,1
546,-5.08,BASE,1
547,-5.32,BASE,1
548,-3.96,BASE,1
549,-4.24,BASE,1
550,-3.92,BASE,1
551,-2.84,BASE,1
552,-2.24,BASE,1
553,-2.16,BASE,1
554,-1.96,BASE,1
555,-0.52,BASE,1
556,0.28,BASE,1
557,0.28,BASE,1
558,1.96,BASE,1
559,1.72,BASE,1
560,1.64,BASE,1
561,2.28,BASE,1
562,2.16,BASE,1
563,2.72,BASE,1
564,2.56,BASE,1
565,3.24,BASE,1
566,3.2,BASE,1
567,2.48,BASE,1
568,1.32,BASE,1
569,1.2,BASE,1
570,1.64,BASE,1
571,1.28,BASE,1
572,1.52,BASE,1
573,1.48,BASE,1
574,1.68,BASE,1
575,1.28,BASE,1
576,0.8,BASE,1
577,0.76,BASE,1
578,-0.12,BASE,1
579,0.0,BASE,1
580,-0.4,BASE,1
581,-0.96,BASE,1
582,-0.76,BASE,1
583,-0.52,BASE,1
584,-0.76,BASE,1
585,0.16,BASE,1
586,-0.44,BASE,1
587,-0.32,BASE,1
588,-0.92,BASE,1
589,0.04,BASE,1
590,-0.64,BASE,1
591,-0.56,BASE,1
592,-0.32,BASE,1
593,0.48,BASE,1
594,0.88,BASE,1
595,1.08,BASE,1
596,2.68,BASE,1
597,2.36,BASE,1
598,2.16,BASE,1
599,1.56,BASE,1
600,1.76,BASE,1
601,2.28,BASE,1
602,1.92,BASE,1
603,1.48,BASE,1
604,1.32,BASE,1
605,1.68,BASE,1
606,2.24,BASE,1
607,2.0,BASE,1
608,1.24,BASE,1
609,1.52,BASE,1
610,1.16,BASE,1
611,1.72,BASE,1
612,1.68,BASE,1
613,2.28,BASE,1
614,1.28,BASE,1
615,1.88,BASE,1
616,1.8,BASE,1
617,1.76,BASE,1
618,1.8,BASE,1
619,1.24,BASE,1
620,0.64,BASE,1
621,0.16,BASE,1
622,-0.12,BASE,1
623,-0.36,BASE,1
624,0.2,BASE,1
625,0.6,BASE,1
626,0.64,BASE,1
627,1.04,BASE,1
628,2.32,BASE,1
629,2.4,BASE,1
630,2.32,BASE,1
631,2.12,BASE,1
632,2.44,BASE,1
633,3.12,BASE,1
634,3.08,BASE,1
635,3.28,BASE,1
636,3.6,BASE,1
637,3.52,BASE,1
638,1.92,BASE,1
639,2.36,BASE,1
640,2.36,BASE,1
641,2.04,BASE,1
642,2.76,BASE,1
643,2.76,BASE,1
644,3.36,BASE,1
645,4.16,BASE,1
646,4.72,BASE,1
647,5.32,BASE,1
648,5.84,BASE,1
649,5.6,BASE,1
650,5.44,BASE,1
651,5.24,BASE,1
652,5.28,BASE,1
653,4.0,BASE,1
654,4.16,BASE,1
655,4.0,BASE,1
656,4.0,BASE,1
657,3.4,BASE,1
658,3.32,BASE,1
659,3.36,BASE,1
660,3.24,BASE,1
661,1.96,BASE,1
662,2.16,BASE,1
663,3.24,BASE,1
664,3.92,BASE,1
665,3.76,BASE,1
666,3.88,BASE,1
667,3.56,BASE,1
668,3.64,BASE,1
669,3.16,BASE,1
670,2.32,BASE,1
671,1.88,BASE,1
672,1.68,BASE,1
673,1.52,BASE,1
674,1.12,BASE,1
675,1.56,BASE,1
676,1.84,BASE,1
677,1.72,BASE,1
678,1.68,BASE,1
679,1.16,BASE,1
680,1.48,BASE,1
681,1.36,BASE,1
682,1.28,BASE,1
683,0.92,BASE,1
684,0.96,BASE,1
685,0.68,BASE,1
686,1.96,BASE,1
687,1.76,BASE,1
688,2.24,BASE,1
689,1.2,BASE,1
690,0.96,BASE,1
691,1.28,BASE,1
692,0.72,BASE,1
693,0.0,BASE,1
694,0.52,BASE,1
695,1.12,BASE,1
696,1.52,BASE,1
697,1.88,BASE,1
698,2.04,BASE,1
699,2.56,BASE,1
700,2.4,BASE,1
701,2.32,BASE,1
702,2.24,BASE,1
703,3.24,BASE,1
704,2.8,BASE,1
705,2.8,BASE,1
706,2.72,BASE,1
707,3.2,BASE,1
708,3.48,BASE,1
709,3.64,BASE,1
710,4.04,BASE,1
711,4.0,BASE,1
712,2.12,BASE,1
713,1.32,BASE,1
714,1.36,BASE,1
715,1.72,BASE,1
716,1.16,BASE,1
717,1.44,BASE,1
718,0.88,BASE,1
719,0.0,BASE,1
720,0.12,BASE,1
721,0.0,BASE,1
722,-0.4,BASE,1
723,-0.56,BASE,1
724,-0.72,BASE,1
725,-0.76,BASE,1
726,-0.8,BASE,1
727,-1.16,BASE,1
728,-0.96,BASE,1
729,0.16,BASE,1
730,0.08,BASE,1
731,-0.36,BASE,1
732,-0.2,BASE,1
733,-0.08,BASE,1
734,-0.24,BASE,1
735,-0.68,BASE,1
736,-1.12,BASE,1
737,0.64,BASE,1
738,1.36,BASE,1
739,0.76,BASE,1
740,-0.44,BASE,1
741,-0.6,BASE,1
742,-0.08,BASE,1
743,1.36,BASE,1
744,2.04,BASE,1
745,1.96,BASE,1
746,1.64,BASE,1
747,1.32,BASE,1
748,1.2,BASE,1
749,0.52,BASE,1
750,0.12,BASE,1
751,0.08,BASE,1
752,0.08,BASE,1
753,0.12,BASE,1
754,0.04,BASE,1
755,-0.08,BASE,1
756,-0.32,BASE,1
757,-0.36,BASE,1
758,-0.68,BASE,1
759,-0.76,BASE,1
760,-1.28,BASE,1
761,-0.8,BASE,1
762,-1.72,BASE,1
763,-1.8,BASE,1
764,-1.32,BASE,1
765,-0.24,BASE,1
766,0.36,BASE,1
767,0.32,BASE,1
768,-0.36,BASE,1
769,-0.2,BASE,1
770,-0.08,BASE,1
771,0.4,BASE,1
772,0.56,BASE,1
773,0.84,BASE,1
774,1.6,BASE,1
775,1.6,BASE,1
776,1.48,BASE,1
777,2.0,BASE,1
778,1.6,BASE,1
779,1.24,BASE,1
780,0.92,BASE,1
781,2.0,BASE,1
782,1.84,BASE,1
783,1.84,BASE,1
784,1.96,BASE,1
785,2.4,BASE,1
786,2.16,BASE,1
787,3.12,BASE,1
788,3.2,BASE,1
789,3.6,BASE,1
790,3.4,BASE,1
791,3.44,BASE,1
792,3.12,BASE,1
793,3.96,BASE,1
794,4.0,BASE,1
795,3.36,BASE,1
796,2.88,BASE,1
797,3.28,BASE,1
798,2.28,BASE,1
799,2.2,BASE,1
800,1.92,BASE,1
801,2.36,BASE,1
802,1.6,BASE,1
803,2.12,BASE,1
804,2.28,BASE,1
805,2.68,BASE,1
806,1.88,BASE,1
807,1.92,BASE,1
808,2.08,BASE,1
809,2.2,BASE,1
810,2.6,BASE,1
811,2.4,BASE,1
812,2.44,BASE,1
813,2.6,BASE,1
814,3.12,BASE,1
815,3.4,BASE,1
816,3.52,BASE,1
817,3.52,BASE,1
818,3.0,BASE,1
819,2.64,BASE,1
820,3.28,BASE,1
821,3.4,BASE,1
822,3.52,BASE,1
823,3.96,BASE,1
824,3.96,BASE,1
825,4.72,BASE,1
826,4.04,BASE,1
827,4.4,BASE,1
828,3.72,BASE,1
829,3.88,BASE,1
830,3.16,BASE,1
831,3.36,BASE,1
832,3.12,BASE,1
833,2.84,BASE,1
834,2.64,BASE,1
835,2.52,BASE,1
836,2.72,BASE,1
837,2.36,BASE,1
838,2.32,BASE,1
839,1.4,BASE,1
840,1.6,BASE,1
841,1.6,BASE,1
842,1.44,BASE,1
843,1.64,BASE,1
844,1.24,BASE,1
845,0.64,BASE,1
846,0.92,BASE,1
847,0.96,BASE,1
848,1.2,BASE,1
849,0.88,BASE,1
850,0.84,BASE,1
851,1.12,BASE,1
852,1.12,BASE,1
853,1.68,BASE,1
854,1.76,BASE,1
855,2.52,BASE,1
856,3.28,BASE,1
857,3.44,BASE,1
858,3.64,BASE,1
859,3.24,BASE,1
860,2.08,BASE,1
861,1.92,BASE,1
862,2.4,BASE,1
863,1.76,BASE,1
864,1.8,BASE,1
865,1.36,BASE,1
866,0.44,BASE,1
867,0.84,BASE,1
868,1.0,BASE,1
869,1.8,BASE,1
870,1.84,BASE,1
871,1.8,BASE,1
872,1.72,BASE,1
873,1.92,BASE,1
874,2.2,BASE,1
875,2.2,BASE,1
876,1.96,BASE,1
877,2.28,BASE,1
878,1.44,BASE,1
879,1.52,BASE,1
880,0.72,BASE,1
881,-0.36,BASE,1
882,-0.28,BASE,1
883,-0.2,BASE,1
884,0.0,BASE,1
885,0.84,BASE,1
886,0.72,BASE,1
887,0.8,BASE,1
888,1.04,BASE,1
889,1.88,BASE,1
890,1.24,BASE,1
891,2.0,BASE,1
892,2.04,BASE,1
893,1.88,BASE,1
894,1.76,BASE,1
895,1.76,BASE,1
896,1.52,BASE,1
897,1.16,BASE,1
898,1.0,BASE,1
899,1.24,BASE,1
900,1.36,BASE,1
901,1.16,BASE,1
902,1.04,BASE,1
903,1.92,BASE,1
904,1.6,BASE,1
905,2.52,BASE,1
906,3.28,BASE,1
907,3.44,BASE,1
908,3.4,BASE,1
909,3.36,BASE,1
910,3.6,BASE,1
911,3.48,BASE,1
912,3.4,BASE,1
913,2.84,BASE,1
914,2.6,BASE,1
915,3.08,BASE,1
916,2.76,BASE,1
917,2.44,BASE,1
918,2.48,BASE,1
919,2.64,BASE,1
920,2.6,BASE,1
921,3.04,BASE,1
922,3.52,BASE,1
923,3.8,BASE,1
924,3.84,BASE,1
925,2.32,BASE,1
926,3.08,BASE,1
927,3.36,BASE,1
928,3.36,BASE,1
929,2.36,BASE,1
930,1.96,BASE,1
931,1.6,BASE,1
932,1.36,BASE,1
933,1.28,BASE,1
934,1.76,BASE,1
935,1.88,BASE,1
936,2.04,BASE,1
937,1.56,BASE,1
938,2.28,BASE,1
939,2.36,BASE,1
940,2.68,BASE,1
941,2.84,BASE,1
942,3.2,BASE,1
943,3.28,BASE,1
