Episode,Original_Reward,Reward_Type,Seed
944,2.92,BASE,1
945,2.24,BASE,1
946,1.72,BASE,1
947,1.16,BASE,1
948,1.2,BASE,1
949,1.04,BASE,1
950,2.44,BASE,1
951,1.92,BASE,1
952,1.8,BASE,1
953,1.72,BASE,1
954,2.84,BASE,1
955,3.08,BASE,1
956,3.64,BASE,1
957,3.56,BASE,1
958,3.64,BASE,1
959,3.76,BASE,1
960,3.8,BASE,1
961,3.8,BASE,1
962,2.08,BASE,1
963,1.68,BASE,1
964,0.0,BASE,1
965,-0.36,BASE,1
966,-0.04,BASE,1
967,-0.24,BASE,1
968,-0.52,BASE,1
969,-0.64,BASE,1
970,-0.48,BASE,1
971,-0.04,BASE,1
972,0.04,BASE,1
973,-0.12,BASE,1
974,-0.08,BASE,1
975,0.04,BASE,1
976,-0.24,BASE,1
977,-0.44,BASE,1
978,-1.08,BASE,1
979,-1.56,BASE,1
980,-1.52,BASE,1
981,-2.08,BASE,1
982,-1.76,BASE,1
983,-1.84,BASE,1
984,-1.84,BASE,1
985,-1.84,BASE,1
986,-1.6,BASE,1
987,0.12,BASE,1
988,0.4,BASE,1
989,2.0,BASE,1
990,2.56,BASE,1
991,2.24,BASE,1
992,1.48,BASE,1
993,1.36,BASE,1
994,1.64,BASE,1
995,2.64,BASE,1
996,2.36,BASE,1
997,2.4,BASE,1
998,2.56,BASE,1
999,2.64,BASE,1
1000,2.08,BASE,1
1,-749.0,SPARSE,1
2,-726.5,SPARSE,1
3,-734.0,SPARSE,1
4,-719.75,SPARSE,1
5,-738.2,SPARSE,1
6,-746.0,SPARSE,1
7,-752.8571428571429,SPARSE,1
8,-767.0,SPARSE,1
9,-778.0,SPARSE,1
10,-782.3,SPARSE,1
11,-780.0909090909091,SPARSE,1
12,-784.25,SPARSE,1
13,-788.4615384615385,SPARSE,1
14,-785.0,SPARSE,1
15,-785.6,SPARSE,1
16,-783.875,SPARSE,1
17,-778.6470588235294,SPARSE,1
18,-782.0,SPARSE,1
19,-782.6315789473684,SPARSE,1
20,-776.45,SPARSE,1
21,-778.1428571428571,SPARSE,1
22,-783.3636363636364,SPARSE,1
23,-783.0434782608696,SPARSE,1
24,-784.25,SPARSE,1
25,-782.12,SPARSE,1
26,-784.28,SPARSE,1
27,-785.72,SPARSE,1
28,-787.52,SPARSE,1
29,-793.28,SPARSE,1
30,-794.36,SPARSE,1
31,-795.08,SPARSE,1
32,-799.76,SPARSE,1
33,-794.72,SPARSE,1
34,-792.56,SPARSE,1
35,-790.76,SPARSE,1
36,-792.56,SPARSE,1
37,-791.84,SPARSE,1
38,-790.76,SPARSE,1
39,-782.4,SPARSE,1
40,-784.2,SPARSE,1
41,-782.4,SPARSE,1
42,-786.0,SPARSE,1
43,-779.16,SPARSE,1
44,-747.28,SPARSE,1
45,-739.84,SPARSE,1
46,-740.56,SPARSE,1
47,-733.72,SPARSE,1
48,-735.16,SPARSE,1
49,-734.08,SPARSE,1
50,-735.88,SPARSE,1
51,-733.48,SPARSE,1
52,-703.68,SPARSE,1
53,-690.16,SPARSE,1
54,-684.4,SPARSE,1
55,-680.08,SPARSE,1
56,-663.24,SPARSE,1
57,-659.28,SPARSE,1
58,-630.52,SPARSE,1
59,-631.24,SPARSE,1
60,-632.68,SPARSE,1
61,-634.84,SPARSE,1
62,-647.8,SPARSE,1
63,-616.56,SPARSE,1
64,-615.36,SPARSE,1
65,-582.12,SPARSE,1
66,-553.28,SPARSE,1
67,-552.56,SPARSE,1
68,-558.32,SPARSE,1
69,-558.32,SPARSE,1
70,-567.92,SPARSE,1
71,-558.56,SPARSE,1
72,-529.4,SPARSE,1
73,-496.48,SPARSE,1
74,-517.72,SPARSE,1
75,-518.44,SPARSE,1
76,-521.92,SPARSE,1
77,-592.76,SPARSE,1
78,-599.0,SPARSE,1
79,-609.44,SPARSE,1
80,-612.68,SPARSE,1
81,-629.16,SPARSE,1
82,-627.36,SPARSE,1
83,-660.8,SPARSE,1
84,-636.08,SPARSE,1
85,-631.88,SPARSE,1
86,-630.08,SPARSE,1
87,-649.16,SPARSE,1
88,-678.6,SPARSE,1
89,-661.4,SPARSE,1
90,-691.4,SPARSE,1
91,-691.4,SPARSE,1
92,-660.52,SPARSE,1
93,-627.72,SPARSE,1
94,-660.32,SPARSE,1
95,-660.32,SPARSE,1
96,-661.4,SPARSE,1
97,-694.52,SPARSE,1
98,-699.92,SPARSE,1
99,-648.2,SPARSE,1
100,-646.76,SPARSE,1
101,-620.96,SPARSE,1
102,-550.64,SPARSE,1
103,-560.44,SPARSE,1
104,-522.84,SPARSE,1
105,-490.04,SPARSE,1
106,-511.28,SPARSE,1
107,-480.36,SPARSE,1
108,-479.64,SPARSE,1
109,-487.24,SPARSE,1
110,-458.6,SPARSE,1
111,-454.28,SPARSE,1
112,-396.72,SPARSE,1
113,-365.68,SPARSE,1
114,-363.12,SPARSE,1
115,-332.56,SPARSE,1
116,-332.84,SPARSE,1
117,-332.76,SPARSE,1
118,-332.8,SPARSE,1
119,-300.32,SPARSE,1
120,-278.68,SPARSE,1
121,-253.56,SPARSE,1
122,-220.88,SPARSE,1
123,-215.4,SPARSE,1
124,-214.72,SPARSE,1
125,-184.08,SPARSE,1
126,-203.4,SPARSE,1
127,-204.24,SPARSE,1
128,-169.96,SPARSE,1
129,-170.48,SPARSE,1
130,-203.28,SPARSE,1
131,-149.88,SPARSE,1
132,-173.6,SPARSE,1
133,-139.68,SPARSE,1
134,-123.24,SPARSE,1
135,-148.68,SPARSE,1
136,-121.2,SPARSE,1
137,-115.44,SPARSE,1
138,-115.56,SPARSE,1
139,-115.2,SPARSE,1
140,-115.48,SPARSE,1
141,-115.2,SPARSE,1
142,-115.08,SPARSE,1
143,-115.12,SPARSE,1
144,-115.44,SPARSE,1
145,-108.6,SPARSE,1
146,-108.96,SPARSE,1
147,-109.48,SPARSE,1
148,-109.64,SPARSE,1
149,-109.6,SPARSE,1
150,-121.16,SPARSE,1
151,-94.28,SPARSE,1
152,-92.88,SPARSE,1
153,-129.32,SPARSE,1
154,-128.76,SPARSE,1
155,-95.8,SPARSE,1
156,-96.44,SPARSE,1
157,-75.68,SPARSE,1
158,-84.76,SPARSE,1
159,-85.0,SPARSE,1
160,-59.6,SPARSE,1
161,-58.76,SPARSE,1
162,-61.76,SPARSE,1
163,-91.24,SPARSE,1
164,-90.92,SPARSE,1
165,-91.32,SPARSE,1
166,-91.24,SPARSE,1
167,-91.48,SPARSE,1
168,-91.64,SPARSE,1
169,-104.2,SPARSE,1
170,-104.0,SPARSE,1
171,-174.12,SPARSE,1
172,-173.64,SPARSE,1
173,-174.04,SPARSE,1
174,-174.12,SPARSE,1
175,-162.6,SPARSE,1
176,-162.84,SPARSE,1
177,-162.56,SPARSE,1
178,-125.68,SPARSE,1
179,-125.44,SPARSE,1
180,-125.76,SPARSE,1
181,-125.12,SPARSE,1
182,-122.4,SPARSE,1
183,-113.28,SPARSE,1
184,-182.24,SPARSE,1
185,-182.64,SPARSE,1
186,-183.2,SPARSE,1
187,-178.72,SPARSE,1
188,-149.32,SPARSE,1
189,-150.32,SPARSE,1
190,-149.64,SPARSE,1
191,-150.4,SPARSE,1
192,-150.92,SPARSE,1
193,-150.84,SPARSE,1
194,-138.32,SPARSE,1
195,-138.24,SPARSE,1
196,-67.72,SPARSE,1
197,-103.56,SPARSE,1
198,-107.76,SPARSE,1
199,-107.92,SPARSE,1
200,-108.12,SPARSE,1
201,-108.32,SPARSE,1
202,-109.4,SPARSE,1
203,-109.8,SPARSE,1
204,-110.08,SPARSE,1
205,-115.92,SPARSE,1
206,-116.36,SPARSE,1
207,-116.12,SPARSE,1
208,-116.44,SPARSE,1
209,-47.6,SPARSE,1
210,-47.76,SPARSE,1
211,-47.12,SPARSE,1
212,-47.24,SPARSE,1
213,-47.28,SPARSE,1
214,-47.12,SPARSE,1
215,-57.24,SPARSE,1
216,-58.44,SPARSE,1
217,-57.64,SPARSE,1
218,-58.04,SPARSE,1
219,-57.2,SPARSE,1
220,-58.24,SPARSE,1
221,-60.76,SPARSE,1
222,-24.88,SPARSE,1
223,-54.32,SPARSE,1
224,-53.76,SPARSE,1
225,-53.32,SPARSE,1
226,-52.76,SPARSE,1
227,-51.96,SPARSE,1
228,-61.8,SPARSE,1
229,-72.04,SPARSE,1
230,-67.44,SPARSE,1
231,-78.28,SPARSE,1
232,-78.16,SPARSE,1
233,-77.88,SPARSE,1
234,-77.6,SPARSE,1
235,-76.88,SPARSE,1
236,-81.84,SPARSE,1
237,-85.6,SPARSE,1
238,-86.4,SPARSE,1
239,-85.68,SPARSE,1
240,-75.48,SPARSE,1
241,-73.96,SPARSE,1
242,-74.64,SPARSE,1
243,-74.04,SPARSE,1
244,-110.96,SPARSE,1
245,-109.96,SPARSE,1
246,-107.48,SPARSE,1
247,-111.72,SPARSE,1
248,-77.84,SPARSE,1
249,-79.0,SPARSE,1
250,-79.16,SPARSE,1
251,-79.12,SPARSE,1
252,-79.0,SPARSE,1
253,-69.12,SPARSE,1
254,-60.28,SPARSE,1
255,-59.4,SPARSE,1
256,-48.6,SPARSE,1
257,-48.76,SPARSE,1
258,-48.88,SPARSE,1
259,-49.36,SPARSE,1
260,-49.76,SPARSE,1
261,-44.8,SPARSE,1
262,-40.96,SPARSE,1
263,-40.08,SPARSE,1
264,-40.48,SPARSE,1
265,-40.64,SPARSE,1
266,-43.0,SPARSE,1
267,-46.8,SPARSE,1
268,-46.76,SPARSE,1
269,-10.04,SPARSE,1
270,-9.84,SPARSE,1
271,-10.04,SPARSE,1
272,-5.36,SPARSE,1
273,-5.28,SPARSE,1
274,-4.0,SPARSE,1
275,-4.68,SPARSE,1
276,-4.76,SPARSE,1
277,-4.72,SPARSE,1
278,-4.4,SPARSE,1
279,-2.72,SPARSE,1
280,-3.04,SPARSE,1
281,-2.72,SPARSE,1
282,-5.08,SPARSE,1
283,-5.12,SPARSE,1
284,-4.92,SPARSE,1
285,-4.72,SPARSE,1
286,-4.76,SPARSE,1
287,-5.0,SPARSE,1
288,-4.76,SPARSE,1
289,-5.32,SPARSE,1
290,-5.16,SPARSE,1
291,-3.28,SPARSE,1
292,1.36,SPARSE,1
293,1.16,SPARSE,1
294,0.64,SPARSE,1
295,0.72,SPARSE,1
296,0.4,SPARSE,1
297,0.36,SPARSE,1
298,0.4,SPARSE,1
299,0.6,SPARSE,1
300,0.76,SPARSE,1
301,0.76,SPARSE,1
302,0.6,SPARSE,1
303,-0.4,SPARSE,1
304,-0.2,SPARSE,1
305,0.6,SPARSE,1
306,0.04,SPARSE,1
307,2.52,SPARSE,1
308,2.64,SPARSE,1
309,3.0,SPARSE,1
310,2.84,SPARSE,1
311,2.88,SPARSE,1
312,3.08,SPARSE,1
313,2.52,SPARSE,1
314,3.76,SPARSE,1
315,3.52,SPARSE,1
316,4.12,SPARSE,1
317,3.08,SPARSE,1
318,3.12,SPARSE,1
319,3.6,SPARSE,1
320,2.56,SPARSE,1
321,2.4,SPARSE,1
322,1.96,SPARSE,1
323,1.52,SPARSE,1
324,1.36,SPARSE,1
325,1.16,SPARSE,1
326,-1.24,SPARSE,1
327,-1.48,SPARSE,1
328,-0.64,SPARSE,1
329,-5.2,SPARSE,1
330,-5.32,SPARSE,1
331,-6.0,SPARSE,1
332,-6.16,SPARSE,1
333,-6.56,SPARSE,1
334,-7.2,SPARSE,1
335,-7.4,SPARSE,1
336,-7.72,SPARSE,1
337,-7.76,SPARSE,1
338,-7.72,SPARSE,1
339,-8.8,SPARSE,1
340,-9.0,SPARSE,1
341,-9.2,SPARSE,1
342,-8.6,SPARSE,1
343,-8.92,SPARSE,1
344,-8.92,SPARSE,1
345,-7.96,SPARSE,1
346,-7.08,SPARSE,1
347,-10.84,SPARSE,1
348,-11.08,SPARSE,1
349,-11.32,SPARSE,1
350,-10.8,SPARSE,1
351,-8.36,SPARSE,1
352,-8.88,SPARSE,1
353,-9.12,SPARSE,1
354,-5.48,SPARSE,1
355,-5.52,SPARSE,1
356,-4.6,SPARSE,1
357,-4.88,SPARSE,1
358,-4.56,SPARSE,1
359,-4.28,SPARSE,1
360,-4.24,SPARSE,1
361,-4.48,SPARSE,1
362,-5.16,SPARSE,1
363,-5.32,SPARSE,1
364,-5.12,SPARSE,1
365,-5.24,SPARSE,1
366,-4.92,SPARSE,1
367,-4.88,SPARSE,1
368,-4.6,SPARSE,1
369,-5.2,SPARSE,1
370,-5.32,SPARSE,1
371,-6.16,SPARSE,1
372,-1.96,SPARSE,1
373,-1.24,SPARSE,1
374,-1.36,SPARSE,1
375,-1.12,SPARSE,1
376,-1.2,SPARSE,1
377,-2.2,SPARSE,1
378,-2.08,SPARSE,1
379,-1.48,SPARSE,1
380,-1.76,SPARSE,1
381,-1.88,SPARSE,1
382,-2.32,SPARSE,1
383,-2.2,SPARSE,1
384,-3.0,SPARSE,1
385,-4.04,SPARSE,1
386,-3.4,SPARSE,1
387,-3.16,SPARSE,1
388,-2.64,SPARSE,1
389,-2.76,SPARSE,1
390,-2.92,SPARSE,1
391,-3.2,SPARSE,1
392,-3.16,SPARSE,1
393,-3.2,SPARSE,1
394,-2.6,SPARSE,1
395,-3.08,SPARSE,1
396,-2.92,SPARSE,1
397,-2.92,SPARSE,1
398,-3.6,SPARSE,1
399,-3.08,SPARSE,1
400,-3.24,SPARSE,1
401,-3.44,SPARSE,1
402,-1.4,SPARSE,1
403,-1.56,SPARSE,1
404,-1.68,SPARSE,1
405,-1.48,SPARSE,1
406,-1.12,SPARSE,1
407,-0.84,SPARSE,1
408,-1.36,SPARSE,1
409,-0.56,SPARSE,1
410,1.04,SPARSE,1
411,1.0,SPARSE,1
412,1.4,SPARSE,1
413,1.04,SPARSE,1
414,0.44,SPARSE,1
415,0.64,SPARSE,1
416,0.56,SPARSE,1
417,0.56,SPARSE,1
418,0.6,SPARSE,1
419,0.12,SPARSE,1
420,-0.4,SPARSE,1
421,0.16,SPARSE,1
422,-0.24,SPARSE,1
423,-0.6,SPARSE,1
424,-0.64,SPARSE,1
425,-1.08,SPARSE,1
426,-0.8,SPARSE,1
427,-0.92,SPARSE,1
428,-0.68,SPARSE,1
429,-0.6,SPARSE,1
430,-0.52,SPARSE,1
431,-0.36,SPARSE,1
432,-0.36,SPARSE,1
433,0.04,SPARSE,1
434,0.4,SPARSE,1
435,0.32,SPARSE,1
436,-0.36,SPARSE,1
437,-0.32,SPARSE,1
438,0.12,SPARSE,1
439,1.56,SPARSE,1
440,1.56,SPARSE,1
441,1.56,SPARSE,1
442,0.6,SPARSE,1
443,0.8,SPARSE,1
444,1.36,SPARSE,1
445,2.24,SPARSE,1
446,2.36,SPARSE,1
447,0.28,SPARSE,1
448,1.08,SPARSE,1
449,0.92,SPARSE,1
450,1.04,SPARSE,1
451,0.16,SPARSE,1
452,-0.44,SPARSE,1
453,-0.48,SPARSE,1
454,-0.64,SPARSE,1
455,-0.64,SPARSE,1
456,-1.6,SPARSE,1
457,-1.2,SPARSE,1
458,-3.08,SPARSE,1
459,-3.72,SPARSE,1
460,-3.76,SPARSE,1
461,-3.04,SPARSE,1
462,-3.24,SPARSE,1
463,-3.36,SPARSE,1
464,-3.6,SPARSE,1
465,-3.44,SPARSE,1
466,-2.92,SPARSE,1
467,-2.32,SPARSE,1
468,-3.4,SPARSE,1
469,-3.48,SPARSE,1
470,-3.36,SPARSE,1
471,-4.04,SPARSE,1
472,-1.56,SPARSE,1
473,-1.36,SPARSE,1
474,-2.12,SPARSE,1
475,-1.84,SPARSE,1
476,-0.88,SPARSE,1
477,-0.96,SPARSE,1
478,-0.92,SPARSE,1
479,-1.04,SPARSE,1
480,-1.04,SPARSE,1
481,0.12,SPARSE,1
482,-0.68,SPARSE,1
483,1.04,SPARSE,1
484,1.32,SPARSE,1
485,0.0,SPARSE,1
486,-0.16,SPARSE,1
487,0.0,SPARSE,1
488,-0.32,SPARSE,1
489,-0.04,SPARSE,1
490,0.2,SPARSE,1
491,-0.16,SPARSE,1
492,0.28,SPARSE,1
493,1.12,SPARSE,1
494,0.16,SPARSE,1
495,-0.36,SPARSE,1
496,-0.4,SPARSE,1
497,-1.6,SPARSE,1
498,-1.48,SPARSE,1
499,-0.84,SPARSE,1
500,-0.88,SPARSE,1
501,-1.2,SPARSE,1
502,-0.48,SPARSE,1
503,-1.12,SPARSE,1
504,-0.92,SPARSE,1
505,-1.04,SPARSE,1
506,-1.92,SPARSE,1
507,-0.92,SPARSE,1
508,-0.6,SPARSE,1
509,-0.56,SPARSE,1
510,0.52,SPARSE,1
511,-0.04,SPARSE,1
512,0.24,SPARSE,1
513,0.56,SPARSE,1
514,-0.24,SPARSE,1
515,-1.04,SPARSE,1
516,-0.76,SPARSE,1
517,-0.8,SPARSE,1
518,-1.24,SPARSE,1
519,-1.0,SPARSE,1
520,-0.6,SPARSE,1
521,0.0,SPARSE,1
522,0.48,SPARSE,1
523,0.08,SPARSE,1
524,0.44,SPARSE,1
525,-0.56,SPARSE,1
526,-0.4,SPARSE,1
527,-0.68,SPARSE,1
528,-0.08,SPARSE,1
529,0.04,SPARSE,1
530,-0.56,SPARSE,1
531,-0.24,SPARSE,1
532,-1.2,SPARSE,1
533,-1.88,SPARSE,1
534,-1.96,SPARSE,1
535,-2.16,SPARSE,1
536,-1.4,SPARSE,1
537,-1.4,SPARSE,1
538,-1.52,SPARSE,1
539,-1.32,SPARSE,1
540,-0.6,SPARSE,1
541,-0.68,SPARSE,1
542,-0.88,SPARSE,1
543,-0.12,SPARSE,1
544,0.72,SPARSE,1
545,0.76,SPARSE,1
546,0.6,SPARSE,1
547,1.44,SPARSE,1
548,1.64,SPARSE,1
549,1.36,SPARSE,1
550,2.52,SPARSE,1
551,2.2,SPARSE,1
552,2.08,SPARSE,1
553,2.32,SPARSE,1
554,1.32,SPARSE,1
555,2.2,SPARSE,1
556,1.72,SPARSE,1
557,2.28,SPARSE,1
558,2.72,SPARSE,1
559,3.2,SPARSE,1
560,2.48,SPARSE,1
561,2.28,SPARSE,1
562,2.08,SPARSE,1
563,2.32,SPARSE,1
564,1.48,SPARSE,1
565,1.88,SPARSE,1
566,1.88,SPARSE,1
567,1.72,SPARSE,1
568,1.28,SPARSE,1
569,0.4,SPARSE,1
570,-0.08,SPARSE,1
571,-0.04,SPARSE,1
572,-1.0,SPARSE,1
573,-1.52,SPARSE,1
574,-1.2,SPARSE,1
575,-2.12,SPARSE,1
576,-2.8,SPARSE,1
577,-2.68,SPARSE,1
578,-2.88,SPARSE,1
579,-6.8,SPARSE,1
580,-6.92,SPARSE,1
581,-6.36,SPARSE,1
582,-6.32,SPARSE,1
583,-6.2,SPARSE,1
584,-6.44,SPARSE,1
585,-5.2,SPARSE,1
586,-5.64,SPARSE,1
587,-5.96,SPARSE,1
588,-6.4,SPARSE,1
589,-5.36,SPARSE,1
590,-5.64,SPARSE,1
591,-5.56,SPARSE,1
592,-5.24,SPARSE,1
593,-5.8,SPARSE,1
594,-4.92,SPARSE,1
595,-4.72,SPARSE,1
596,-5.52,SPARSE,1
597,-4.72,SPARSE,1
598,-4.28,SPARSE,1
599,-5.44,SPARSE,1
600,-4.72,SPARSE,1
601,-3.6,SPARSE,1
602,-4.08,SPARSE,1
603,-4.52,SPARSE,1
604,0.52,SPARSE,1
605,0.04,SPARSE,1
606,0.28,SPARSE,1
607,0.08,SPARSE,1
608,-0.76,SPARSE,1
609,-1.16,SPARSE,1
610,-1.56,SPARSE,1
611,-1.64,SPARSE,1
612,-1.2,SPARSE,1
613,-0.8,SPARSE,1
614,-0.68,SPARSE,1
615,-1.24,SPARSE,1
616,-1.24,SPARSE,1
617,-2.48,SPARSE,1
618,-2.04,SPARSE,1
619,-2.88,SPARSE,1
620,-2.64,SPARSE,1
621,-1.72,SPARSE,1
622,-1.6,SPARSE,1
623,-2.0,SPARSE,1
624,-1.0,SPARSE,1
625,-1.24,SPARSE,1
626,-1.28,SPARSE,1
627,-0.6,SPARSE,1
628,-0.88,SPARSE,1
629,-1.6,SPARSE,1
630,-1.44,SPARSE,1
631,-1.84,SPARSE,1
632,-1.24,SPARSE,1
633,-0.32,SPARSE,1
634,-0.36,SPARSE,1
635,-0.04,SPARSE,1
636,0.72,SPARSE,1
637,0.28,SPARSE,1
638,-0.4,SPARSE,1
639,-0.32,SPARSE,1
640,0.2,SPARSE,1
641,-0.12,SPARSE,1
642,1.24,SPARSE,1
643,-1.32,SPARSE,1
644,-0.48,SPARSE,1
645,-0.28,SPARSE,1
646,-0.56,SPARSE,1
647,-1.16,SPARSE,1
648,-0.48,SPARSE,1
649,-0.72,SPARSE,1
650,-0.24,SPARSE,1
651,-0.36,SPARSE,1
652,-1.2,SPARSE,1
653,-0.36,SPARSE,1
654,-0.2,SPARSE,1
655,0.04,SPARSE,1
656,0.24,SPARSE,1
657,-0.28,SPARSE,1
658,-0.36,SPARSE,1
659,-0.56,SPARSE,1
660,-1.68,SPARSE,1
661,-1.92,SPARSE,1
662,-1.32,SPARSE,1
663,-0.84,SPARSE,1
664,-0.52,SPARSE,1
665,-0.52,SPARSE,1
666,-0.32,SPARSE,1
667,-0.48,SPARSE,1
668,2.32,SPARSE,1
669,2.2,SPARSE,1
670,1.84,SPARSE,1
671,1.64,SPARSE,1
672,2.32,SPARSE,1
673,2.04,SPARSE,1
674,2.12,SPARSE,1
675,2.2,SPARSE,1
676,1.8,SPARSE,1
677,2.6,SPARSE,1
678,1.84,SPARSE,1
679,1.92,SPARSE,1
680,2.24,SPARSE,1
681,2.24,SPARSE,1
682,2.64,SPARSE,1
683,2.68,SPARSE,1
684,2.96,SPARSE,1
685,4.08,SPARSE,1
686,4.24,SPARSE,1
687,4.16,SPARSE,1
688,4.4,SPARSE,1
689,4.08,SPARSE,1
690,3.68,SPARSE,1
691,3.84,SPARSE,1
692,3.12,SPARSE,1
693,2.76,SPARSE,1
694,2.52,SPARSE,1
695,2.88,SPARSE,1
696,3.4,SPARSE,1
697,3.4,SPARSE,1
698,3.64,SPARSE,1
699,3.44,SPARSE,1
700,3.12,SPARSE,1
701,3.6,SPARSE,1
702,3.4,SPARSE,1
703,2.92,SPARSE,1
704,2.44,SPARSE,1
705,2.44,SPARSE,1
706,2.48,SPARSE,1
707,2.6,SPARSE,1
708,2.2,SPARSE,1
709,2.68,SPARSE,1
710,2.6,SPARSE,1
711,2.08,SPARSE,1
712,1.28,SPARSE,1
713,1.2,SPARSE,1
714,1.32,SPARSE,1
715,1.96,SPARSE,1
716,1.44,SPARSE,1
717,1.72,SPARSE,1
718,1.2,SPARSE,1
719,0.92,SPARSE,1
720,0.84,SPARSE,1
721,0.28,SPARSE,1
722,0.12,SPARSE,1
723,-0.08,SPARSE,1
724,0.16,SPARSE,1
725,0.0,SPARSE,1
726,0.04,SPARSE,1
727,-0.24,SPARSE,1
728,0.48,SPARSE,1
729,1.48,SPARSE,1
730,1.44,SPARSE,1
731,1.8,SPARSE,1
732,1.92,SPARSE,1
733,2.2,SPARSE,1
734,1.68,SPARSE,1
735,1.68,SPARSE,1
736,1.96,SPARSE,1
737,2.6,SPARSE,1
738,2.56,SPARSE,1
739,2.08,SPARSE,1
740,0.92,SPARSE,1
741,0.92,SPARSE,1
742,1.56,SPARSE,1
743,2.12,SPARSE,1
744,2.56,SPARSE,1
745,2.16,SPARSE,1
746,2.48,SPARSE,1
747,2.32,SPARSE,1
748,1.72,SPARSE,1
749,1.36,SPARSE,1
750,1.68,SPARSE,1
751,0.56,SPARSE,1
752,0.88,SPARSE,1
753,1.36,SPARSE,1
754,1.24,SPARSE,1
755,0.52,SPARSE,1
756,0.12,SPARSE,1
757,0.16,SPARSE,1
758,0.2,SPARSE,1
759,0.12,SPARSE,1
760,0.04,SPARSE,1
761,0.32,SPARSE,1
762,0.08,SPARSE,1
763,0.04,SPARSE,1
764,0.24,SPARSE,1
765,1.08,SPARSE,1
766,1.56,SPARSE,1
767,0.92,SPARSE,1
768,1.36,SPARSE,1
769,0.96,SPARSE,1
770,0.52,SPARSE,1
771,0.76,SPARSE,1
772,0.52,SPARSE,1
773,1.08,SPARSE,1
774,1.12,SPARSE,1
775,1.04,SPARSE,1
776,1.8,SPARSE,1
777,1.36,SPARSE,1
778,0.96,SPARSE,1
779,1.12,SPARSE,1
780,0.96,SPARSE,1
781,1.32,SPARSE,1
782,0.56,SPARSE,1
