Episode,Original_Reward,Reward_Type,Seed
783,0.56,SPARSE,1
784,1.16,SPARSE,1
785,0.88,SPARSE,1
786,0.6,SPARSE,1
787,-2.2,SPARSE,1
788,-2.2,SPARSE,1
789,-2.32,SPARSE,1
790,-1.96,SPARSE,1
791,-2.16,SPARSE,1
792,-1.84,SPARSE,1
793,-1.68,SPARSE,1
794,-2.16,SPARSE,1
795,-1.56,SPARSE,1
796,-1.52,SPARSE,1
797,-3.32,SPARSE,1
798,-7.76,SPARSE,1
799,-7.64,SPARSE,1
800,-7.72,SPARSE,1
801,-7.04,SPARSE,1
802,-6.56,SPARSE,1
803,-6.12,SPARSE,1
804,-7.16,SPARSE,1
805,-6.36,SPARSE,1
806,-6.32,SPARSE,1
807,-5.88,SPARSE,1
808,-6.68,SPARSE,1
809,-6.64,SPARSE,1
810,-6.88,SPARSE,1
811,-6.68,SPARSE,1
812,-3.56,SPARSE,1
813,-4.28,SPARSE,1
814,-3.96,SPARSE,1
815,-4.48,SPARSE,1
816,-4.52,SPARSE,1
817,-4.56,SPARSE,1
818,-4.84,SPARSE,1
819,-3.88,SPARSE,1
820,-3.68,SPARSE,1
821,-3.88,SPARSE,1
822,-1.68,SPARSE,1
823,2.84,SPARSE,1
824,2.56,SPARSE,1
825,2.8,SPARSE,1
826,2.48,SPARSE,1
827,2.64,SPARSE,1
828,2.36,SPARSE,1
829,3.16,SPARSE,1
830,2.8,SPARSE,1
831,2.44,SPARSE,1
832,2.48,SPARSE,1
833,2.44,SPARSE,1
834,2.32,SPARSE,1
835,2.76,SPARSE,1
836,2.12,SPARSE,1
837,2.0,SPARSE,1
838,2.84,SPARSE,1
839,2.52,SPARSE,1
840,3.04,SPARSE,1
841,3.44,SPARSE,1
842,3.64,SPARSE,1
843,3.24,SPARSE,1
844,2.68,SPARSE,1
845,2.68,SPARSE,1
846,2.8,SPARSE,1
847,2.52,SPARSE,1
848,2.8,SPARSE,1
849,2.4,SPARSE,1
850,2.08,SPARSE,1
851,2.0,SPARSE,1
852,2.08,SPARSE,1
853,2.16,SPARSE,1
854,2.36,SPARSE,1
855,2.84,SPARSE,1
856,3.28,SPARSE,1
857,3.36,SPARSE,1
858,3.32,SPARSE,1
859,3.32,SPARSE,1
860,3.24,SPARSE,1
861,3.68,SPARSE,1
862,3.84,SPARSE,1
863,3.84,SPARSE,1
864,3.96,SPARSE,1
865,3.92,SPARSE,1
866,2.68,SPARSE,1
867,2.8,SPARSE,1
868,3.44,SPARSE,1
869,4.16,SPARSE,1
870,3.84,SPARSE,1
871,3.76,SPARSE,1
872,4.08,SPARSE,1
873,3.4,SPARSE,1
874,4.48,SPARSE,1
875,4.04,SPARSE,1
876,4.28,SPARSE,1
877,4.2,SPARSE,1
878,4.16,SPARSE,1
879,3.84,SPARSE,1
880,2.92,SPARSE,1
881,2.56,SPARSE,1
882,2.4,SPARSE,1
883,2.8,SPARSE,1
884,2.52,SPARSE,1
885,2.56,SPARSE,1
886,2.8,SPARSE,1
887,2.48,SPARSE,1
888,2.24,SPARSE,1
889,2.52,SPARSE,1
890,1.96,SPARSE,1
891,2.92,SPARSE,1
892,2.84,SPARSE,1
893,2.52,SPARSE,1
894,1.72,SPARSE,1
895,1.64,SPARSE,1
896,1.36,SPARSE,1
897,0.8,SPARSE,1
898,1.2,SPARSE,1
899,0.92,SPARSE,1
900,1.76,SPARSE,1
901,1.4,SPARSE,1
902,0.72,SPARSE,1
903,0.88,SPARSE,1
904,0.84,SPARSE,1
905,1.72,SPARSE,1
906,1.72,SPARSE,1
907,1.6,SPARSE,1
908,1.36,SPARSE,1
909,1.16,SPARSE,1
910,0.8,SPARSE,1
911,0.4,SPARSE,1
912,0.76,SPARSE,1
913,0.8,SPARSE,1
914,0.84,SPARSE,1
915,1.28,SPARSE,1
916,0.92,SPARSE,1
917,1.0,SPARSE,1
918,1.16,SPARSE,1
919,1.92,SPARSE,1
920,1.96,SPARSE,1
921,2.52,SPARSE,1
922,2.8,SPARSE,1
923,2.96,SPARSE,1
924,3.28,SPARSE,1
925,2.56,SPARSE,1
926,2.6,SPARSE,1
927,3.36,SPARSE,1
928,3.28,SPARSE,1
929,3.36,SPARSE,1
930,2.28,SPARSE,1
931,1.92,SPARSE,1
932,2.12,SPARSE,1
933,2.72,SPARSE,1
934,2.96,SPARSE,1
935,3.4,SPARSE,1
936,3.8,SPARSE,1
937,3.72,SPARSE,1
938,3.24,SPARSE,1
939,2.84,SPARSE,1
940,2.8,SPARSE,1
941,2.96,SPARSE,1
942,2.72,SPARSE,1
943,2.36,SPARSE,1
944,2.08,SPARSE,1
945,2.0,SPARSE,1
946,1.8,SPARSE,1
947,1.48,SPARSE,1
948,1.56,SPARSE,1
949,1.32,SPARSE,1
950,1.76,SPARSE,1
951,2.04,SPARSE,1
952,1.92,SPARSE,1
953,1.72,SPARSE,1
954,2.0,SPARSE,1
955,3.0,SPARSE,1
956,3.32,SPARSE,1
957,2.68,SPARSE,1
958,2.8,SPARSE,1
959,3.28,SPARSE,1
960,3.24,SPARSE,1
961,3.04,SPARSE,1
962,2.88,SPARSE,1
963,3.44,SPARSE,1
964,2.96,SPARSE,1
965,2.2,SPARSE,1
966,2.68,SPARSE,1
967,2.76,SPARSE,1
968,2.64,SPARSE,1
969,2.2,SPARSE,1
970,2.92,SPARSE,1
971,2.88,SPARSE,1
972,3.56,SPARSE,1
973,2.4,SPARSE,1
974,2.12,SPARSE,1
975,2.4,SPARSE,1
976,2.2,SPARSE,1
977,2.08,SPARSE,1
978,2.2,SPARSE,1
979,2.0,SPARSE,1
980,1.44,SPARSE,1
981,1.12,SPARSE,1
982,2.0,SPARSE,1
983,1.04,SPARSE,1
984,1.08,SPARSE,1
985,0.6,SPARSE,1
986,0.56,SPARSE,1
987,0.64,SPARSE,1
988,0.8,SPARSE,1
989,1.12,SPARSE,1
990,2.08,SPARSE,1
991,1.48,SPARSE,1
992,1.08,SPARSE,1
993,1.28,SPARSE,1
994,1.36,SPARSE,1
995,1.0,SPARSE,1
996,1.12,SPARSE,1
997,0.84,SPARSE,1
998,1.8,SPARSE,1
999,1.4,SPARSE,1
1000,1.24,SPARSE,1
1,-866.0,REWARD_3,1
2,-870.5,REWARD_3,1
3,-878.0,REWARD_3,1
4,-848.0,REWARD_3,1
5,-848.0,REWARD_3,1
6,-788.0,REWARD_3,1
7,-803.0,REWARD_3,1
8,-799.625,REWARD_3,1
9,-790.0,REWARD_3,1
10,-802.1,REWARD_3,1
11,-808.7272727272727,REWARD_3,1
12,-767.3333333333334,REWARD_3,1
13,-732.9230769230769,REWARD_3,1
14,-740.5,REWARD_3,1
15,-742.8666666666667,REWARD_3,1
16,-743.25,REWARD_3,1
17,-742.8823529411765,REWARD_3,1
18,-737.2222222222222,REWARD_3,1
19,-727.421052631579,REWARD_3,1
20,-728.95,REWARD_3,1
21,-718.3333333333334,REWARD_3,1
22,-722.1818181818181,REWARD_3,1
23,-714.7391304347826,REWARD_3,1
24,-716.5416666666666,REWARD_3,1
25,-722.16,REWARD_3,1
26,-721.44,REWARD_3,1
27,-696.28,REWARD_3,1
28,-672.52,REWARD_3,1
29,-676.12,REWARD_3,1
30,-668.92,REWARD_3,1
31,-669.36,REWARD_3,1
32,-668.64,REWARD_3,1
33,-660.72,REWARD_3,1
34,-661.44,REWARD_3,1
35,-657.84,REWARD_3,1
36,-649.56,REWARD_3,1
37,-673.52,REWARD_3,1
38,-692.48,REWARD_3,1
39,-686.36,REWARD_3,1
40,-679.48,REWARD_3,1
41,-683.08,REWARD_3,1
42,-672.4,REWARD_3,1
43,-672.04,REWARD_3,1
44,-672.92,REWARD_3,1
45,-663.2,REWARD_3,1
46,-677.96,REWARD_3,1
47,-699.56,REWARD_3,1
48,-710.72,REWARD_3,1
49,-715.76,REWARD_3,1
50,-703.88,REWARD_3,1
51,-709.64,REWARD_3,1
52,-732.64,REWARD_3,1
53,-742.36,REWARD_3,1
54,-724.72,REWARD_3,1
55,-750.64,REWARD_3,1
56,-756.68,REWARD_3,1
57,-736.52,REWARD_3,1
58,-730.04,REWARD_3,1
59,-725.0,REWARD_3,1
60,-704.84,REWARD_3,1
61,-701.96,REWARD_3,1
62,-683.6,REWARD_3,1
63,-682.88,REWARD_3,1
64,-673.16,REWARD_3,1
65,-680.76,REWARD_3,1
66,-664.92,REWARD_3,1
67,-664.92,REWARD_3,1
68,-657.36,REWARD_3,1
69,-648.92,REWARD_3,1
70,-646.04,REWARD_3,1
71,-644.6,REWARD_3,1
72,-612.92,REWARD_3,1
73,-616.16,REWARD_3,1
74,-596.72,REWARD_3,1
75,-599.96,REWARD_3,1
76,-579.8,REWARD_3,1
77,-573.68,REWARD_3,1
78,-588.52,REWARD_3,1
79,-621.28,REWARD_3,1
80,-618.76,REWARD_3,1
81,-612.72,REWARD_3,1
82,-632.16,REWARD_3,1
83,-642.24,REWARD_3,1
84,-633.96,REWARD_3,1
85,-657.0,REWARD_3,1
86,-648.0,REWARD_3,1
87,-644.04,REWARD_3,1
88,-649.08,REWARD_3,1
89,-641.16,REWARD_3,1
90,-636.12,REWARD_3,1
91,-633.96,REWARD_3,1
92,-635.76,REWARD_3,1
93,-640.8,REWARD_3,1
94,-649.08,REWARD_3,1
95,-648.72,REWARD_3,1
96,-657.36,REWARD_3,1
97,-676.8,REWARD_3,1
98,-695.52,REWARD_3,1
99,-717.12,REWARD_3,1
100,-734.76,REWARD_3,1
101,-755.28,REWARD_3,1
102,-797.04,REWARD_3,1
103,-781.48,REWARD_3,1
104,-770.68,REWARD_3,1
105,-740.44,REWARD_3,1
106,-736.04,REWARD_3,1
107,-714.08,REWARD_3,1
108,-696.56,REWARD_3,1
109,-688.6,REWARD_3,1
110,-681.4,REWARD_3,1
111,-701.92,REWARD_3,1
112,-729.64,REWARD_3,1
113,-706.96,REWARD_3,1
114,-713.08,REWARD_3,1
115,-728.56,REWARD_3,1
116,-751.24,REWARD_3,1
117,-751.24,REWARD_3,1
118,-773.56,REWARD_3,1
119,-757.92,REWARD_3,1
120,-788.88,REWARD_3,1
121,-768.36,REWARD_3,1
122,-751.08,REWARD_3,1
123,-744.6,REWARD_3,1
124,-762.24,REWARD_3,1
125,-741.72,REWARD_3,1
126,-757.92,REWARD_3,1
127,-712.92,REWARD_3,1
128,-758.64,REWARD_3,1
129,-734.52,REWARD_3,1
130,-737.76,REWARD_3,1
131,-749.64,REWARD_3,1
132,-755.76,REWARD_3,1
133,-784.92,REWARD_3,1
134,-804.04,REWARD_3,1
135,-815.92,REWARD_3,1
136,-848.32,REWARD_3,1
137,-820.24,REWARD_3,1
138,-839.32,REWARD_3,1
139,-838.24,REWARD_3,1
140,-835.72,REWARD_3,1
141,-868.84,REWARD_3,1
142,-856.6,REWARD_3,1
143,-856.24,REWARD_3,1
144,-863.96,REWARD_3,1
145,-826.16,REWARD_3,1
146,-814.28,REWARD_3,1
147,-822.2,REWARD_3,1
148,-831.2,REWARD_3,1
149,-845.24,REWARD_3,1
150,-843.08,REWARD_3,1
151,-816.8,REWARD_3,1
152,-804.56,REWARD_3,1
153,-764.24,REWARD_3,1
154,-781.16,REWARD_3,1
155,-789.08,REWARD_3,1
156,-772.16,REWARD_3,1
157,-796.64,REWARD_3,1
158,-772.4,REWARD_3,1
159,-758.72,REWARD_3,1
160,-729.92,REWARD_3,1
161,-680.96,REWARD_3,1
162,-694.28,REWARD_3,1
163,-698.24,REWARD_3,1
164,-748.64,REWARD_3,1
165,-740.36,REWARD_3,1
166,-738.2,REWARD_3,1
167,-752.24,REWARD_3,1
168,-754.04,REWARD_3,1
169,-804.8,REWARD_3,1
170,-820.64,REWARD_3,1
171,-820.64,REWARD_3,1
172,-797.68,REWARD_3,1
173,-753.88,REWARD_3,1
174,-718.24,REWARD_3,1
175,-710.32,REWARD_3,1
176,-722.56,REWARD_3,1
177,-711.64,REWARD_3,1
178,-695.08,REWARD_3,1
179,-690.4,REWARD_3,1
180,-669.88,REWARD_3,1
181,-690.76,REWARD_3,1
182,-654.6,REWARD_3,1
183,-670.16,REWARD_3,1
184,-670.16,REWARD_3,1
185,-688.16,REWARD_3,1
186,-678.8,REWARD_3,1
187,-661.16,REWARD_3,1
188,-634.16,REWARD_3,1
189,-601.04,REWARD_3,1
190,-580.88,REWARD_3,1
191,-555.68,REWARD_3,1
192,-562.16,REWARD_3,1
193,-529.76,REWARD_3,1
194,-531.2,REWARD_3,1
195,-524.72,REWARD_3,1
196,-525.44,REWARD_3,1
197,-532.2,REWARD_3,1
198,-527.52,REWARD_3,1
199,-507.36,REWARD_3,1
200,-506.28,REWARD_3,1
201,-491.16,REWARD_3,1
202,-533.4,REWARD_3,1
203,-535.92,REWARD_3,1
204,-521.52,REWARD_3,1
205,-566.52,REWARD_3,1
206,-577.68,REWARD_3,1
207,-616.72,REWARD_3,1
208,-596.48,REWARD_3,1
209,-606.2,REWARD_3,1
210,-590.2,REWARD_3,1
211,-602.8,REWARD_3,1
212,-603.16,REWARD_3,1
213,-617.92,REWARD_3,1
214,-617.56,REWARD_3,1
215,-615.04,REWARD_3,1
216,-588.4,REWARD_3,1
217,-568.96,REWARD_3,1
218,-585.52,REWARD_3,1
219,-530.08,REWARD_3,1
220,-568.24,REWARD_3,1
221,-567.16,REWARD_3,1
222,-593.44,REWARD_3,1
223,-611.68,REWARD_3,1
224,-610.6,REWARD_3,1
225,-656.68,REWARD_3,1
226,-699.16,REWARD_3,1
227,-691.6,REWARD_3,1
228,-698.44,REWARD_3,1
229,-717.88,REWARD_3,1
230,-682.24,REWARD_3,1
231,-653.08,REWARD_3,1
232,-626.08,REWARD_3,1
233,-673.96,REWARD_3,1
234,-667.12,REWARD_3,1
235,-679.16,REWARD_3,1
236,-689.6,REWARD_3,1
237,-706.88,REWARD_3,1
238,-695.72,REWARD_3,1
239,-676.28,REWARD_3,1
240,-681.68,REWARD_3,1
241,-678.44,REWARD_3,1
242,-678.44,REWARD_3,1
243,-657.2,REWARD_3,1
244,-657.56,REWARD_3,1
245,-629.48,REWARD_3,1
246,-635.6,REWARD_3,1
247,-604.28,REWARD_3,1
248,-608.6,REWARD_3,1
249,-614.72,REWARD_3,1
250,-567.2,REWARD_3,1
251,-556.04,REWARD_3,1
252,-527.48,REWARD_3,1
253,-539.36,REWARD_3,1
254,-518.12,REWARD_3,1
255,-507.72,REWARD_3,1
256,-503.4,REWARD_3,1
257,-557.04,REWARD_3,1
258,-510.96,REWARD_3,1
259,-507.36,REWARD_3,1
260,-505.08,REWARD_3,1
261,-477.8,REWARD_3,1
262,-470.28,REWARD_3,1
263,-463.72,REWARD_3,1
264,-464.08,REWARD_3,1
265,-495.4,REWARD_3,1
266,-509.8,REWARD_3,1
267,-501.24,REWARD_3,1
268,-501.24,REWARD_3,1
269,-522.12,REWARD_3,1
270,-509.16,REWARD_3,1
271,-505.2,REWARD_3,1
272,-511.48,REWARD_3,1
273,-489.12,REWARD_3,1
274,-472.84,REWARD_3,1
275,-478.6,REWARD_3,1
276,-433.6,REWARD_3,1
277,-463.2,REWARD_3,1
278,-442.32,REWARD_3,1
279,-441.68,REWARD_3,1
280,-474.76,REWARD_3,1
281,-499.6,REWARD_3,1
282,-435.16,REWARD_3,1
283,-451.0,REWARD_3,1
284,-486.64,REWARD_3,1
285,-473.8,REWARD_3,1
286,-481.28,REWARD_3,1
287,-488.44,REWARD_3,1
288,-488.6,REWARD_3,1
289,-485.36,REWARD_3,1
290,-448.64,REWARD_3,1
291,-437.8,REWARD_3,1
292,-438.92,REWARD_3,1
293,-440.0,REWARD_3,1
294,-410.68,REWARD_3,1
295,-418.56,REWARD_3,1
296,-416.4,REWARD_3,1
297,-399.72,REWARD_3,1
298,-414.52,REWARD_3,1
299,-418.6,REWARD_3,1
300,-442.0,REWARD_3,1
301,-458.2,REWARD_3,1
302,-435.56,REWARD_3,1
303,-453.56,REWARD_3,1
304,-452.76,REWARD_3,1
305,-418.96,REWARD_3,1
306,-399.52,REWARD_3,1
307,-408.88,REWARD_3,1
308,-406.0,REWARD_3,1
309,-390.52,REWARD_3,1
310,-418.24,REWARD_3,1
311,-437.68,REWARD_3,1
312,-453.16,REWARD_3,1
313,-456.84,REWARD_3,1
314,-446.88,REWARD_3,1
315,-438.56,REWARD_3,1
316,-429.6,REWARD_3,1
317,-488.16,REWARD_3,1
318,-502.92,REWARD_3,1
319,-521.44,REWARD_3,1
320,-506.72,REWARD_3,1
321,-500.96,REWARD_3,1
322,-500.44,REWARD_3,1
323,-480.52,REWARD_3,1
324,-484.44,REWARD_3,1
325,-454.2,REWARD_3,1
326,-434.04,REWARD_3,1
327,-428.92,REWARD_3,1
328,-418.12,REWARD_3,1
329,-418.48,REWARD_3,1
330,-451.92,REWARD_3,1
331,-446.88,REWARD_3,1
332,-429.76,REWARD_3,1
333,-411.96,REWARD_3,1
334,-406.56,REWARD_3,1
335,-376.32,REWARD_3,1
336,-344.36,REWARD_3,1
337,-307.32,REWARD_3,1
338,-306.08,REWARD_3,1
339,-343.04,REWARD_3,1
340,-388.08,REWARD_3,1
341,-400.32,REWARD_3,1
342,-339.28,REWARD_3,1
343,-322.72,REWARD_3,1
344,-309.4,REWARD_3,1
345,-307.96,REWARD_3,1
346,-303.96,REWARD_3,1
347,-314.88,REWARD_3,1
348,-330.48,REWARD_3,1
349,-330.12,REWARD_3,1
350,-331.56,REWARD_3,1
351,-370.44,REWARD_3,1
352,-373.4,REWARD_3,1
353,-422.72,REWARD_3,1
354,-430.64,REWARD_3,1
355,-397.16,REWARD_3,1
356,-403.56,REWARD_3,1
357,-414.56,REWARD_3,1
358,-412.84,REWARD_3,1
359,-394.84,REWARD_3,1
360,-422.92,REWARD_3,1
361,-432.2,REWARD_3,1
362,-462.04,REWARD_3,1
363,-469.24,REWARD_3,1
364,-464.2,REWARD_3,1
365,-477.88,REWARD_3,1
366,-476.44,REWARD_3,1
367,-476.72,REWARD_3,1
368,-528.56,REWARD_3,1
369,-525.12,REWARD_3,1
370,-527.64,REWARD_3,1
371,-527.48,REWARD_3,1
372,-525.32,REWARD_3,1
373,-506.92,REWARD_3,1
374,-510.52,REWARD_3,1
375,-569.92,REWARD_3,1
376,-527.04,REWARD_3,1
377,-578.88,REWARD_3,1
378,-547.2,REWARD_3,1
379,-586.44,REWARD_3,1
380,-579.76,REWARD_3,1
381,-564.04,REWARD_3,1
382,-613.72,REWARD_3,1
383,-608.8,REWARD_3,1
384,-609.16,REWARD_3,1
385,-609.16,REWARD_3,1
386,-599.52,REWARD_3,1
387,-597.36,REWARD_3,1
388,-590.88,REWARD_3,1
389,-599.52,REWARD_3,1
390,-595.92,REWARD_3,1
391,-634.08,REWARD_3,1
392,-634.44,REWARD_3,1
393,-594.12,REWARD_3,1
394,-653.72,REWARD_3,1
395,-685.04,REWARD_3,1
396,-694.24,REWARD_3,1
397,-685.6,REWARD_3,1
398,-733.16,REWARD_3,1
399,-721.88,REWARD_3,1
400,-651.8,REWARD_3,1
401,-657.6,REWARD_3,1
402,-595.8,REWARD_3,1
403,-565.12,REWARD_3,1
404,-526.6,REWARD_3,1
405,-564.24,REWARD_3,1
406,-574.64,REWARD_3,1
407,-513.84,REWARD_3,1
408,-559.88,REWARD_3,1
409,-550.08,REWARD_3,1
410,-521.72,REWARD_3,1
411,-560.16,REWARD_3,1
412,-558.72,REWARD_3,1
413,-561.2,REWARD_3,1
414,-521.24,REWARD_3,1
415,-486.68,REWARD_3,1
416,-437.88,REWARD_3,1
417,-455.44,REWARD_3,1
418,-435.28,REWARD_3,1
419,-380.56,REWARD_3,1
420,-355.0,REWARD_3,1
421,-380.92,REWARD_3,1
422,-403.6,REWARD_3,1
423,-378.4,REWARD_3,1
424,-385.36,REWARD_3,1
425,-385.16,REWARD_3,1
426,-373.68,REWARD_3,1
427,-380.76,REWARD_3,1
428,-391.64,REWARD_3,1
429,-384.44,REWARD_3,1
430,-381.92,REWARD_3,1
431,-380.12,REWARD_3,1
432,-410.32,REWARD_3,1
433,-376.0,REWARD_3,1
434,-376.48,REWARD_3,1
435,-369.12,REWARD_3,1
436,-339.24,REWARD_3,1
437,-307.28,REWARD_3,1
438,-315.96,REWARD_3,1
439,-316.0,REWARD_3,1
440,-294.8,REWARD_3,1
441,-289.96,REWARD_3,1
442,-281.68,REWARD_3,1
443,-286.44,REWARD_3,1
444,-317.04,REWARD_3,1
445,-362.4,REWARD_3,1
446,-342.6,REWARD_3,1
447,-319.6,REWARD_3,1
448,-298.6,REWARD_3,1
449,-309.4,REWARD_3,1
450,-365.56,REWARD_3,1
451,-427.44,REWARD_3,1
452,-418.88,REWARD_3,1
453,-416.36,REWARD_3,1
454,-441.2,REWARD_3,1
455,-412.76,REWARD_3,1
456,-413.48,REWARD_3,1
457,-396.92,REWARD_3,1
458,-386.08,REWARD_3,1
459,-434.28,REWARD_3,1
460,-503.84,REWARD_3,1
461,-515.0,REWARD_3,1
462,-519.76,REWARD_3,1
463,-513.64,REWARD_3,1
464,-513.24,REWARD_3,1
465,-519.16,REWARD_3,1
466,-524.36,REWARD_3,1
467,-586.64,REWARD_3,1
468,-653.88,REWARD_3,1
469,-646.68,REWARD_3,1
470,-629.4,REWARD_3,1
471,-674.76,REWARD_3,1
472,-686.24,REWARD_3,1
473,-682.92,REWARD_3,1
474,-697.68,REWARD_3,1
475,-683.36,REWARD_3,1
476,-627.08,REWARD_3,1
477,-666.96,REWARD_3,1
478,-663.36,REWARD_3,1
479,-627.76,REWARD_3,1
480,-675.28,REWARD_3,1
481,-665.36,REWARD_3,1
482,-672.2,REWARD_3,1
483,-678.96,REWARD_3,1
484,-639.36,REWARD_3,1
485,-578.88,REWARD_3,1
486,-632.16,REWARD_3,1
487,-627.84,REWARD_3,1
488,-612.6,REWARD_3,1
489,-632.76,REWARD_3,1
490,-637.6,REWARD_3,1
491,-633.92,REWARD_3,1
492,-561.8,REWARD_3,1
493,-503.84,REWARD_3,1
494,-492.32,REWARD_3,1
495,-466.76,REWARD_3,1
496,-416.0,REWARD_3,1
497,-475.76,REWARD_3,1
498,-485.52,REWARD_3,1
499,-451.68,REWARD_3,1
500,-432.24,REWARD_3,1
501,-459.36,REWARD_3,1
502,-455.76,REWARD_3,1
503,-468.24,REWARD_3,1
504,-479.36,REWARD_3,1
505,-450.2,REWARD_3,1
506,-472.88,REWARD_3,1
507,-476.84,REWARD_3,1
508,-469.0,REWARD_3,1
509,-461.72,REWARD_3,1
510,-487.28,REWARD_3,1
511,-423.56,REWARD_3,1
512,-428.52,REWARD_3,1
513,-437.64,REWARD_3,1
514,-432.24,REWARD_3,1
515,-430.8,REWARD_3,1
516,-453.4,REWARD_3,1
517,-467.56,REWARD_3,1
518,-523.36,REWARD_3,1
519,-515.44,REWARD_3,1
520,-495.72,REWARD_3,1
521,-536.76,REWARD_3,1
522,-480.24,REWARD_3,1
