Episode,Original_Reward,Reward_Type,Seed
523,-527.92,REWARD_3,1
524,-526.6,REWARD_3,1
525,-560.08,REWARD_3,1
526,-557.2,REWARD_3,1
527,-529.84,REWARD_3,1
528,-538.96,REWARD_3,1
529,-537.16,REWARD_3,1
530,-519.2,REWARD_3,1
531,-497.12,REWARD_3,1
532,-511.88,REWARD_3,1
533,-524.28,REWARD_3,1
534,-523.16,REWARD_3,1
535,-512.0,REWARD_3,1
536,-502.56,REWARD_3,1
537,-519.4,REWARD_3,1
538,-519.76,REWARD_3,1
539,-575.2,REWARD_3,1
540,-577.72,REWARD_3,1
541,-551.4,REWARD_3,1
542,-563.28,REWARD_3,1
543,-495.8,REWARD_3,1
544,-481.28,REWARD_3,1
545,-491.64,REWARD_3,1
546,-455.64,REWARD_3,1
547,-450.6,REWARD_3,1
548,-454.92,REWARD_3,1
549,-470.64,REWARD_3,1
550,-414.84,REWARD_3,1
551,-394.68,REWARD_3,1
552,-386.04,REWARD_3,1
553,-354.96,REWARD_3,1
554,-355.32,REWARD_3,1
555,-345.84,REWARD_3,1
556,-391.52,REWARD_3,1
557,-385.44,REWARD_3,1
558,-404.56,REWARD_3,1
559,-403.52,REWARD_3,1
560,-392.36,REWARD_3,1
561,-401.8,REWARD_3,1
562,-379.88,REWARD_3,1
563,-383.48,REWARD_3,1
564,-322.64,REWARD_3,1
565,-312.76,REWARD_3,1
566,-323.96,REWARD_3,1
567,-298.4,REWARD_3,1
568,-305.4,REWARD_3,1
569,-305.92,REWARD_3,1
570,-314.56,REWARD_3,1
571,-355.24,REWARD_3,1
572,-354.88,REWARD_3,1
573,-297.72,REWARD_3,1
574,-284.12,REWARD_3,1
575,-325.88,REWARD_3,1
576,-387.44,REWARD_3,1
577,-425.24,REWARD_3,1
578,-476.48,REWARD_3,1
579,-527.24,REWARD_3,1
580,-559.0,REWARD_3,1
581,-540.64,REWARD_3,1
582,-507.44,REWARD_3,1
583,-475.84,REWARD_3,1
584,-475.92,REWARD_3,1
585,-462.84,REWARD_3,1
586,-507.84,REWARD_3,1
587,-507.64,REWARD_3,1
588,-494.72,REWARD_3,1
589,-515.24,REWARD_3,1
590,-522.6,REWARD_3,1
591,-510.0,REWARD_3,1
592,-510.08,REWARD_3,1
593,-570.2,REWARD_3,1
594,-587.64,REWARD_3,1
595,-606.72,REWARD_3,1
596,-586.56,REWARD_3,1
597,-579.08,REWARD_3,1
598,-586.92,REWARD_3,1
599,-594.76,REWARD_3,1
600,-563.08,REWARD_3,1
601,-491.8,REWARD_3,1
602,-472.72,REWARD_3,1
603,-471.64,REWARD_3,1
604,-411.76,REWARD_3,1
605,-380.08,REWARD_3,1
606,-361.72,REWARD_3,1
607,-362.28,REWARD_3,1
608,-388.8,REWARD_3,1
609,-398.52,REWARD_3,1
610,-462.36,REWARD_3,1
611,-454.08,REWARD_3,1
612,-485.2,REWARD_3,1
613,-487.8,REWARD_3,1
614,-469.8,REWARD_3,1
615,-478.84,REWARD_3,1
616,-507.64,REWARD_3,1
617,-528.08,REWARD_3,1
618,-491.36,REWARD_3,1
619,-503.04,REWARD_3,1
620,-479.64,REWARD_3,1
621,-444.48,REWARD_3,1
622,-487.24,REWARD_3,1
623,-516.76,REWARD_3,1
624,-506.96,REWARD_3,1
625,-507.68,REWARD_3,1
626,-517.04,REWARD_3,1
627,-510.56,REWARD_3,1
628,-496.52,REWARD_3,1
629,-515.36,REWARD_3,1
630,-515.48,REWARD_3,1
631,-512.76,REWARD_3,1
632,-511.72,REWARD_3,1
633,-485.36,REWARD_3,1
634,-486.08,REWARD_3,1
635,-423.52,REWARD_3,1
636,-405.16,REWARD_3,1
637,-383.92,REWARD_3,1
638,-381.52,REWARD_3,1
639,-369.68,REWARD_3,1
640,-372.16,REWARD_3,1
641,-343.36,REWARD_3,1
642,-391.24,REWARD_3,1
643,-404.76,REWARD_3,1
644,-375.12,REWARD_3,1
645,-360.16,REWARD_3,1
646,-430.6,REWARD_3,1
647,-397.12,REWARD_3,1
648,-355.28,REWARD_3,1
649,-366.52,REWARD_3,1
650,-364.72,REWARD_3,1
651,-370.12,REWARD_3,1
652,-367.6,REWARD_3,1
653,-340.24,REWARD_3,1
654,-320.88,REWARD_3,1
655,-348.48,REWARD_3,1
656,-375.68,REWARD_3,1
657,-388.44,REWARD_3,1
658,-388.44,REWARD_3,1
659,-414.0,REWARD_3,1
660,-412.96,REWARD_3,1
661,-386.08,REWARD_3,1
662,-376.32,REWARD_3,1
663,-376.24,REWARD_3,1
664,-375.92,REWARD_3,1
665,-355.04,REWARD_3,1
666,-391.4,REWARD_3,1
667,-331.64,REWARD_3,1
668,-299.76,REWARD_3,1
669,-309.24,REWARD_3,1
670,-336.08,REWARD_3,1
671,-305.12,REWARD_3,1
672,-294.24,REWARD_3,1
673,-294.76,REWARD_3,1
674,-284.04,REWARD_3,1
675,-275.36,REWARD_3,1
676,-260.52,REWARD_3,1
677,-250.44,REWARD_3,1
678,-311.28,REWARD_3,1
679,-321.28,REWARD_3,1
680,-295.04,REWARD_3,1
681,-305.84,REWARD_3,1
682,-338.24,REWARD_3,1
683,-397.36,REWARD_3,1
684,-370.0,REWARD_3,1
685,-410.92,REWARD_3,1
686,-409.88,REWARD_3,1
687,-423.6,REWARD_3,1
688,-494.72,REWARD_3,1
689,-533.52,REWARD_3,1
690,-559.08,REWARD_3,1
691,-521.88,REWARD_3,1
692,-554.64,REWARD_3,1
693,-566.52,REWARD_3,1
694,-557.0,REWARD_3,1
695,-531.16,REWARD_3,1
696,-491.92,REWARD_3,1
697,-491.44,REWARD_3,1
698,-490.8,REWARD_3,1
699,-490.32,REWARD_3,1
700,-557.32,REWARD_3,1
701,-557.4,REWARD_3,1
702,-627.6,REWARD_3,1
703,-567.48,REWARD_3,1
704,-571.8,REWARD_3,1
705,-570.28,REWARD_3,1
706,-598.0,REWARD_3,1
707,-553.4,REWARD_3,1
708,-494.76,REWARD_3,1
709,-486.16,REWARD_3,1
710,-445.4,REWARD_3,1
711,-478.0,REWARD_3,1
712,-510.76,REWARD_3,1
713,-439.4,REWARD_3,1
714,-401.28,REWARD_3,1
715,-375.96,REWARD_3,1
716,-385.44,REWARD_3,1
717,-400.2,REWARD_3,1
718,-382.92,REWARD_3,1
719,-425.56,REWARD_3,1
720,-424.68,REWARD_3,1
721,-478.32,REWARD_3,1
722,-480.72,REWARD_3,1
723,-511.16,REWARD_3,1
724,-521.64,REWARD_3,1
725,-454.32,REWARD_3,1
726,-454.32,REWARD_3,1
727,-415.44,REWARD_3,1
728,-406.2,REWARD_3,1
729,-402.6,REWARD_3,1
730,-402.52,REWARD_3,1
731,-330.4,REWARD_3,1
732,-330.16,REWARD_3,1
733,-351.0,REWARD_3,1
734,-359.96,REWARD_3,1
735,-406.48,REWARD_3,1
736,-393.52,REWARD_3,1
737,-371.56,REWARD_3,1
738,-371.6,REWARD_3,1
739,-372.0,REWARD_3,1
740,-399.48,REWARD_3,1
741,-390.12,REWARD_3,1
742,-333.4,REWARD_3,1
743,-333.4,REWARD_3,1
744,-300.28,REWARD_3,1
745,-310.44,REWARD_3,1
746,-321.24,REWARD_3,1
747,-335.24,REWARD_3,1
748,-363.32,REWARD_3,1
749,-364.4,REWARD_3,1
750,-364.4,REWARD_3,1
751,-373.76,REWARD_3,1
752,-342.88,REWARD_3,1
753,-414.04,REWARD_3,1
754,-403.56,REWARD_3,1
755,-421.32,REWARD_3,1
756,-461.4,REWARD_3,1
757,-461.0,REWARD_3,1
758,-495.2,REWARD_3,1
759,-516.44,REWARD_3,1
760,-479.88,REWARD_3,1
761,-460.32,REWARD_3,1
762,-452.04,REWARD_3,1
763,-515.8,REWARD_3,1
764,-514.96,REWARD_3,1
765,-547.72,REWARD_3,1
766,-548.12,REWARD_3,1
767,-603.76,REWARD_3,1
768,-598.72,REWARD_3,1
769,-589.28,REWARD_3,1
770,-639.32,REWARD_3,1
771,-574.56,REWARD_3,1
772,-558.44,REWARD_3,1
773,-550.16,REWARD_3,1
774,-538.6,REWARD_3,1
775,-582.16,REWARD_3,1
776,-572.76,REWARD_3,1
777,-642.52,REWARD_3,1
778,-593.2,REWARD_3,1
779,-592.8,REWARD_3,1
780,-626.28,REWARD_3,1
781,-621.6,REWARD_3,1
782,-631.56,REWARD_3,1
783,-586.92,REWARD_3,1
784,-566.76,REWARD_3,1
785,-566.6,REWARD_3,1
786,-584.36,REWARD_3,1
787,-587.6,REWARD_3,1
788,-532.88,REWARD_3,1
789,-551.28,REWARD_3,1
790,-490.68,REWARD_3,1
791,-543.56,REWARD_3,1
792,-502.88,REWARD_3,1
793,-498.32,REWARD_3,1
794,-510.28,REWARD_3,1
795,-459.16,REWARD_3,1
796,-476.04,REWARD_3,1
797,-486.76,REWARD_3,1
798,-466.6,REWARD_3,1
799,-466.64,REWARD_3,1
800,-431.36,REWARD_3,1
801,-431.08,REWARD_3,1
802,-369.52,REWARD_3,1
803,-359.8,REWARD_3,1
804,-431.88,REWARD_3,1
805,-426.48,REWARD_3,1
806,-428.64,REWARD_3,1
807,-418.92,REWARD_3,1
808,-436.92,REWARD_3,1
809,-426.92,REWARD_3,1
810,-430.52,REWARD_3,1
811,-412.84,REWARD_3,1
812,-403.48,REWARD_3,1
813,-450.28,REWARD_3,1
814,-433.96,REWARD_3,1
815,-434.0,REWARD_3,1
816,-396.92,REWARD_3,1
817,-391.52,REWARD_3,1
818,-392.8,REWARD_3,1
819,-381.16,REWARD_3,1
820,-441.28,REWARD_3,1
821,-465.76,REWARD_3,1
822,-463.96,REWARD_3,1
823,-434.52,REWARD_3,1
824,-444.96,REWARD_3,1
825,-436.6,REWARD_3,1
826,-437.36,REWARD_3,1
827,-428.72,REWARD_3,1
828,-444.56,REWARD_3,1
829,-382.28,REWARD_3,1
830,-349.88,REWARD_3,1
831,-342.32,REWARD_3,1
832,-412.52,REWARD_3,1
833,-421.88,REWARD_3,1
834,-436.32,REWARD_3,1
835,-433.8,REWARD_3,1
836,-443.56,REWARD_3,1
837,-443.56,REWARD_3,1
838,-406.84,REWARD_3,1
839,-466.36,REWARD_3,1
840,-466.24,REWARD_3,1
841,-449.88,REWARD_3,1
842,-440.44,REWARD_3,1
843,-477.56,REWARD_3,1
844,-489.2,REWARD_3,1
845,-437.2,REWARD_3,1
846,-417.04,REWARD_3,1
847,-408.04,REWARD_3,1
848,-407.76,REWARD_3,1
849,-419.64,REWARD_3,1
850,-419.64,REWARD_3,1
851,-427.92,REWARD_3,1
852,-428.16,REWARD_3,1
853,-440.4,REWARD_3,1
854,-449.76,REWARD_3,1
855,-436.36,REWARD_3,1
856,-405.84,REWARD_3,1
857,-345.0,REWARD_3,1
858,-316.92,REWARD_3,1
859,-373.68,REWARD_3,1
860,-403.56,REWARD_3,1
861,-421.92,REWARD_3,1
862,-437.56,REWARD_3,1
863,-420.52,REWARD_3,1
864,-396.4,REWARD_3,1
865,-396.36,REWARD_3,1
866,-405.52,REWARD_3,1
867,-414.96,REWARD_3,1
868,-377.72,REWARD_3,1
869,-366.12,REWARD_3,1
870,-370.96,REWARD_3,1
871,-420.64,REWARD_3,1
872,-421.04,REWARD_3,1
873,-471.64,REWARD_3,1
874,-449.08,REWARD_3,1
875,-488.4,REWARD_3,1
876,-479.6,REWARD_3,1
877,-479.36,REWARD_3,1
878,-512.12,REWARD_3,1
879,-492.88,REWARD_3,1
880,-503.76,REWARD_3,1
881,-531.04,REWARD_3,1
882,-543.64,REWARD_3,1
883,-555.16,REWARD_3,1
884,-501.16,REWARD_3,1
885,-469.48,REWARD_3,1
886,-467.68,REWARD_3,1
887,-483.36,REWARD_3,1
888,-541.8,REWARD_3,1
889,-504.24,REWARD_3,1
890,-522.76,REWARD_3,1
891,-523.12,REWARD_3,1
892,-513.76,REWARD_3,1
893,-542.0,REWARD_3,1
894,-553.96,REWARD_3,1
895,-541.72,REWARD_3,1
896,-519.4,REWARD_3,1
897,-528.72,REWARD_3,1
898,-515.24,REWARD_3,1
899,-515.52,REWARD_3,1
900,-476.28,REWARD_3,1
901,-546.56,REWARD_3,1
902,-555.92,REWARD_3,1
903,-482.88,REWARD_3,1
904,-504.92,REWARD_3,1
905,-503.48,REWARD_3,1
906,-491.24,REWARD_3,1
907,-469.16,REWARD_3,1
908,-460.52,REWARD_3,1
909,-480.68,REWARD_3,1
910,-525.68,REWARD_3,1
911,-566.72,REWARD_3,1
912,-526.48,REWARD_3,1
913,-492.28,REWARD_3,1
914,-492.28,REWARD_3,1
915,-474.4,REWARD_3,1
916,-474.24,REWARD_3,1
917,-483.6,REWARD_3,1
918,-493.32,REWARD_3,1
919,-480.92,REWARD_3,1
920,-471.64,REWARD_3,1
921,-422.84,REWARD_3,1
922,-440.84,REWARD_3,1
923,-459.0,REWARD_3,1
924,-458.76,REWARD_3,1
925,-486.12,REWARD_3,1
926,-415.6,REWARD_3,1
927,-444.76,REWARD_3,1
928,-455.52,REWARD_3,1
929,-453.08,REWARD_3,1
930,-487.64,REWARD_3,1
931,-536.6,REWARD_3,1
932,-545.72,REWARD_3,1
933,-601.52,REWARD_3,1
934,-574.88,REWARD_3,1
935,-520.52,REWARD_3,1
936,-491.72,REWARD_3,1
937,-503.52,REWARD_3,1
938,-501.36,REWARD_3,1
939,-548.28,REWARD_3,1
940,-582.44,REWARD_3,1
941,-615.72,REWARD_3,1
942,-606.36,REWARD_3,1
943,-576.48,REWARD_3,1
944,-594.52,REWARD_3,1
945,-627.2,REWARD_3,1
946,-655.48,REWARD_3,1
947,-636.4,REWARD_3,1
948,-580.8,REWARD_3,1
949,-591.08,REWARD_3,1
950,-563.68,REWARD_3,1
951,-563.88,REWARD_3,1
952,-587.28,REWARD_3,1
953,-589.8,REWARD_3,1
954,-570.32,REWARD_3,1
955,-545.12,REWARD_3,1
956,-482.68,REWARD_3,1
957,-494.56,REWARD_3,1
958,-435.88,REWARD_3,1
959,-424.8,REWARD_3,1
960,-476.28,REWARD_3,1
961,-451.44,REWARD_3,1
962,-448.56,REWARD_3,1
963,-496.44,REWARD_3,1
964,-498.6,REWARD_3,1
965,-464.68,REWARD_3,1
966,-456.76,REWARD_3,1
967,-475.48,REWARD_3,1
968,-469.6,REWARD_3,1
969,-479.44,REWARD_3,1
970,-446.12,REWARD_3,1
971,-449.36,REWARD_3,1
972,-449.72,REWARD_3,1
973,-489.12,REWARD_3,1
974,-479.0,REWARD_3,1
975,-488.76,REWARD_3,1
976,-506.88,REWARD_3,1
977,-459.36,REWARD_3,1
978,-456.48,REWARD_3,1
979,-469.48,REWARD_3,1
980,-451.28,REWARD_3,1
981,-465.84,REWARD_3,1
982,-444.92,REWARD_3,1
983,-444.92,REWARD_3,1
984,-444.96,REWARD_3,1
985,-402.84,REWARD_3,1
986,-392.16,REWARD_3,1
987,-382.12,REWARD_3,1
988,-309.96,REWARD_3,1
989,-283.68,REWARD_3,1
990,-282.92,REWARD_3,1
991,-269.96,REWARD_3,1
992,-276.44,REWARD_3,1
993,-273.16,REWARD_3,1
994,-314.2,REWARD_3,1
995,-376.32,REWARD_3,1
996,-345.6,REWARD_3,1
997,-346.68,REWARD_3,1
998,-307.28,REWARD_3,1
999,-370.32,REWARD_3,1
1000,-361.08,REWARD_3,1
1,-605.0,REWARD_4,1
2,-573.5,REWARD_4,1
3,-544.3333333333334,REWARD_4,1
4,-546.0,REWARD_4,1
5,-543.4,REWARD_4,1
6,-526.6666666666666,REWARD_4,1
7,-523.7142857142857,REWARD_4,1
8,-523.75,REWARD_4,1
9,-523.7777777777778,REWARD_4,1
10,-516.6,REWARD_4,1
11,-516.4545454545455,REWARD_4,1
12,-514.8333333333334,REWARD_4,1
13,-507.7692307692308,REWARD_4,1
14,-507.64285714285717,REWARD_4,1
15,-503.93333333333334,REWARD_4,1
16,-504.0625,REWARD_4,1
17,-501.3529411764706,REWARD_4,1
18,-494.1111111111111,REWARD_4,1
19,-492.8421052631579,REWARD_4,1
20,-467.5,REWARD_4,1
21,-464.1904761904762,REWARD_4,1
22,-460.3636363636364,REWARD_4,1
23,-448.1304347826087,REWARD_4,1
24,-437.9583333333333,REWARD_4,1
25,-436.36,REWARD_4,1
26,-427.36,REWARD_4,1
27,-425.92,REWARD_4,1
28,-417.36,REWARD_4,1
29,-416.76,REWARD_4,1
30,-405.52,REWARD_4,1
31,-392.16,REWARD_4,1
32,-383.88,REWARD_4,1
33,-374.4,REWARD_4,1
34,-371.16,REWARD_4,1
35,-360.56,REWARD_4,1
36,-361.28,REWARD_4,1
37,-349.68,REWARD_4,1
38,-338.56,REWARD_4,1
39,-319.24,REWARD_4,1
40,-305.84,REWARD_4,1
41,-300.08,REWARD_4,1
42,-299.12,REWARD_4,1
43,-283.84,REWARD_4,1
44,-268.84,REWARD_4,1
45,-271.4,REWARD_4,1
46,-273.92,REWARD_4,1
47,-277.16,REWARD_4,1
48,-283.04,REWARD_4,1
49,-288.28,REWARD_4,1
50,-284.68,REWARD_4,1
51,-282.28,REWARD_4,1
52,-262.48,REWARD_4,1
53,-254.64,REWARD_4,1
54,-238.0,REWARD_4,1
55,-232.92,REWARD_4,1
56,-231.12,REWARD_4,1
57,-218.76,REWARD_4,1
58,-206.88,REWARD_4,1
59,-192.08,REWARD_4,1
60,-184.8,REWARD_4,1
61,-163.08,REWARD_4,1
62,-154.6,REWARD_4,1
63,-161.48,REWARD_4,1
64,-160.52,REWARD_4,1
65,-157.88,REWARD_4,1
66,-143.32,REWARD_4,1
67,-125.96,REWARD_4,1
68,-126.36,REWARD_4,1
69,-123.12,REWARD_4,1
70,-122.0,REWARD_4,1
71,-113.68,REWARD_4,1
72,-96.36,REWARD_4,1
73,-83.28,REWARD_4,1
74,-83.28,REWARD_4,1
75,-82.24,REWARD_4,1
76,-82.48,REWARD_4,1
77,-96.52,REWARD_4,1
78,-93.8,REWARD_4,1
79,-100.96,REWARD_4,1
80,-99.32,REWARD_4,1
81,-98.8,REWARD_4,1
82,-102.72,REWARD_4,1
83,-103.28,REWARD_4,1
84,-99.96,REWARD_4,1
85,-100.8,REWARD_4,1
86,-102.24,REWARD_4,1
87,-108.68,REWARD_4,1
88,-107.6,REWARD_4,1
89,-107.68,REWARD_4,1
90,-118.44,REWARD_4,1
91,-118.76,REWARD_4,1
92,-127.68,REWARD_4,1
93,-130.68,REWARD_4,1
94,-133.16,REWARD_4,1
95,-132.6,REWARD_4,1
96,-122.68,REWARD_4,1
97,-121.92,REWARD_4,1
98,-125.84,REWARD_4,1
99,-112.12,REWARD_4,1
100,-100.88,REWARD_4,1
101,-99.08,REWARD_4,1
102,-84.16,REWARD_4,1
103,-84.92,REWARD_4,1
104,-72.64,REWARD_4,1
105,-69.04,REWARD_4,1
106,-75.72,REWARD_4,1
107,-71.88,REWARD_4,1
108,-71.76,REWARD_4,1
109,-72.4,REWARD_4,1
110,-73.32,REWARD_4,1
111,-83.16,REWARD_4,1
112,-77.04,REWARD_4,1
113,-65.16,REWARD_4,1
114,-66.2,REWARD_4,1
115,-53.28,REWARD_4,1
116,-57.36,REWARD_4,1
117,-48.36,REWARD_4,1
118,-46.4,REWARD_4,1
119,-51.28,REWARD_4,1
120,-50.76,REWARD_4,1
121,-50.92,REWARD_4,1
122,-59.32,REWARD_4,1
123,-55.32,REWARD_4,1
124,-58.08,REWARD_4,1
125,-58.12,REWARD_4,1
126,-46.64,REWARD_4,1
127,-47.36,REWARD_4,1
128,-46.28,REWARD_4,1
129,-46.24,REWARD_4,1
130,-47.0,REWARD_4,1
131,-37.88,REWARD_4,1
132,-40.2,REWARD_4,1
133,-39.72,REWARD_4,1
134,-39.28,REWARD_4,1
135,-37.6,REWARD_4,1
136,-26.8,REWARD_4,1
137,-26.32,REWARD_4,1
138,-29.28,REWARD_4,1
139,-28.88,REWARD_4,1
140,-35.72,REWARD_4,1
141,-31.48,REWARD_4,1
142,-31.08,REWARD_4,1
143,-30.36,REWARD_4,1
144,-22.68,REWARD_4,1
145,-22.52,REWARD_4,1
146,-23.6,REWARD_4,1
147,-22.04,REWARD_4,1
148,-22.16,REWARD_4,1
149,-23.8,REWARD_4,1
150,-32.12,REWARD_4,1
151,-31.88,REWARD_4,1
152,-31.24,REWARD_4,1
153,-40.16,REWARD_4,1
154,-41.68,REWARD_4,1
155,-40.68,REWARD_4,1
156,-41.72,REWARD_4,1
157,-39.36,REWARD_4,1
158,-39.68,REWARD_4,1
159,-40.72,REWARD_4,1
160,-40.48,REWARD_4,1
161,-40.24,REWARD_4,1
162,-40.88,REWARD_4,1
163,-38.64,REWARD_4,1
164,-37.48,REWARD_4,1
165,-30.24,REWARD_4,1
166,-29.76,REWARD_4,1
167,-29.68,REWARD_4,1
168,-28.96,REWARD_4,1
169,-31.88,REWARD_4,1
170,-32.08,REWARD_4,1
171,-31.76,REWARD_4,1
172,-24.72,REWARD_4,1
173,-24.52,REWARD_4,1
174,-21.84,REWARD_4,1
175,-13.16,REWARD_4,1
176,-17.16,REWARD_4,1
177,-16.92,REWARD_4,1
178,-7.56,REWARD_4,1
179,-6.48,REWARD_4,1
180,-17.48,REWARD_4,1
181,-16.44,REWARD_4,1
182,-16.32,REWARD_4,1
183,-16.04,REWARD_4,1
184,-15.88,REWARD_4,1
185,-20.48,REWARD_4,1
186,-20.24,REWARD_4,1
187,-20.16,REWARD_4,1
188,-20.52,REWARD_4,1
189,-20.76,REWARD_4,1
190,-21.24,REWARD_4,1
191,-21.76,REWARD_4,1
192,-22.48,REWARD_4,1
193,-22.72,REWARD_4,1
194,-19.8,REWARD_4,1
195,-20.4,REWARD_4,1
196,-19.92,REWARD_4,1
197,-19.64,REWARD_4,1
198,-19.6,REWARD_4,1
199,-18.36,REWARD_4,1
200,-18.36,REWARD_4,1
201,-15.52,REWARD_4,1
202,-15.84,REWARD_4,1
203,-16.28,REWARD_4,1
204,-16.72,REWARD_4,1
205,-8.72,REWARD_4,1
206,-9.52,REWARD_4,1
207,-10.96,REWARD_4,1
208,-11.12,REWARD_4,1
209,-10.04,REWARD_4,1
210,-5.56,REWARD_4,1
211,-6.0,REWARD_4,1
212,-5.64,REWARD_4,1
213,-5.6,REWARD_4,1
214,-5.6,REWARD_4,1
215,-8.68,REWARD_4,1
216,-8.52,REWARD_4,1
217,-7.84,REWARD_4,1
218,-8.04,REWARD_4,1
219,-7.32,REWARD_4,1
