Episode,Original_Reward,Reward_Type,Seed
220,-8.88,REWARD_4,1
221,-12.84,REWARD_4,1
222,-12.72,REWARD_4,1
223,-13.88,REWARD_4,1
224,-17.28,REWARD_4,1
225,-17.44,REWARD_4,1
226,-17.44,REWARD_4,1
227,-17.36,REWARD_4,1
228,-18.32,REWARD_4,1
229,-26.04,REWARD_4,1
230,-23.52,REWARD_4,1
231,-24.08,REWARD_4,1
232,-22.64,REWARD_4,1
233,-22.48,REWARD_4,1
234,-22.84,REWARD_4,1
235,-22.2,REWARD_4,1
236,-21.92,REWARD_4,1
237,-22.52,REWARD_4,1
238,-22.56,REWARD_4,1
239,-22.84,REWARD_4,1
240,-19.48,REWARD_4,1
241,-19.04,REWARD_4,1
242,-20.04,REWARD_4,1
243,-20.48,REWARD_4,1
244,-27.88,REWARD_4,1
245,-26.04,REWARD_4,1
246,-23.04,REWARD_4,1
247,-23.44,REWARD_4,1
248,-23.16,REWARD_4,1
249,-19.44,REWARD_4,1
250,-19.6,REWARD_4,1
251,-18.64,REWARD_4,1
252,-18.56,REWARD_4,1
253,-17.4,REWARD_4,1
254,-17.04,REWARD_4,1
255,-21.04,REWARD_4,1
256,-19.76,REWARD_4,1
257,-20.0,REWARD_4,1
258,-20.8,REWARD_4,1
259,-20.48,REWARD_4,1
260,-20.6,REWARD_4,1
261,-23.0,REWARD_4,1
262,-23.08,REWARD_4,1
263,-22.44,REWARD_4,1
264,-22.0,REWARD_4,1
265,-25.64,REWARD_4,1
266,-25.76,REWARD_4,1
267,-25.88,REWARD_4,1
268,-25.2,REWARD_4,1
269,-17.92,REWARD_4,1
270,-17.36,REWARD_4,1
271,-15.56,REWARD_4,1
272,-15.12,REWARD_4,1
273,-14.08,REWARD_4,1
274,-14.0,REWARD_4,1
275,-13.92,REWARD_4,1
276,-13.96,REWARD_4,1
277,-14.0,REWARD_4,1
278,-13.8,REWARD_4,1
279,-6.04,REWARD_4,1
280,-2.08,REWARD_4,1
281,-2.4,REWARD_4,1
282,-2.76,REWARD_4,1
283,-2.48,REWARD_4,1
284,-2.72,REWARD_4,1
285,-2.8,REWARD_4,1
286,-0.44,REWARD_4,1
287,-0.32,REWARD_4,1
288,0.2,REWARD_4,1
289,0.0,REWARD_4,1
290,3.72,REWARD_4,1
291,-3.2,REWARD_4,1
292,-2.0,REWARD_4,1
293,-2.6,REWARD_4,1
294,-2.68,REWARD_4,1
295,-2.6,REWARD_4,1
296,-3.36,REWARD_4,1
297,-3.8,REWARD_4,1
298,-3.8,REWARD_4,1
299,-3.6,REWARD_4,1
300,-3.44,REWARD_4,1
301,-3.68,REWARD_4,1
302,-3.88,REWARD_4,1
303,-5.04,REWARD_4,1
304,-4.36,REWARD_4,1
305,-4.16,REWARD_4,1
306,-4.04,REWARD_4,1
307,-4.04,REWARD_4,1
308,-3.6,REWARD_4,1
309,-3.64,REWARD_4,1
310,-4.08,REWARD_4,1
311,-4.2,REWARD_4,1
312,-3.72,REWARD_4,1
313,-3.76,REWARD_4,1
314,-3.4,REWARD_4,1
315,-3.32,REWARD_4,1
316,1.24,REWARD_4,1
317,1.08,REWARD_4,1
318,1.84,REWARD_4,1
319,1.88,REWARD_4,1
320,1.68,REWARD_4,1
321,2.6,REWARD_4,1
322,2.92,REWARD_4,1
323,1.84,REWARD_4,1
324,1.76,REWARD_4,1
325,0.88,REWARD_4,1
326,1.12,REWARD_4,1
327,1.32,REWARD_4,1
328,-1.56,REWARD_4,1
329,-1.96,REWARD_4,1
330,-1.76,REWARD_4,1
331,-8.32,REWARD_4,1
332,-8.0,REWARD_4,1
333,-8.16,REWARD_4,1
334,-9.04,REWARD_4,1
335,-9.2,REWARD_4,1
336,-9.36,REWARD_4,1
337,-9.96,REWARD_4,1
338,-10.36,REWARD_4,1
339,-10.68,REWARD_4,1
340,-10.96,REWARD_4,1
341,-8.68,REWARD_4,1
342,-8.56,REWARD_4,1
343,-9.04,REWARD_4,1
344,-9.56,REWARD_4,1
345,-9.8,REWARD_4,1
346,-9.76,REWARD_4,1
347,-9.84,REWARD_4,1
348,-9.0,REWARD_4,1
349,-9.32,REWARD_4,1
350,-8.4,REWARD_4,1
351,-8.44,REWARD_4,1
352,-8.48,REWARD_4,1
353,-4.4,REWARD_4,1
354,-15.24,REWARD_4,1
355,-15.4,REWARD_4,1
356,-8.56,REWARD_4,1
357,-8.4,REWARD_4,1
358,-8.68,REWARD_4,1
359,-8.28,REWARD_4,1
360,-8.2,REWARD_4,1
361,-8.56,REWARD_4,1
362,-7.76,REWARD_4,1
363,-8.6,REWARD_4,1
364,-8.6,REWARD_4,1
365,-8.4,REWARD_4,1
366,-8.64,REWARD_4,1
367,-8.92,REWARD_4,1
368,-8.56,REWARD_4,1
369,-8.28,REWARD_4,1
370,-8.12,REWARD_4,1
371,-8.04,REWARD_4,1
372,-7.8,REWARD_4,1
373,-7.96,REWARD_4,1
374,-7.8,REWARD_4,1
375,-7.72,REWARD_4,1
376,-10.48,REWARD_4,1
377,-10.96,REWARD_4,1
378,-11.68,REWARD_4,1
379,-1.08,REWARD_4,1
380,-1.04,REWARD_4,1
381,-1.48,REWARD_4,1
382,-5.16,REWARD_4,1
383,-4.68,REWARD_4,1
384,-4.16,REWARD_4,1
385,-3.76,REWARD_4,1
386,-2.92,REWARD_4,1
387,-2.92,REWARD_4,1
388,-1.64,REWARD_4,1
389,-1.92,REWARD_4,1
390,-2.6,REWARD_4,1
391,-2.72,REWARD_4,1
392,-2.76,REWARD_4,1
393,-3.76,REWARD_4,1
394,-3.68,REWARD_4,1
395,-4.28,REWARD_4,1
396,-4.68,REWARD_4,1
397,-5.32,REWARD_4,1
398,-5.0,REWARD_4,1
399,-4.76,REWARD_4,1
400,-4.8,REWARD_4,1
401,-2.0,REWARD_4,1
402,-1.4,REWARD_4,1
403,-0.6,REWARD_4,1
404,-1.12,REWARD_4,1
405,-1.64,REWARD_4,1
406,-1.56,REWARD_4,1
407,1.64,REWARD_4,1
408,1.6,REWARD_4,1
409,1.88,REWARD_4,1
410,1.84,REWARD_4,1
411,1.72,REWARD_4,1
412,0.48,REWARD_4,1
413,0.6,REWARD_4,1
414,0.96,REWARD_4,1
415,1.12,REWARD_4,1
416,1.52,REWARD_4,1
417,1.32,REWARD_4,1
418,1.88,REWARD_4,1
419,1.36,REWARD_4,1
420,1.32,REWARD_4,1
421,1.6,REWARD_4,1
422,2.24,REWARD_4,1
423,1.96,REWARD_4,1
424,1.04,REWARD_4,1
425,0.72,REWARD_4,1
426,0.84,REWARD_4,1
427,0.84,REWARD_4,1
428,0.16,REWARD_4,1
429,0.6,REWARD_4,1
430,0.56,REWARD_4,1
431,0.92,REWARD_4,1
432,1.04,REWARD_4,1
433,0.8,REWARD_4,1
434,0.28,REWARD_4,1
435,-0.2,REWARD_4,1
436,-0.8,REWARD_4,1
437,0.72,REWARD_4,1
438,0.52,REWARD_4,1
439,0.6,REWARD_4,1
440,0.24,REWARD_4,1
441,-0.16,REWARD_4,1
442,-0.32,REWARD_4,1
443,0.24,REWARD_4,1
444,0.92,REWARD_4,1
445,0.8,REWARD_4,1
446,0.84,REWARD_4,1
447,0.44,REWARD_4,1
448,-0.52,REWARD_4,1
449,-0.12,REWARD_4,1
450,-0.16,REWARD_4,1
451,-0.48,REWARD_4,1
452,-0.68,REWARD_4,1
453,-1.52,REWARD_4,1
454,-1.96,REWARD_4,1
455,-1.2,REWARD_4,1
456,-1.52,REWARD_4,1
457,-1.24,REWARD_4,1
458,-2.0,REWARD_4,1
459,-1.68,REWARD_4,1
460,-0.92,REWARD_4,1
461,-0.6,REWARD_4,1
462,-0.88,REWARD_4,1
463,-0.88,REWARD_4,1
464,-1.0,REWARD_4,1
465,-0.48,REWARD_4,1
466,0.0,REWARD_4,1
467,0.0,REWARD_4,1
468,-0.68,REWARD_4,1
469,-0.56,REWARD_4,1
470,0.28,REWARD_4,1
471,-0.36,REWARD_4,1
472,-0.16,REWARD_4,1
473,1.24,REWARD_4,1
474,-1.0,REWARD_4,1
475,-0.56,REWARD_4,1
476,-0.32,REWARD_4,1
477,-2.12,REWARD_4,1
478,-1.08,REWARD_4,1
479,-0.72,REWARD_4,1
480,-0.96,REWARD_4,1
481,-0.48,REWARD_4,1
482,-0.64,REWARD_4,1
483,-0.12,REWARD_4,1
484,-1.08,REWARD_4,1
485,-4.24,REWARD_4,1
486,-4.4,REWARD_4,1
487,-4.24,REWARD_4,1
488,-4.12,REWARD_4,1
489,-3.96,REWARD_4,1
490,-3.68,REWARD_4,1
491,-3.68,REWARD_4,1
492,-3.56,REWARD_4,1
493,-3.2,REWARD_4,1
494,-3.52,REWARD_4,1
495,-3.48,REWARD_4,1
496,-3.04,REWARD_4,1
497,-4.16,REWARD_4,1
498,-4.52,REWARD_4,1
499,-1.92,REWARD_4,1
500,-3.48,REWARD_4,1
501,-3.6,REWARD_4,1
502,-1.64,REWARD_4,1
503,-1.4,REWARD_4,1
504,-0.88,REWARD_4,1
505,-1.24,REWARD_4,1
506,-1.52,REWARD_4,1
507,-1.32,REWARD_4,1
508,-1.12,REWARD_4,1
509,0.04,REWARD_4,1
510,1.72,REWARD_4,1
511,2.12,REWARD_4,1
512,1.6,REWARD_4,1
513,1.52,REWARD_4,1
514,1.28,REWARD_4,1
515,0.72,REWARD_4,1
516,0.28,REWARD_4,1
517,-0.28,REWARD_4,1
518,-1.0,REWARD_4,1
519,-0.8,REWARD_4,1
520,-1.6,REWARD_4,1
521,-1.6,REWARD_4,1
522,-0.8,REWARD_4,1
523,-4.96,REWARD_4,1
524,-4.68,REWARD_4,1
525,-3.28,REWARD_4,1
526,-3.76,REWARD_4,1
527,-3.96,REWARD_4,1
528,-3.92,REWARD_4,1
529,-3.92,REWARD_4,1
530,-3.64,REWARD_4,1
531,-3.96,REWARD_4,1
532,-4.08,REWARD_4,1
533,-4.08,REWARD_4,1
534,-4.6,REWARD_4,1
535,-3.32,REWARD_4,1
536,-3.2,REWARD_4,1
537,-2.88,REWARD_4,1
538,-4.68,REWARD_4,1
539,-4.72,REWARD_4,1
540,-4.2,REWARD_4,1
541,-4.24,REWARD_4,1
542,-3.52,REWARD_4,1
543,-2.88,REWARD_4,1
544,-3.2,REWARD_4,1
545,-2.68,REWARD_4,1
546,-3.28,REWARD_4,1
547,-2.72,REWARD_4,1
548,1.64,REWARD_4,1
549,0.92,REWARD_4,1
550,1.12,REWARD_4,1
551,1.68,REWARD_4,1
552,1.8,REWARD_4,1
553,1.88,REWARD_4,1
554,1.76,REWARD_4,1
555,1.92,REWARD_4,1
556,2.32,REWARD_4,1
557,2.4,REWARD_4,1
558,2.16,REWARD_4,1
559,2.8,REWARD_4,1
560,2.32,REWARD_4,1
561,2.08,REWARD_4,1
562,2.04,REWARD_4,1
563,3.96,REWARD_4,1
564,2.92,REWARD_4,1
565,3.08,REWARD_4,1
566,3.32,REWARD_4,1
567,3.48,REWARD_4,1
568,3.08,REWARD_4,1
569,3.4,REWARD_4,1
570,3.64,REWARD_4,1
571,4.2,REWARD_4,1
572,4.04,REWARD_4,1
573,3.92,REWARD_4,1
574,4.6,REWARD_4,1
575,4.4,REWARD_4,1
576,3.56,REWARD_4,1
577,3.52,REWARD_4,1
578,3.44,REWARD_4,1
579,3.0,REWARD_4,1
580,3.0,REWARD_4,1
581,1.96,REWARD_4,1
582,1.48,REWARD_4,1
583,1.8,REWARD_4,1
584,0.96,REWARD_4,1
585,1.8,REWARD_4,1
586,1.04,REWARD_4,1
587,1.16,REWARD_4,1
588,0.96,REWARD_4,1
589,2.2,REWARD_4,1
590,2.08,REWARD_4,1
591,2.24,REWARD_4,1
592,1.76,REWARD_4,1
593,1.8,REWARD_4,1
594,1.84,REWARD_4,1
595,1.76,REWARD_4,1
596,1.36,REWARD_4,1
597,1.44,REWARD_4,1
598,1.04,REWARD_4,1
599,0.24,REWARD_4,1
600,-0.16,REWARD_4,1
601,0.36,REWARD_4,1
602,-0.76,REWARD_4,1
603,-1.36,REWARD_4,1
604,-0.6,REWARD_4,1
605,-0.64,REWARD_4,1
606,0.4,REWARD_4,1
607,-1.76,REWARD_4,1
608,-2.04,REWARD_4,1
609,-1.64,REWARD_4,1
610,-2.44,REWARD_4,1
611,-1.72,REWARD_4,1
612,-1.76,REWARD_4,1
613,-2.0,REWARD_4,1
614,-3.0,REWARD_4,1
615,-2.84,REWARD_4,1
616,-2.96,REWARD_4,1
617,-2.64,REWARD_4,1
618,-2.04,REWARD_4,1
619,-2.6,REWARD_4,1
620,-2.64,REWARD_4,1
621,-2.28,REWARD_4,1
622,-2.64,REWARD_4,1
623,-2.12,REWARD_4,1
624,-1.8,REWARD_4,1
625,-1.24,REWARD_4,1
626,-1.24,REWARD_4,1
627,-0.52,REWARD_4,1
628,-0.24,REWARD_4,1
629,-0.96,REWARD_4,1
630,-0.88,REWARD_4,1
631,-2.12,REWARD_4,1
632,0.76,REWARD_4,1
633,1.36,REWARD_4,1
634,1.36,REWARD_4,1
635,1.2,REWARD_4,1
636,1.44,REWARD_4,1
637,0.96,REWARD_4,1
638,1.16,REWARD_4,1
639,2.12,REWARD_4,1
640,2.04,REWARD_4,1
641,2.2,REWARD_4,1
642,2.44,REWARD_4,1
643,2.28,REWARD_4,1
644,2.88,REWARD_4,1
645,1.84,REWARD_4,1
646,1.72,REWARD_4,1
647,2.08,REWARD_4,1
648,1.8,REWARD_4,1
649,1.92,REWARD_4,1
650,2.0,REWARD_4,1
651,1.52,REWARD_4,1
652,1.88,REWARD_4,1
653,1.56,REWARD_4,1
654,2.0,REWARD_4,1
655,1.48,REWARD_4,1
656,2.48,REWARD_4,1
657,2.2,REWARD_4,1
658,1.32,REWARD_4,1
659,1.48,REWARD_4,1
660,2.2,REWARD_4,1
661,1.12,REWARD_4,1
662,1.8,REWARD_4,1
663,1.76,REWARD_4,1
664,2.0,REWARD_4,1
665,1.48,REWARD_4,1
666,0.88,REWARD_4,1
667,-0.6,REWARD_4,1
668,-0.56,REWARD_4,1
669,-1.12,REWARD_4,1
670,-0.08,REWARD_4,1
671,-0.76,REWARD_4,1
672,-0.68,REWARD_4,1
673,-0.92,REWARD_4,1
674,-1.76,REWARD_4,1
675,-2.08,REWARD_4,1
676,-1.48,REWARD_4,1
677,-1.4,REWARD_4,1
678,-1.4,REWARD_4,1
679,-1.84,REWARD_4,1
680,-1.64,REWARD_4,1
681,-1.6,REWARD_4,1
682,-1.68,REWARD_4,1
683,-0.8,REWARD_4,1
684,-0.88,REWARD_4,1
685,-1.6,REWARD_4,1
686,-0.36,REWARD_4,1
687,-0.4,REWARD_4,1
688,-0.6,REWARD_4,1
689,-1.72,REWARD_4,1
690,-1.32,REWARD_4,1
691,-1.12,REWARD_4,1
692,-0.24,REWARD_4,1
693,-0.76,REWARD_4,1
694,-0.72,REWARD_4,1
695,-0.52,REWARD_4,1
696,0.48,REWARD_4,1
697,0.6,REWARD_4,1
698,1.24,REWARD_4,1
699,2.28,REWARD_4,1
700,2.52,REWARD_4,1
701,2.84,REWARD_4,1
702,2.28,REWARD_4,1
703,3.0,REWARD_4,1
704,3.32,REWARD_4,1
705,3.28,REWARD_4,1
706,2.36,REWARD_4,1
707,2.44,REWARD_4,1
708,2.16,REWARD_4,1
709,1.96,REWARD_4,1
710,2.76,REWARD_4,1
711,2.04,REWARD_4,1
712,1.4,REWARD_4,1
713,1.4,REWARD_4,1
714,1.92,REWARD_4,1
715,1.6,REWARD_4,1
716,1.84,REWARD_4,1
717,2.36,REWARD_4,1
718,2.72,REWARD_4,1
719,3.16,REWARD_4,1
720,3.16,REWARD_4,1
721,3.12,REWARD_4,1
722,2.92,REWARD_4,1
723,2.32,REWARD_4,1
724,2.08,REWARD_4,1
725,2.0,REWARD_4,1
726,1.92,REWARD_4,1
727,2.36,REWARD_4,1
728,1.68,REWARD_4,1
729,1.48,REWARD_4,1
730,1.88,REWARD_4,1
731,3.04,REWARD_4,1
732,3.32,REWARD_4,1
733,3.48,REWARD_4,1
734,2.88,REWARD_4,1
735,2.84,REWARD_4,1
736,2.68,REWARD_4,1
737,3.08,REWARD_4,1
738,3.24,REWARD_4,1
739,3.04,REWARD_4,1
740,2.84,REWARD_4,1
741,2.92,REWARD_4,1
742,3.08,REWARD_4,1
743,3.44,REWARD_4,1
744,2.08,REWARD_4,1
745,1.88,REWARD_4,1
746,1.76,REWARD_4,1
747,1.04,REWARD_4,1
748,1.36,REWARD_4,1
749,1.52,REWARD_4,1
750,0.24,REWARD_4,1
751,0.04,REWARD_4,1
752,0.04,REWARD_4,1
753,-0.2,REWARD_4,1
754,-0.12,REWARD_4,1
755,-0.44,REWARD_4,1
756,-1.52,REWARD_4,1
757,-1.52,REWARD_4,1
758,-2.0,REWARD_4,1
759,-1.6,REWARD_4,1
760,-2.76,REWARD_4,1
761,-3.16,REWARD_4,1
762,-3.52,REWARD_4,1
763,-3.44,REWARD_4,1
764,-2.96,REWARD_4,1
765,-2.44,REWARD_4,1
766,-2.44,REWARD_4,1
767,-2.6,REWARD_4,1
768,-3.24,REWARD_4,1
769,-1.88,REWARD_4,1
770,-2.12,REWARD_4,1
771,-2.6,REWARD_4,1
772,-2.36,REWARD_4,1
773,-2.12,REWARD_4,1
774,-2.48,REWARD_4,1
775,-1.28,REWARD_4,1
776,-1.6,REWARD_4,1
777,-1.88,REWARD_4,1
778,-1.6,REWARD_4,1
779,-1.12,REWARD_4,1
780,-0.96,REWARD_4,1
781,0.16,REWARD_4,1
782,-0.48,REWARD_4,1
783,-0.2,REWARD_4,1
784,-0.08,REWARD_4,1
785,1.0,REWARD_4,1
786,1.56,REWARD_4,1
787,1.6,REWARD_4,1
788,1.68,REWARD_4,1
789,1.68,REWARD_4,1
790,1.8,REWARD_4,1
791,0.96,REWARD_4,1
792,0.4,REWARD_4,1
793,1.28,REWARD_4,1
794,1.24,REWARD_4,1
795,1.52,REWARD_4,1
796,2.24,REWARD_4,1
797,2.16,REWARD_4,1
798,1.56,REWARD_4,1
799,1.52,REWARD_4,1
800,1.08,REWARD_4,1
801,1.92,REWARD_4,1
802,1.76,REWARD_4,1
803,2.4,REWARD_4,1
804,1.76,REWARD_4,1
805,1.8,REWARD_4,1
806,1.4,REWARD_4,1
807,1.84,REWARD_4,1
808,2.04,REWARD_4,1
809,2.44,REWARD_4,1
810,2.44,REWARD_4,1
811,2.56,REWARD_4,1
812,3.0,REWARD_4,1
813,3.12,REWARD_4,1
814,3.24,REWARD_4,1
815,3.12,REWARD_4,1
816,3.6,REWARD_4,1
817,3.56,REWARD_4,1
818,3.28,REWARD_4,1
819,3.36,REWARD_4,1
820,3.12,REWARD_4,1
821,2.72,REWARD_4,1
822,3.24,REWARD_4,1
823,3.36,REWARD_4,1
824,3.64,REWARD_4,1
825,3.8,REWARD_4,1
826,3.4,REWARD_4,1
827,3.56,REWARD_4,1
828,2.84,REWARD_4,1
829,3.32,REWARD_4,1
830,3.2,REWARD_4,1
831,3.4,REWARD_4,1
832,3.32,REWARD_4,1
833,3.24,REWARD_4,1
834,3.12,REWARD_4,1
835,3.08,REWARD_4,1
836,2.92,REWARD_4,1
837,1.88,REWARD_4,1
838,1.88,REWARD_4,1
839,1.52,REWARD_4,1
840,1.8,REWARD_4,1
841,2.32,REWARD_4,1
842,3.0,REWARD_4,1
843,2.56,REWARD_4,1
844,2.24,REWARD_4,1
845,2.2,REWARD_4,1
846,2.48,REWARD_4,1
847,2.6,REWARD_4,1
848,3.12,REWARD_4,1
849,3.2,REWARD_4,1
850,3.72,REWARD_4,1
851,3.72,REWARD_4,1
852,4.2,REWARD_4,1
853,4.32,REWARD_4,1
854,4.36,REWARD_4,1
855,4.64,REWARD_4,1
856,4.96,REWARD_4,1
857,4.24,REWARD_4,1
858,2.52,REWARD_4,1
859,2.52,REWARD_4,1
860,2.32,REWARD_4,1
861,2.76,REWARD_4,1
862,3.84,REWARD_4,1
863,2.92,REWARD_4,1
864,3.16,REWARD_4,1
865,2.64,REWARD_4,1
866,1.8,REWARD_4,1
867,1.6,REWARD_4,1
868,2.16,REWARD_4,1
869,2.48,REWARD_4,1
870,2.76,REWARD_4,1
871,2.64,REWARD_4,1
872,1.36,REWARD_4,1
873,0.84,REWARD_4,1
874,1.12,REWARD_4,1
875,0.92,REWARD_4,1
876,1.12,REWARD_4,1
877,0.64,REWARD_4,1
878,0.92,REWARD_4,1
879,1.08,REWARD_4,1
880,1.04,REWARD_4,1
881,-0.24,REWARD_4,1
882,0.48,REWARD_4,1
883,2.2,REWARD_4,1
884,2.4,REWARD_4,1
885,2.52,REWARD_4,1
886,2.76,REWARD_4,1
887,2.04,REWARD_4,1
888,3.04,REWARD_4,1
889,3.2,REWARD_4,1
890,3.44,REWARD_4,1
891,4.04,REWARD_4,1
892,4.2,REWARD_4,1
893,4.0,REWARD_4,1
894,3.84,REWARD_4,1
895,3.4,REWARD_4,1
896,3.6,REWARD_4,1
897,4.48,REWARD_4,1
898,4.8,REWARD_4,1
899,4.24,REWARD_4,1
900,4.44,REWARD_4,1
901,3.8,REWARD_4,1
902,4.0,REWARD_4,1
903,4.24,REWARD_4,1
904,3.92,REWARD_4,1
905,3.88,REWARD_4,1
906,4.8,REWARD_4,1
907,5.04,REWARD_4,1
908,5.04,REWARD_4,1
909,4.44,REWARD_4,1
910,3.96,REWARD_4,1
911,3.92,REWARD_4,1
912,4.28,REWARD_4,1
913,3.56,REWARD_4,1
914,3.64,REWARD_4,1
915,3.64,REWARD_4,1
916,3.72,REWARD_4,1
917,3.6,REWARD_4,1
918,3.6,REWARD_4,1
919,3.8,REWARD_4,1
920,3.8,REWARD_4,1
921,3.88,REWARD_4,1
922,4.28,REWARD_4,1
923,4.48,REWARD_4,1
924,5.0,REWARD_4,1
925,4.2,REWARD_4,1
926,5.04,REWARD_4,1
927,4.92,REWARD_4,1
928,4.52,REWARD_4,1
929,3.96,REWARD_4,1
930,3.84,REWARD_4,1
931,3.88,REWARD_4,1
932,3.56,REWARD_4,1
933,3.56,REWARD_4,1
934,3.8,REWARD_4,1
935,4.4,REWARD_4,1
936,4.36,REWARD_4,1
937,4.28,REWARD_4,1
938,4.24,REWARD_4,1
939,4.0,REWARD_4,1
940,4.0,REWARD_4,1
941,3.44,REWARD_4,1
942,3.56,REWARD_4,1
943,3.24,REWARD_4,1
944,2.76,REWARD_4,1
945,3.12,REWARD_4,1
946,2.88,REWARD_4,1
947,2.28,REWARD_4,1
948,2.32,REWARD_4,1
949,2.08,REWARD_4,1
950,2.36,REWARD_4,1
951,1.56,REWARD_4,1
952,1.44,REWARD_4,1
953,1.68,REWARD_4,1
954,2.48,REWARD_4,1
955,2.12,REWARD_4,1
956,2.28,REWARD_4,1
957,1.88,REWARD_4,1
958,1.96,REWARD_4,1
959,2.44,REWARD_4,1
960,2.24,REWARD_4,1
961,2.04,REWARD_4,1
962,1.44,REWARD_4,1
963,1.92,REWARD_4,1
964,1.4,REWARD_4,1
965,1.44,REWARD_4,1
966,2.08,REWARD_4,1
967,1.84,REWARD_4,1
968,2.12,REWARD_4,1
969,1.84,REWARD_4,1
970,2.24,REWARD_4,1
971,1.96,REWARD_4,1
972,1.76,REWARD_4,1
973,1.24,REWARD_4,1
974,1.32,REWARD_4,1
975,1.84,REWARD_4,1
976,1.84,REWARD_4,1
977,2.04,REWARD_4,1
978,1.52,REWARD_4,1
979,0.76,REWARD_4,1
980,1.2,REWARD_4,1
981,1.0,REWARD_4,1
982,1.72,REWARD_4,1
983,1.24,REWARD_4,1
984,1.24,REWARD_4,1
985,0.92,REWARD_4,1
986,0.56,REWARD_4,1
987,1.52,REWARD_4,1
988,1.76,REWARD_4,1
989,1.8,REWARD_4,1
990,1.56,REWARD_4,1
991,1.08,REWARD_4,1
992,0.16,REWARD_4,1
993,0.4,REWARD_4,1
994,0.88,REWARD_4,1
995,0.64,REWARD_4,1
996,1.2,REWARD_4,1
997,1.76,REWARD_4,1
998,1.24,REWARD_4,1
999,1.28,REWARD_4,1
1000,0.72,REWARD_4,1
